Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1754514000.0 11834.99 NA 0 NA 0 NA 0 NA 0 
1754514000.0 12634.99 NA 0 NA 0 NA 0 NA 0 
1754514000.0 13034.99 NA 0 NA 0 NA 0 NA 0 
1754514000.0 1362.17 0 NA 0 NA 0 NA 0 NA 
1754514000.0 1362.18 0 NA 0 NA 0 NA 0 NA 
1754514000.0 143.201 0 NA 0 NA 0 NA 0 NA 
1754514000.0 143.202 0 NA 0 NA 0 NA 0 NA 
1754514000.0 158.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 158.5 0 NA 0 NA 0 NA 0 NA 
1754514000.0 159.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 159.02 0 NA 0 NA 0 NA 0 NA 
1754514000.0 159.03 0 NA 0 NA 0 NA 0 NA 
1754514000.0 159.1 0 NA 0 NA 0 NA 0 NA 
1754514000.0 160.02 0 NA 0 NA 0 NA 0 NA 
1754514000.0 160.03 0 NA 0 NA 0 NA 0 NA 
1754514000.0 160.1 0 NA 0 NA 0 NA 0 NA 
1754514000.0 160.2 0 NA 0 NA 0 NA 0 NA 
1754514000.0 160.3 0 NA 0 NA 0 NA 0 NA 
1754514000.0 160.4 0 NA 0 NA 0 NA 0 NA 
1754514000.0 160.401 0 NA 0 NA 0 NA 0 NA 
1754514000.0 161.02 0 NA 0 NA 0 NA 0 NA 
1754514000.0 161.03 0 NA 0 NA 0 NA 0 NA 
1754514000.0 161.1 0 NA 0 NA 0 NA 0 NA 
1754514000.0 161.2 0 NA 0 NA 0 NA 0 NA 
1754514000.0 180.1 0 NA 0 NA 0 NA 0 NA 
1754514000.0 182.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 182.1 0 NA 0 NA 0 NA 0 NA 
1754514000.0 24834.911 0 NA 0 NA 0 NA 0 NA 
1754514000.0 2500.3205 NA 308 NA 499 NA 8579 NA 4366 
1754514000.0 2500.3208 NA 319 NA 469 NA 9917 NA 4461 
1754514000.0 250202.181 NA 0 NA 0 NA 0 NA 0 
1754514000.0 250202.184 NA 0 NA 0 NA 0 NA 0 
1754514000.0 250202.185 NA 0 NA 0 NA 0 NA 0 
1754514000.0 250202.3 NA 0 NA 0 NA 0 NA 0 
1754514000.0 250202.5 NA 0 NA 0 NA 0 NA 0 
1754514000.0 250206.118 0 NA 0 NA 0 NA 0 NA 
1754514000.0 250206.181 NA 0 NA 0 NA 0 NA 0 
1754514000.0 25211.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25211.17 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25211.18 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25212.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25212.17 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25212.18 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25213.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25213.18 0 NA 0 NA 0 NA 0 NA 
1754514000.0 25634.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 26034.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 26434.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 27634.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 280.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 28434.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 29234.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 29634.911 0 NA 0 NA 0 NA 0 NA 
1754514000.0 29834.99 NA 0 NA 0 NA 0 NA 0 
1754514000.0 30834.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 310.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 311.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 312.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 31234.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 320.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 321.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 322.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 32834.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 330.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 332.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 34034.0 0 NA 0 NA 0 NA 0 NA 
1754514000.0 7.21 0 NA 0 NA 0 NA 0 NA 
1754514000.0 7.23 0 NA 0 NA 0 NA 0 NA 
1754514000.0 7.3 0 NA 0 NA 0 NA 0 NA 
1754514000.0 7.4 0 NA 0 NA 0 NA 0 NA 
1754514000.0 7.5 0 NA 0 NA 0 NA 0 NA 
