Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1786438800.0 141.044406 NA 213 198 0 NA NA 301 803 0 NA NA 289 735 63 NA NA 163 312 81 NA 
1786438800.0 141.044407 NA 213 213 0 NA NA 292 811 0 NA NA 284 852 72 NA NA 161 344 91 NA 
1786438800.0 141.044408 NA 214 154 NA NA NA 302 742 NA NA NA 293 95 NA NA NA 172 110 NA NA 
1786438800.0 141.044412 NA 211 181 0 NA NA 292 769 0 NA NA 289 202 67 NA NA 171 194 84 NA 
1786438800.0 141.044413 NA 211 180 0 NA NA 281 759 0 NA NA 279 252 73 NA NA 165 211 93 NA 
1786438800.0 141.044414 NA 212 125 NA NA NA 293 664 NA NA NA 268 69 NA NA NA 163 87 NA NA 
1786438800.0 141.044422 NA 212 181 0 NA NA 300 742 0 NA NA 293 231 64 NA NA 172 209 86 NA 
1786438800.0 141.044423 NA 211 180 0 NA NA 284 738 0 NA NA 284 228 73 NA NA 167 186 93 NA 
1786438800.0 141.044424 NA 212 123 NA NA NA 291 662 NA NA NA 293 72 NA NA NA 182 91 NA NA 
1786438800.0 141.044483 NA 264 0 NA NA NA 880 0 NA NA NA 562 97 NA NA NA 306 126 NA NA 
1786438800.0 160.03502 128 236 113 490 185 173 325 152 1127 256 760 127 79 563 171 528 145 111 597 183 
1786438800.0 18434.402 155 653 301 0 NA 197 1379 949 0 NA 1243 689 307 94 NA 659 511 298 111 NA 
1786438800.0 18434.403 155 645 309 0 NA 199 1377 969 0 NA 1222 698 299 109 NA 647 558 311 131 NA 
1786438800.0 18434.404 156 618 165 NA NA 200 1335 749 NA NA 1192 687 128 NA NA 632 503 153 NA NA 
1786438800.0 18434.406 155 631 303 0 NA 198 1374 962 0 NA 1214 693 294 105 NA 639 548 292 123 NA 
1786438800.0 18434.407 156 648 309 0 NA 203 1355 960 0 NA 1225 702 308 107 NA 655 544 297 126 NA 
1786438800.0 18434.408 156 625 167 NA NA 203 1363 758 NA NA 1225 673 130 NA NA 648 493 152 NA NA 
1786438800.0 18434.412 156 650 277 0 NA 205 1382 942 0 NA 1235 697 284 72 NA 639 524 281 88 NA 
1786438800.0 18434.413 155 646 278 0 NA 197 1366 931 0 NA 1206 694 297 71 NA 637 540 294 91 NA 
1786438800.0 18434.422 155 617 267 0 NA 204 1388 900 0 NA 1232 690 296 63 NA 653 533 285 79 NA 
1786438800.0 18434.423 156 649 275 0 NA 201 1374 913 0 NA 1248 677 294 66 NA 652 525 285 86 NA 
1786438800.0 18434.424 155 628 170 NA NA 207 1383 732 NA NA 1211 687 152 NA NA 642 515 167 NA NA 
1786438800.0 18450.402 151 634 293 0 NA 202 1343 941 0 NA 752 629 275 95 NA 515 495 271 117 NA 
1786438800.0 18450.403 152 636 304 0 NA 199 1370 949 0 NA 754 643 281 103 NA 516 526 276 126 NA 
1786438800.0 18450.404 151 610 168 NA NA 189 1315 750 NA NA 785 635 124 NA NA 531 495 147 NA NA 
1786438800.0 18450.406 151 629 293 0 NA 192 1397 949 0 NA 764 647 293 94 NA 520 513 288 115 NA 
1786438800.0 18450.407 152 632 302 0 NA 193 1351 947 0 NA 758 637 300 99 NA 521 500 295 120 NA 
1786438800.0 18450.408 153 613 166 NA NA 196 1327 753 NA NA 770 619 124 NA NA 528 479 147 NA NA 
1786438800.0 18461.402 133 599 279 0 NA 170 1331 905 0 NA 427 636 274 80 NA 395 510 283 100 NA 
1786438800.0 37634.402 249 858 446 0 NA 307 6403 1131 0 NA 2036 996 447 92 NA 857 623 394 112 NA 
1786438800.0 37634.4021 249 842 445 0 NA 310 6369 1230 0 NA 1983 1002 462 97 NA 828 591 410 117 NA 
