Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1790370000.0 38634.402 207 1883 921 0 272 8018 1806 0 1980 7722 1890 138 853 3188 902 157 
1790370000.0 38634.4021 207 1888 1017 0 274 7928 2030 0 2026 7910 1729 139 1024 3233 844 161 
1790370000.0 38634.403 209 1868 952 0 267 8009 1889 0 1960 7535 1999 144 845 2921 934 168 
1790370000.0 38634.404 207 1865 265 NA 268 8016 1024 NA 2056 7249 250 NA 889 2787 268 NA 
1790370000.0 38634.422 208 1821 1485 NA 269 3346 2340 NA 2007 7140 1183 NA 1037 3135 876 NA 
1790370000.0 38634.423 209 1639 1528 NA 270 3344 2371 NA 1971 7022 1246 NA 1016 2826 938 NA 
1790370000.0 38634.424 208 1714 790 NA 268 3328 1539 NA 2003 7139 1504 NA 1021 3028 708 NA 
1790370000.0 38634.712 208 1828 1035 0 268 3405 2006 0 2034 6990 2292 175 1026 2804 882 194 
1790370000.0 38634.713 208 1856 1091 0 270 3408 2158 0 2005 7364 3402 165 863 2891 1155 186 
1790370000.0 38634.7503 208 2065 0 NA 272 8229 0 NA 2010 9392 127 NA 891 3272 144 NA 
1790370000.0 38634.751 208 1839 0 NA 269 7939 0 NA 2053 8427 126 NA 917 3201 144 NA 
