Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1722722400.0 103.0 119 0 0 NA NA NA 194 0 0 NA NA NA 528 122 1176 NA NA NA 715 190 1773 NA NA NA 
1722722400.0 11650.911 150 248 481 0 174 NA 232 318 657 0 251 NA 1652 1214 2323 912 792 NA 1603 1024 2777 1459 798 NA 
1722722400.0 123.1 390 NA NA NA NA NA 522 NA NA NA NA NA 829 NA NA NA NA NA 1066 NA NA NA NA NA 
1722722400.0 123.2 392 NA NA NA NA NA 518 NA NA NA NA NA 899 NA NA NA NA NA 936 NA NA NA NA NA 
1722722400.0 123.3 314 NA NA NA NA NA 424 NA NA NA NA NA 697 NA NA NA NA NA 898 NA NA NA NA NA 
1722722400.0 124.1 378 NA NA NA NA NA 488 NA NA NA NA NA 704 NA NA NA NA NA 952 NA NA NA NA NA 
1722722400.0 124.2 388 NA NA NA NA NA 495 NA NA NA NA NA 753 NA NA NA NA NA 800 NA NA NA NA NA 
1722722400.0 124.4 379 NA NA NA NA NA 484 NA NA NA NA NA 717 NA NA NA NA NA 999 NA NA NA NA NA 
1722722400.0 124.5 374 NA NA NA NA NA 480 NA NA NA NA NA 729 NA NA NA NA NA 846 NA NA NA NA NA 
1722722400.0 124.6 308 NA NA NA NA NA 416 NA NA NA NA NA 703 NA NA NA NA NA 851 NA NA NA NA NA 
1722722400.0 13034.99 NA 415 632 688 0 NA NA 584 833 910 0 NA NA 2443 1650 3514 564 NA NA 2123 1362 3394 828 NA 
1722722400.0 136.7801 NA 186 0 NA NA NA NA 251 0 NA NA NA NA 466 177 NA NA NA NA 706 387 NA NA NA 
1722722400.0 136.88811 NA 257 0 NA NA NA NA 335 0 NA NA NA NA 1699 156 NA NA NA NA 1577 378 NA NA NA 
1722722400.0 136.9 NA 245 230 338 203 NA NA 382 334 465 273 NA NA 6848 1009 1274 830 NA NA 14522 1404 1884 1410 NA 
1722722400.0 140.201 NA 237 NA NA NA NA NA 315 NA NA NA NA NA 1351 NA NA NA NA NA 1029 NA NA NA NA 
