Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1723107600.0 101.0 178 NA NA NA NA NA 301 NA NA NA NA NA 751 NA NA NA NA NA 837 NA NA NA NA NA 
1723107600.0 102.0 177 NA NA NA NA NA 283 NA NA NA NA NA 702 NA NA NA NA NA 801 NA NA NA NA NA 
1723107600.0 10225.0 NA 468 723 0 177 NA NA 668 956 0 266 NA NA 2757 2880 460 541 NA NA 1407 2817 573 728 NA 
1723107600.0 108.0 162 184 339 NA NA NA 282 259 518 NA NA NA 1823 332 1529 NA NA NA 1322 392 1663 NA NA NA 
1723107600.0 10804.31 NA 283 469 0 154 137 NA 380 684 0 228 269 NA 1410 1558 397 338 552 NA 679 2059 483 512 824 
1723107600.0 110.0 133 177 348 NA NA NA 223 250 494 NA NA NA 567 301 1402 NA NA NA 631 399 1739 NA NA NA 
1723107600.0 11024.0 NA 548 831 0 181 NA NA 766 1164 0 263 NA NA 3662 3793 474 555 NA NA 1909 2445 578 827 NA 
1723107600.0 11024.6 NA 557 818 0 181 NA NA 750 1127 0 268 NA NA 3588 3587 476 558 NA NA 1755 2773 565 757 NA 
1723107600.0 11025.0 NA 549 800 0 180 NA NA 716 1057 0 261 NA NA 3526 3388 477 553 NA NA 1526 2442 645 837 NA 
1723107600.0 111.0 158 181 356 NA NA NA 260 259 502 NA NA NA 1019 278 1417 NA NA NA 764 385 1663 NA NA NA 
1723107600.0 112.0 164 179 354 NA NA NA 277 254 502 NA NA NA 1281 319 1415 NA NA NA 1034 385 1633 NA NA NA 
1723107600.0 113.0 167 182 353 NA NA NA 281 265 504 NA NA NA 1332 326 1459 NA NA NA 901 399 1677 NA NA NA 
1723107600.0 11650.911 113 256 482 0 180 NA 225 349 713 0 276 NA 1854 1214 2347 911 811 NA 1972 897 2137 1246 757 NA 
1723107600.0 11834.0 NA 612 977 0 NA NA NA 875 1501 0 NA NA NA 3353 5488 495 NA NA NA 1649 3342 661 NA NA 
1723107600.0 11834.13 NA 595 1023 0 NA NA NA 785 1470 0 NA NA NA 3044 6045 496 NA NA NA 1505 3573 727 NA NA 
1723107600.0 119.0 166 180 359 NA NA NA 277 262 504 NA NA NA 1151 323 1434 NA NA NA 920 411 1646 NA NA NA 
1723107600.0 123.1 412 NA NA NA NA NA 568 NA NA NA NA NA 826 NA NA NA NA NA 1311 NA NA NA NA NA 
1723107600.0 123.2 412 NA NA NA NA NA 528 NA NA NA NA NA 914 NA NA NA NA NA 1356 NA NA NA NA NA 
1723107600.0 123.3 323 NA NA NA NA NA 439 NA NA NA NA NA 700 NA NA NA NA NA 761 NA NA NA NA NA 
1723107600.0 124.1 343 NA NA NA NA NA 514 NA NA NA NA NA 745 NA NA NA NA NA 999 NA NA NA NA NA 
1723107600.0 124.2 402 NA NA NA NA NA 528 NA NA NA NA NA 776 NA NA NA NA NA 846 NA NA NA NA NA 
1723107600.0 124.4 392 NA NA NA NA NA 522 NA NA NA NA NA 765 NA NA NA NA NA 1061 NA NA NA NA NA 
1723107600.0 124.5 394 NA NA NA NA NA 506 NA NA NA NA NA 720 NA NA NA NA NA 758 NA NA NA NA NA 
1723107600.0 124.6 322 NA NA NA NA NA 446 NA NA NA NA NA 712 NA NA NA NA NA 779 NA NA NA NA NA 
1723107600.0 126.0 133 178 348 NA NA NA 224 251 498 NA NA NA 898 299 1395 NA NA NA 751 301 1659 NA NA NA 
1723107600.0 12634.0 NA 648 1025 0 NA NA NA 876 1435 0 NA NA NA 4926 5501 496 NA NA NA 2187 3207 733 NA NA 
1723107600.0 127.0 133 179 314 NA NA NA 210 262 497 NA NA NA 691 299 1405 NA NA NA 764 419 1675 NA NA NA 
1723107600.0 12834.7 NA 470 615 0 NA NA NA 602 842 0 NA NA NA 1161 2641 595 NA NA NA 1034 2988 790 NA NA 
1723107600.0 13034.99 NA 556 851 818 0 NA NA 863 1199 1146 0 NA NA 4101 2067 5697 647 NA NA 3439 1351 4037 852 NA 
1723107600.0 131.0 134 179 351 NA NA NA 214 257 491 NA NA NA 742 305 1412 NA NA NA 545 360 1651 NA NA NA 
1723107600.0 1356.0 114 226 410 0 214 NA 260 310 606 0 293 NA 1637 335 1575 368 607 NA 1154 411 1953 503 833 NA 
1723107600.0 136.9 NA 209 225 311 215 NA NA 398 353 490 289 NA NA 6731 1079 1335 842 NA NA 11512 3076 4123 1342 NA 
1723107600.0 140.202 NA 269 NA NA NA NA NA 367 NA NA NA NA NA 1785 NA NA NA NA NA 1503 NA NA NA NA 
1723107600.0 141.009 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 1037 4303 894 NA NA NA 1546 8363 1105 NA NA 
1723107600.0 24034.0 NA 508 528 0 221 NA NA 716 701 0 321 NA NA 1434 2333 534 737 NA NA 990 2403 690 878 NA 
1723107600.0 24834.911 183 549 539 0 216 NA 270 775 756 0 311 NA 8809 5121 5415 1484 675 NA 5538 5171 4509 1766 1028 NA 
1723107600.0 24896.0 NA 563 506 0 211 NA NA 756 648 0 299 NA NA 1496 1897 464 661 NA NA 1233 2253 582 839 NA 
1723107600.0 2500.01 NA 248 0 NA NA NA NA 368 0 NA NA NA NA 14832 151 NA NA NA NA 5625 241 NA NA NA 
1723107600.0 2500.1 NA 219 0 NA NA NA NA 335 0 NA NA NA NA 21269 163 NA NA NA NA 7243 214 NA NA NA 
1723107600.0 2500.2 NA 210 0 NA NA NA NA 319 0 NA NA NA NA 18917 167 NA NA NA NA 6998 260 NA NA NA 
1723107600.0 2500.301 NA 206 NA NA NA NA NA 310 NA NA NA NA NA 1365 NA NA NA NA NA 1517 NA NA NA NA 
1723107600.0 2500.31 NA 215 0 NA NA NA NA 409 0 NA NA NA NA 6195 146 NA NA NA NA 4659 178 NA NA NA 
1723107600.0 2500.312 NA 174 NA NA NA NA NA 261 NA NA NA NA NA 924 NA NA NA NA NA 912 NA NA NA NA 
1723107600.0 2500.314 NA 234 NA NA NA NA NA 332 NA NA NA NA NA 1126 NA NA NA NA NA 1426 NA NA NA NA 
1723107600.0 2500.315 NA 244 NA NA NA NA NA 354 NA NA NA NA NA 1153 NA NA NA NA NA 1355 NA NA NA NA 
1723107600.0 2500.317 NA 245 NA NA NA NA NA 362 NA NA NA NA NA 1156 NA NA NA NA NA 1478 NA NA NA NA 
1723107600.0 2500.4 NA 204 0 NA NA NA NA 317 0 NA NA NA NA 8672 151 NA NA NA NA 5480 190 NA NA NA 
1723107600.0 2500.402 NA 201 NA NA NA NA NA 302 NA NA NA NA NA 1365 NA NA NA NA NA 1396 NA NA NA NA 
1723107600.0 2500.404 NA 202 NA NA NA NA NA 296 NA NA NA NA NA 1384 NA NA NA NA NA 997 NA NA NA NA 
1723107600.0 250200.1 168 417 331 NA NA NA 261 593 510 NA NA NA 1586 615 1753 NA NA NA 1024 671 1658 NA NA NA 
1723107600.0 25034.114 NA 1404 1927 0 NA NA NA 1974 3188 0 NA NA NA 11253 55096 615 NA NA NA 6168 21711 862 NA NA 
1723107600.0 25034.99 NA 1062 1294 1203 0 NA NA 1502 1822 1747 0 NA NA 6401 5365 38345 593 NA NA 4114 3879 15957 739 NA 
1723107600.0 250399.17 368 NA NA NA NA NA 479 NA NA NA NA NA 868 NA NA NA NA NA 840 NA NA NA NA NA 
1723107600.0 250402.0 424 0 201 NA NA NA 619 0 279 NA NA NA 1010 230 628 NA NA NA 1317 300 872 NA NA NA 
1723107600.0 250406.0 446 0 195 NA NA NA 610 0 287 NA NA NA 843 225 594 NA NA NA 1658 295 936 NA NA NA 
