Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1707127200.0 1.0 164 175 288 NA NA NA NA NA 279 246 408 NA NA NA NA NA 1352 325 962 NA NA NA NA NA 1218 505 1451 NA NA NA NA NA
1707127200.0 10003.0 NA 295 475 0 151 175 NA NA NA 387 646 0 230 259 NA NA NA 1494 1549 415 346 533 NA NA NA 1065 1898 655 829 758 NA NA
1707127200.0 1001.2 NA 543 239 0 0 0 0 0 NA 784 368 0 0 0 0 0 NA 9260 789 103 119 127 139 137 NA 4120 907 147 228 229 188 178
1707127200.0 10225.0 NA 482 709 0 174 NA NA NA NA 665 996 0 263 NA NA NA NA 2748 2681 437 525 NA NA NA NA 1379 2716 505 720 NA NA NA
1707127200.0 103.0 128 0 0 NA NA NA NA NA 208 0 0 NA NA NA NA NA 568 130 1284 NA NA NA NA NA 856 287 1842 NA NA NA NA NA
1707127200.0 106.0 128 0 0 NA NA NA NA NA 207 0 0 NA NA NA NA NA 566 134 1288 NA NA NA NA NA 786 252 1782 NA NA NA NA NA
1707127200.0 107.0 167 182 360 NA NA NA NA NA 275 259 507 NA NA NA NA NA 1528 321 1452 NA NA NA NA NA 1419 549 1658 NA NA NA NA NA
1707127200.0 108.0 167 183 364 NA NA NA NA NA 284 259 507 NA NA NA NA NA 1889 329 1483 NA NA NA NA NA 1129 508 1485 NA NA NA NA NA
1707127200.0 10824.6 NA 296 489 0 184 179 NA NA NA 393 687 0 303 272 NA NA NA 1484 1734 456 361 537 NA NA NA 1058 2425 782 785 669 NA NA
1707127200.0 10825.0 NA 292 481 0 154 180 NA NA NA 386 695 0 225 257 NA NA NA 1458 1557 451 350 536 NA NA NA 947 1841 786 814 792 NA NA
1707127200.0 110.0 133 147 348 NA NA NA NA NA 219 250 488 NA NA NA NA NA 567 293 1380 NA NA NA NA NA 639 374 1845 NA NA NA NA NA
1707127200.0 111.0 150 151 358 NA NA NA NA NA 260 255 495 NA NA NA NA NA 1043 269 1394 NA NA NA NA NA 973 371 1834 NA NA NA NA NA
1707127200.0 112.0 164 181 356 NA NA NA NA NA 276 255 487 NA NA NA NA NA 1315 321 1408 NA NA NA NA NA 1073 699 1649 NA NA NA NA NA
1707127200.0 113.0 170 148 359 NA NA NA NA NA 283 257 502 NA NA NA NA NA 1326 330 1422 NA NA NA NA NA 892 704 1751 NA NA NA NA NA
1707127200.0 115.0 156 184 363 NA NA NA NA NA 281 253 501 NA NA NA NA NA 1725 322 1458 NA NA NA NA NA 1144 323 1506 NA NA NA NA NA
1707127200.0 11601.0 NA 259 441 NA NA NA NA NA NA 355 687 NA NA NA NA NA NA 364 1651 NA NA NA NA NA NA 476 2649 NA NA NA NA NA
1707127200.0 11834.0 NA 646 1032 0 NA NA NA NA NA 855 1548 0 NA NA NA NA NA 3367 6305 489 NA NA NA NA NA 1630 3437 763 NA NA NA NA
1707127200.0 11834.19 NA 635 1013 0 NA NA NA NA NA 880 1480 0 NA NA NA NA NA 3381 6289 468 NA NA NA NA NA 1809 3066 542 NA NA NA NA
1707127200.0 11846.0 NA 624 923 0 NA NA NA NA NA 815 1268 0 NA NA NA NA NA 3097 5017 455 NA NA NA NA NA 1551 3107 545 NA NA NA NA
1707127200.0 11846.19 NA 583 924 0 NA NA NA NA NA 807 1295 0 NA NA NA NA NA 3074 4939 459 NA NA NA NA NA 1520 3508 694 NA NA NA NA
1707127200.0 119.0 167 180 355 NA NA NA NA NA 276 258 500 NA NA NA NA NA 1109 319 1456 NA NA NA NA NA 883 1162 1928 NA NA NA NA NA
1707127200.0 120.0 132 143 347 NA NA NA NA NA 233 252 495 NA NA NA NA NA 530 309 1349 NA NA NA NA NA 830 621 1722 NA NA NA NA NA
1707127200.0 12034.0 NA 271 512 0 NA NA NA NA NA 375 725 0 NA NA NA NA NA 413 1825 442 NA NA NA NA NA 614 2485 563 NA NA NA NA
1707127200.0 122.0 137 169 345 NA NA NA NA NA 230 245 486 NA NA NA NA NA 656 232 1412 NA NA NA NA NA 1254 557 1817 NA NA NA NA NA
