Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1748728800.0 10224.0 NA 477 739 0 179 NA NA 646 1059 0 267 NA NA 1370 1437 209 248 NA NA 1957 1030 240 356 NA 
1748728800.0 10224.15 NA 480 741 0 195 NA NA 649 1038 0 282 NA NA 1308 1396 209 296 NA NA 1376 984 258 375 NA 
1748728800.0 10225.0 NA 469 736 0 177 NA NA 660 988 0 261 NA NA 1366 1266 201 243 NA NA 1832 1001 302 321 NA 
1748728800.0 10805.31 NA 285 475 0 154 179 NA 381 683 0 224 262 NA 561 706 174 151 245 NA 304 822 194 255 285 
1748728800.0 110.0 135 178 349 NA NA NA 221 254 489 NA NA NA 391 252 1000 NA NA NA 415 251 1024 NA NA NA 
1748728800.0 11024.0 NA 513 838 0 181 NA NA 753 1144 0 266 NA NA 1978 1700 208 246 NA NA 2898 1217 227 270 NA 
1748728800.0 111.0 157 182 365 NA NA NA 260 263 511 NA NA NA 530 135 635 NA NA NA 398 134 642 NA NA NA 
1748728800.0 11834.24 NA 238 438 0 NA NA NA 322 701 0 NA NA NA 203 697 179 NA NA NA 197 693 204 NA NA 
1748728800.0 120.0 134 177 347 NA NA NA 230 248 511 NA NA NA 337 177 931 NA NA NA 353 236 975 NA NA NA 
1748728800.0 12034.0 NA 272 523 0 NA NA NA 373 785 0 NA NA NA 191 801 199 NA NA NA 147 723 277 NA NA 
1748728800.0 127.0 132 177 351 NA NA NA 209 253 500 NA NA NA 456 221 782 NA NA NA 468 261 769 NA NA NA 
1748728800.0 128.0 89 168 332 NA NA NA 208 250 496 NA NA NA 311 196 814 NA NA NA 392 225 921 NA NA NA 
1748728800.0 12834.7 NA 458 644 0 NA NA NA 611 902 0 NA NA NA 590 1192 256 NA NA NA 1420 1072 275 NA NA 
1748728800.0 1318.0 NA 225 406 0 162 NA NA 319 580 0 253 NA NA 175 624 137 189 NA NA 507 700 154 256 NA 
1748728800.0 1325.0 NA 236 422 0 133 171 NA 324 618 0 194 257 NA 180 717 157 129 189 NA 534 749 175 161 312 
1748728800.0 1325.9 NA 260 422 0 134 NA NA 354 607 0 194 NA NA 216 763 159 131 NA NA 532 2343 199 204 NA 
1748728800.0 1326.0 NA 233 413 0 NA NA NA 319 588 0 NA NA NA 172 661 153 NA NA NA 529 680 206 NA NA 
1748728800.0 139.003 NA 198 361 0 NA NA NA 290 528 0 NA NA NA 166 1083 79 NA NA NA 448 2448 107 NA NA 
1748728800.0 140.003 NA 197 512 0 NA NA NA 279 725 0 NA NA NA 150 958 133 NA NA NA 399 787 173 NA NA 
1748728800.0 140.113 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 72 928 400 NA NA NA 267 2333 520 NA NA 
1748728800.0 141.047 NA 410 616 0 NA NA NA 691 1093 0 NA NA NA 2581 16972 228 NA NA NA 8558 16873 511 NA NA 
1748728800.0 144.6 NA 374 NA NA NA NA NA 529 NA NA NA NA NA 1326 NA NA NA NA NA 3497 NA NA NA NA 
1748728800.0 158.1 NA 273 500 0 NA NA NA 368 698 0 NA NA NA 209 732 202 NA NA NA 469 670 338 NA NA 
1748728800.0 158.3 NA 270 498 0 NA NA NA 356 681 0 NA NA NA 191 683 197 NA NA NA 225 733 212 NA NA 
1748728800.0 159.03 139 209 112 278 199 NA 220 298 158 446 269 NA 590 116 80 218 171 NA 2195 406 280 247 165 NA 
1748728800.0 24834.9 NA 640 601 0 226 NA NA 803 806 0 320 NA NA 837 1082 238 332 NA NA 572 930 261 314 NA 
1748728800.0 24861.0 NA 583 522 0 211 NA NA 722 664 0 295 NA NA 729 847 204 293 NA NA 485 797 230 297 NA 
1748728800.0 24896.0 NA 595 519 0 210 NA NA 764 659 0 302 NA NA 731 841 207 291 NA NA 435 799 271 299 NA 
1748728800.0 24900.0 NA 592 515 0 210 NA NA 766 666 0 299 NA NA 729 848 205 295 NA NA 443 833 226 341 NA 
1748728800.0 2500.01 NA 250 0 NA NA NA NA 361 0 NA NA NA NA 7970 66 NA NA NA NA 9891 86 NA NA NA 
1748728800.0 2500.31 NA 257 0 NA NA NA NA 415 0 NA NA NA NA 3051 62 NA NA NA NA 4093 82 NA NA NA 
1748728800.0 2500.4 NA 204 0 NA NA NA NA 318 0 NA NA NA NA 4217 66 NA NA NA NA 2072 110 NA NA NA 
1748728800.0 25061.97 1065 NA NA NA NA NA 1503 NA NA NA NA NA 3165 NA NA NA NA NA 1700 NA NA NA NA NA 
