Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1522443600.0 1.0 209 408 823 NA 13054900 13054900 13055000 NA 10902 3735 4975 NA 12090 3955 6081 NA
1522443600.0 10.0 NA 509 NA NA NA 13054900 NA NA NA 22775 NA NA NA 23457 NA NA
1522443600.0 10001.0 NA 404 NA NA NA 13054900 NA NA NA 3628 NA NA NA 3910 NA NA
1522443600.0 10002.0 NA 524 NA NA NA 13054900 NA NA NA 3551 NA NA NA 3895 NA NA
1522443600.0 10003.0 NA 458 NA NA NA 13054900 NA NA NA 3748 NA NA NA 4061 NA NA
1522443600.0 10004.0 NA 478 NA NA NA 13054900 NA NA NA 3602 NA NA NA 3913 NA NA
1522443600.0 10005.0 NA 532 NA NA NA 13054900 NA NA NA 3617 NA NA NA 3949 NA NA
1522443600.0 10006.0 NA 537 NA NA NA 13054900 NA NA NA 3679 NA NA NA 3916 NA NA
1522443600.0 10007.0 NA 499 NA NA NA 13054900 NA NA NA 3905 NA NA NA 4106 NA NA
1522443600.0 10008.0 NA 449 NA NA NA 13054900 NA NA NA 3868 NA NA NA 4317 NA NA
1522443600.0 10009.0 NA 326 NA NA NA 13054900 NA NA NA 3834 NA NA NA 4390 NA NA
1522443600.0 10023.0 NA 437 NA NA NA 13054900 NA NA NA 3664 NA NA NA 4179 NA NA
1522443600.0 10024.1 NA 478 NA NA NA 13054900 NA NA NA 4294 NA NA NA 4651 NA NA
1522443600.0 10024.2 NA 549 NA NA NA 13054900 NA NA NA 4248 NA NA NA 4531 NA NA
1522443600.0 10024.3 NA 469 NA NA NA 13054900 NA NA NA 4343 NA NA NA 4666 NA NA
1522443600.0 10024.4 NA 452 NA NA NA 13054900 NA NA NA 4325 NA NA NA 5187 NA NA
1522443600.0 10024.5 NA 457 NA NA NA 13054900 NA NA NA 4261 NA NA NA 4868 NA NA
1522443600.0 10025.0 NA 446 NA NA NA 13054900 NA NA NA 3900 NA NA NA 4349 NA NA
1522443600.0 10026.0 NA 538 NA NA NA 13054900 NA NA NA 4426 NA NA NA 4749 NA NA
1522443600.0 1004.0 NA 874 NA NA NA 13055000 NA NA NA 5386 NA NA NA 6400 NA NA
1522443600.0 10042.0 NA 444 NA NA NA 13054900 NA NA NA 4049 NA NA NA 4725 NA NA
1522443600.0 10059.0 NA 453 NA NA NA 13054900 NA NA NA 4921 NA NA NA 5241 NA NA
1522443600.0 10071.0 NA 513 NA NA NA 13054900 NA NA NA 4109 NA NA NA 4295 NA NA
1522443600.0 1010.0 NA 181 NA NA NA 13054900 NA NA NA 563 NA NA NA 649 NA NA
1522443600.0 1020.0 NA 236 NA NA NA 13054900 NA NA NA 2485 NA NA NA 2759 NA NA
1522443600.0 1040.1 NA 304 NA NA NA 13054900 NA NA NA 2926 NA NA NA 3336 NA NA
1522443600.0 11.0 NA 458 NA NA NA 13054900 NA NA NA 20621 NA NA NA 21506 NA NA
1522443600.0 1102.0 NA 513 NA NA NA 13054900 NA NA NA 22440 NA NA NA 23077 NA NA
1522443600.0 11625.0 359 363 NA NA 13054900 13054900 NA NA 8968 7628 NA NA 9520 8199 NA NA
1522443600.0 12.0 NA 484 NA NA NA 13054900 NA NA NA 21999 NA NA NA 22624 NA NA
1522443600.0 128.0 360 366 NA NA 13054900 13054900 NA NA 1732 3547 NA NA 1793 3936 NA NA
1522443600.0 129.0 354 450 NA NA 13054900 13054900 NA NA 1743 3497 NA NA 1875 3685 NA NA
1522443600.0 130.0 360 293 NA NA 13054900 13054900 NA NA 1914 3592 NA NA 2043 3989 NA NA
1522443600.0 1301.0 356 444 NA NA 13054900 13054900 NA NA 3185 3590 NA NA 3514 4121 NA NA
1522443600.0 1301.17 373 522 NA NA 13054900 13054900 NA NA 3321 3647 NA NA 3504 3904 NA NA
1522443600.0 1302.0 402 482 717 NA 13054900 13054900 13055000 NA 12758 4054 7648 NA 13061 4629 9057 NA
1522443600.0 1302.17 183 515 NA NA 13054900 13054900 NA NA 12859 4221 NA NA 13232 4511 NA NA
1522443600.0 1303.0 378 475 NA NA 13054900 13054900 NA NA 20352 3091 NA NA 20630 3388 NA NA
1522443600.0 1303.17 136 509 NA NA 13054900 13054900 NA NA 20761 3328 NA NA 21444 3824 NA NA
1522443600.0 1306.0 NA 485 NA NA NA 13054900 NA NA NA 3386 NA NA NA 3735 NA NA
1522443600.0 1307.0 NA 492 NA NA NA 13054900 NA NA NA 3545 NA NA NA 3838 NA NA
1522443600.0 1308.0 NA 472 NA NA NA 13054900 NA NA NA 3341 NA NA NA 3925 NA NA
1522443600.0 1309.0 NA 604 NA NA NA 13054900 NA NA NA 3615 NA NA NA 3864 NA NA
1522443600.0 131.0 362 449 NA NA 13054900 13054900 NA NA 3043 3533 NA NA 3118 3722 NA NA
1522443600.0 1310.0 NA 536 NA NA NA 13054900 NA NA NA 3754 NA NA NA 4012 NA NA
1522443600.0 1311.0 NA 544 NA NA NA 13054900 NA NA NA 3352 NA NA NA 3518 NA NA
1522443600.0 1312.0 NA 547 NA NA NA 13054900 NA NA NA 4005 NA NA NA 4260 NA NA
1522443600.0 1313.0 NA 590 NA NA NA 13054900 NA NA NA 2944 NA NA NA 3139 NA NA
1522443600.0 1314.0 NA 577 NA NA NA 13054900 NA NA NA 3607 NA NA NA 3755 NA NA
1522443600.0 1315.0 NA 555 NA NA NA 13054900 NA NA NA 3174 NA NA NA 3414 NA NA
1522443600.0 1316.0 NA 509 NA NA NA 13054900 NA NA NA 3464 NA NA NA 3746 NA NA
1522443600.0 1317.0 NA 473 NA NA NA 13054900 NA NA NA 3256 NA NA NA 3412 NA NA
1522443600.0 1318.0 NA 522 NA NA NA 13054900 NA NA NA 3377 NA NA NA 3591 NA NA
1522443600.0 1319.0 NA 519 NA NA NA 13054900 NA NA NA 3330 NA NA NA 3545 NA NA
1522443600.0 132.0 377 NA NA NA 13054900 NA NA NA 16743 NA NA NA 17414 NA NA NA
1522443600.0 1320.0 NA 519 NA NA NA 13054900 NA NA NA 3689 NA NA NA 3934 NA NA
1522443600.0 1321.0 NA 521 NA NA NA 13054900 NA NA NA 3572 NA NA NA 3814 NA NA
1522443600.0 1322.0 NA 575 NA NA NA 13054900 NA NA NA 3279 NA NA NA 3384 NA NA
1522443600.0 1323.0 NA 544 NA NA NA 13054900 NA NA NA 3290 NA NA NA 3428 NA NA
1522443600.0 1324.0 NA 598 NA NA NA 13054900 NA NA NA 3595 NA NA NA 3756 NA NA
1522443600.0 1325.0 NA 605 NA NA NA 13054900 NA NA NA 3738 NA NA NA 3908 NA NA
1522443600.0 1325.1 NA 491 NA NA NA 13054900 NA NA NA 4172 NA NA NA 4533 NA NA
1522443600.0 1325.2 NA 497 NA NA NA 13054900 NA NA NA 3975 NA NA NA 4303 NA NA
1522443600.0 1325.3 NA 514 NA NA NA 13054900 NA NA NA 3944 NA NA NA 4212 NA NA
1522443600.0 1325.4 NA 550 NA NA NA 13054900 NA NA NA 3916 NA NA NA 4166 NA NA
1522443600.0 1325.6 NA 514 NA NA NA 13054900 NA NA NA 20730 NA NA NA 23953 NA NA
1522443600.0 1326.0 NA 566 NA NA NA 13054900 NA NA NA 3437 NA NA NA 3624 NA NA
1522443600.0 1327.0 NA 466 NA NA NA 13054900 NA NA NA 3573 NA NA NA 3840 NA NA
1522443600.0 1329.0 NA 535 NA NA NA 13054900 NA NA NA 3549 NA NA NA 3812 NA NA
1522443600.0 1329.1 NA 542 NA NA NA 13054900 NA NA NA 16920 NA NA NA 18946 NA NA
1522443600.0 133.0 233 310 NA NA 13054900 13054900 NA NA 20049 4079 NA NA 21040 4946 NA NA
1522443600.0 1330.0 NA 543 NA NA NA 13054900 NA NA NA 3798 NA NA NA 4142 NA NA
1522443600.0 1331.0 NA 467 NA NA NA 13054900 NA NA NA 3616 NA NA NA 4076 NA NA
1522443600.0 1332.0 NA 442 NA NA NA 13054900 NA NA NA 3929 NA NA NA 4227 NA NA
1522443600.0 1333.0 NA 496 NA NA NA 13054900 NA NA NA 3721 NA NA NA 4033 NA NA
1522443600.0 1334.0 NA 388 NA NA NA 13054900 NA NA NA 3972 NA NA NA 4552 NA NA
1522443600.0 1335.0 NA 468 NA NA NA 13054900 NA NA NA 3694 NA NA NA 3933 NA NA
1522443600.0 1336.0 NA 524 NA NA NA 13054900 NA NA NA 4298 NA NA NA 4552 NA NA
1522443600.0 1337.0 NA 367 NA NA NA 13054900 NA NA NA 4664 NA NA NA 5174 NA NA
1522443600.0 1338.0 NA 444 NA NA NA 13054900 NA NA NA 3915 NA NA NA 4269 NA NA
1522443600.0 1339.0 NA 512 NA NA NA 13054900 NA NA NA 4152 NA NA NA 4464 NA NA
1522443600.0 134.701 NA 242 NA NA NA 13054900 NA NA NA 755 NA NA NA 820 NA NA
1522443600.0 134.702 NA 265 NA NA NA 13054900 NA NA NA 759 NA NA NA 855 NA NA
1522443600.0 134.703 NA 267 NA NA NA 13054900 NA NA NA 795 NA NA NA 922 NA NA
1522443600.0 134.704 NA 230 NA NA NA 13054900 NA NA NA 789 NA NA NA 847 NA NA
1522443600.0 134.705 NA 209 NA NA NA 13054900 NA NA NA 801 NA NA NA 913 NA NA
1522443600.0 134.706 NA 276 NA NA NA 13054900 NA NA NA 765 NA NA NA 883 NA NA
1522443600.0 134.707 NA 260 NA NA NA 13054900 NA NA NA 803 NA NA NA 942 NA NA
1522443600.0 134.708 NA 269 NA NA NA 13054900 NA NA NA 721 NA NA NA 794 NA NA
1522443600.0 134.709 NA 226 NA NA NA 13054900 NA NA NA 772 NA NA NA 826 NA NA
1522443600.0 134.71 NA 254 NA NA NA 13054900 NA NA NA 719 NA NA NA 828 NA NA
1522443600.0 134.801 NA 261 NA NA NA 13054900 NA NA NA 786 NA NA NA 864 NA NA
1522443600.0 134.802 NA 263 NA NA NA 13054900 NA NA NA 749 NA NA NA 824 NA NA
1522443600.0 134.803 NA 202 NA NA NA 13054900 NA NA NA 752 NA NA NA 799 NA NA
1522443600.0 134.804 NA 176 NA NA NA 13054900 NA NA NA 819 NA NA NA 868 NA NA
1522443600.0 134.805 NA 234 NA NA NA 13054900 NA NA NA 765 NA NA NA 847 NA NA
1522443600.0 134.806 NA 189 NA NA NA 13054900 NA NA NA 846 NA NA NA 1026 NA NA
1522443600.0 134.807 NA 577 NA NA NA 13054900 NA NA NA 2692 NA NA NA 3103 NA NA
1522443600.0 134.808 NA 518 NA NA NA 13054900 NA NA NA 2724 NA NA NA 3458 NA NA
1522443600.0 134.809 NA 245 NA NA NA 13054900 NA NA NA 740 NA NA NA 794 NA NA
1522443600.0 134.81 NA 174 NA NA NA 13054900 NA NA NA 744 NA NA NA 826 NA NA
1522443600.0 134.811 NA 211 NA NA NA 13054900 NA NA NA 748 NA NA NA 810 NA NA
1522443600.0 134.812 NA 261 NA NA NA 13054900 NA NA NA 674 NA NA NA 819 NA NA
1522443600.0 134.901 NA 263 NA NA NA 13054900 NA NA NA 791 NA NA NA 856 NA NA
1522443600.0 134.902 NA 253 NA NA NA 13054900 NA NA NA 840 NA NA NA 906 NA NA
1522443600.0 134.903 NA 273 NA NA NA 13054900 NA NA NA 819 NA NA NA 910 NA NA
1522443600.0 134.904 NA 203 NA NA NA 13054900 NA NA NA 814 NA NA NA 873 NA NA
1522443600.0 134.905 NA 275 NA NA NA 13054900 NA NA NA 760 NA NA NA 835 NA NA
1522443600.0 134.906 NA 169 NA NA NA 13054900 NA NA NA 793 NA NA NA 1103 NA NA
1522443600.0 134.907 NA 615 NA NA NA 13054900 NA NA NA 2339 NA NA NA 2717 NA NA
1522443600.0 134.908 NA 668 NA NA NA 13054900 NA NA NA 2307 NA NA NA 2585 NA NA
1522443600.0 134.909 NA 252 NA NA NA 13054900 NA NA NA 820 NA NA NA 916 NA NA
1522443600.0 134.91 NA 253 NA NA NA 13054900 NA NA NA 747 NA NA NA 821 NA NA
1522443600.0 134.911 NA 248 NA NA NA 13054900 NA NA NA 808 NA NA NA 882 NA NA
