Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1758574800.0 1.0 156 184 320 NA 237 253 464 NA 593 159 406 NA 360 138 479 NA 
1758574800.0 103.0 123 178 389 NA 184 253 558 NA 259 107 610 NA 247 146 686 NA 
1758574800.0 106.0 116 0 0 NA 169 0 0 NA 224 54 533 NA 215 66 553 NA 
1758574800.0 1301.0 153 235 346 NA 214 319 523 NA 569 162 411 NA 356 150 489 NA 
1758574800.0 1301.17 129 303 372 NA 178 399 563 NA 607 600 437 NA 366 294 527 NA 
1758574800.0 1302.0 157 246 358 NA 227 323 511 NA 846 176 484 NA 410 163 500 NA 
1758574800.0 144.6 NA 403 NA NA NA 568 NA NA NA 1337 NA NA NA 1290 NA NA 
1758574800.0 2023.0010001 NA 216 592 0 NA 294 820 0 NA 207 4155 131 NA 151 1635 149 
1758574800.0 2023.0020001 NA 197 496 0 NA 282 713 0 NA 69 726 121 NA 78 785 139 
1758574800.0 2024.0000001 NA 210 538 0 NA 324 756 0 NA 135 1353 126 NA 113 1172 148 
1758574800.0 2024.0010001 NA 218 628 0 NA 314 875 0 NA 201 4923 138 NA 158 2120 155 
1758574800.0 2024.0020001 NA 214 548 0 NA 319 769 0 NA 136 1457 137 NA 99 1293 201 
1758574800.0 2024.0030001 NA 189 521 0 NA 305 753 0 NA 74 1089 127 NA 82 1195 145 
1758574800.0 2024.0040001 NA 214 683 0 NA 308 948 0 NA 279 8833 138 NA 175 3133 155 
1758574800.0 2024.0050001 NA 224 623 0 NA 319 873 0 NA 180 4428 160 NA 117 2125 178 
1758574800.0 2024.0060001 NA 212 558 0 NA 314 737 0 NA 148 1505 129 NA 111 1195 151 
1758574800.0 2024.0070001 NA 224 598 0 NA 333 836 0 NA 198 2452 152 NA 132 1526 174 
1758574800.0 2025.0000001 NA 345 586 0 NA 469 795 0 NA 321 1504 151 NA 253 1362 201 
1758574800.0 2025.0010001 NA 437 613 0 NA 601 819 0 NA 464 1690 159 NA 315 1383 184 
1758574800.0 2025.0020001 NA 440 685 0 NA 591 946 0 NA 889 4968 157 NA 433 2266 192 
1758574800.0 2500.1301 NA 172 NA NA NA 279 NA NA NA 3021 NA NA NA 949 NA NA 
1758574800.0 2500.2201 NA 250 NA NA NA 377 NA NA NA 1851 NA NA NA 714 NA NA 
1758574800.0 2500.2202 NA 292 NA NA NA 404 NA NA NA 2517 NA NA NA 941 NA NA 
1758574800.0 2500.2204 NA 303 NA NA NA 468 NA NA NA 8784 NA NA NA 3881 NA NA 
1758574800.0 2500.2206 NA 291 NA NA NA 426 NA NA NA 2508 NA NA NA 956 NA NA 
1758574800.0 2500.2208 NA 319 NA NA NA 497 NA NA NA 26320 NA NA NA 10613 NA NA 
1758574800.0 2500.2302 NA 320 NA NA NA 427 NA NA NA 1863 NA NA NA 733 NA NA 
1758574800.0 2500.2303 NA 306 NA NA NA 456 NA NA NA 2726 NA NA NA 1023 NA NA 
1758574800.0 2500.2306 NA 318 NA NA NA 428 NA NA NA 1860 NA NA NA 773 NA NA 
1758574800.0 2500.2307 NA 173 NA NA NA 263 NA NA NA 3455 NA NA NA 1070 NA NA 
1758574800.0 2500.2308 NA 344 NA NA NA 505 NA NA NA 22730 NA NA NA 8178 NA NA 
1758574800.0 2500.3203 NA 318 NA NA NA 437 NA NA NA 1969 NA NA NA 765 NA NA 
1758574800.0 2500.3208 NA 317 NA NA NA 468 NA NA NA 9346 NA NA NA 4515 NA NA 
1758574800.0 2500.3307 NA 172 NA NA NA 265 NA NA NA 3237 NA NA NA 1038 NA NA 
1758574800.0 2500.3309 NA 275 NA NA NA 423 NA NA NA 2743 NA NA NA 1159 NA NA 
1758574800.0 250199.18 458 NA NA NA 639 NA NA NA 1401 NA NA NA 718 NA NA NA 
1758574800.0 500199.0 294 NA NA NA 378 NA NA NA 552 NA NA NA 440 NA NA NA 
1758574800.0 538.0 98 0 NA NA 143 0 NA NA 3655 63 NA NA 3098 102 NA NA 
