Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1784149200.0 141.044406 NA 211 198 0 NA NA 289 775 0 NA NA 300 634 61 NA NA 179 288 81 NA 
1784149200.0 141.044407 NA 214 211 0 NA NA 296 791 0 NA NA 295 607 72 NA NA 169 280 93 NA 
1784149200.0 141.044408 NA 211 152 NA NA NA 299 712 NA NA NA 281 91 NA NA NA 166 110 NA NA 
1784149200.0 141.044412 NA 211 181 0 NA NA 290 738 0 NA NA 292 211 65 NA NA 170 183 85 NA 
1784149200.0 141.044413 NA 215 184 0 NA NA 301 746 0 NA NA 288 246 79 NA NA 173 213 100 NA 
1784149200.0 141.044414 NA 211 125 NA NA NA 294 649 NA NA NA 292 72 NA NA NA 177 89 NA NA 
1784149200.0 141.044422 NA 212 181 0 NA NA 296 719 0 NA NA 280 234 64 NA NA 165 193 87 NA 
1784149200.0 141.044423 NA 209 180 0 NA NA 282 714 0 NA NA 302 234 72 NA NA 185 190 95 NA 
1784149200.0 141.044424 NA 211 119 NA NA NA 289 645 NA NA NA 297 72 NA NA NA 176 91 NA NA 
1784149200.0 141.044483 NA 265 0 NA NA NA 858 0 NA NA NA 572 101 NA NA NA 298 123 NA NA 
1784149200.0 160.03502 131 231 115 499 186 176 319 149 1106 258 763 128 78 555 172 530 130 107 547 180 
1784149200.0 18434.402 153 652 301 0 NA 206 1353 925 0 NA 1208 679 304 97 NA 647 509 294 116 NA 
1784149200.0 18434.403 151 647 307 0 NA 196 1342 940 0 NA 1247 702 300 111 NA 657 508 294 132 NA 
1784149200.0 18434.404 151 624 168 NA NA 204 1324 727 NA NA 1218 688 126 NA NA 640 496 148 NA NA 
1784149200.0 18434.406 151 652 299 0 NA 196 1338 917 0 NA 1197 706 308 101 NA 652 556 299 119 NA 
1784149200.0 18434.407 151 648 311 0 NA 203 1354 942 0 NA 1224 690 314 102 NA 651 512 299 120 NA 
1784149200.0 18434.408 152 632 166 NA NA 194 1319 726 NA NA 1233 678 129 NA NA 652 485 152 NA NA 
1784149200.0 18434.412 152 649 280 0 NA 196 1333 915 0 NA 1235 692 274 72 NA 655 494 274 89 NA 
1784149200.0 18434.413 151 654 280 0 NA 201 1329 912 0 NA 1195 692 296 67 NA 647 498 296 85 NA 
1784149200.0 18434.422 151 651 269 0 NA 199 1350 884 0 NA 1230 683 277 64 NA 703 527 270 83 NA 
1784149200.0 18434.423 151 649 273 0 NA 203 1329 882 0 NA 1240 676 294 65 NA 655 501 282 82 NA 
1784149200.0 18434.424 151 628 170 NA NA 193 1338 706 NA NA 1225 684 154 NA NA 657 498 160 NA NA 
1784149200.0 18450.402 150 636 294 0 NA 188 1326 920 0 NA 767 625 284 89 NA 525 465 279 106 NA 
1784149200.0 18450.403 150 634 302 0 NA 190 1319 934 0 NA 752 643 282 103 NA 523 519 280 121 NA 
1784149200.0 18450.404 151 614 168 NA NA 193 1289 715 NA NA 783 620 119 NA NA 535 473 139 NA NA 
1784149200.0 18450.406 150 630 291 0 NA 193 1296 912 0 NA 757 644 282 94 NA 521 497 280 112 NA 
1784149200.0 18450.407 150 634 303 0 NA 191 1306 921 0 NA 741 634 294 99 NA 512 486 295 121 NA 
1784149200.0 18450.408 152 613 166 NA NA 192 1302 720 NA NA 747 633 119 NA NA 515 485 143 NA NA 
1784149200.0 18461.402 132 564 278 0 NA 169 1289 878 0 NA 426 633 273 78 NA 395 527 274 97 NA 
1784149200.0 34434.402 NA 781 449 0 NA NA 4667 1135 0 NA NA 994 509 95 NA NA 556 414 114 NA 
1784149200.0 34434.4021 NA 784 454 0 NA NA 4698 1224 0 NA NA 950 495 93 NA NA 532 399 109 NA 
1784149200.0 34434.403 NA 779 424 0 NA NA 4739 1146 0 NA NA 987 527 108 NA NA 542 422 128 NA 
1784149200.0 34434.404 NA 760 238 NA NA NA 4670 907 NA NA NA 1046 241 NA NA NA 643 274 NA NA 
1784149200.0 34434.406 NA 778 456 0 NA NA 4678 1162 0 NA NA 989 518 96 NA NA 542 423 114 NA 
