Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1746651600.0 1001.0 NA 0 NA 0 NA 0 NA 0 
1746651600.0 1010.0 NA 0 NA 0 NA 0 NA 0 
1746651600.0 1020.0 NA 0 NA 0 NA 0 NA 0 
1746651600.0 13034.99 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.706 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.803 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.804 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.805 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.806 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.807 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.808 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.809 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.81 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.904 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.908 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.99601 NA 0 NA 0 NA 0 NA 0 
1746651600.0 134.99603 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.761 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.783 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.789 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.798 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.83 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.832 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.836 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.8391 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.843 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.871 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.8861 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.8862 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.891 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.901 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.902 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.903 NA 0 NA 0 NA 0 NA 0 
1746651600.0 136.904 NA 0 NA 0 NA 0 NA 0 
1746651600.0 1362.17 0 NA 0 NA 0 NA 0 NA 
1746651600.0 1362.18 0 NA 0 NA 0 NA 0 NA 
1746651600.0 1363.17 0 NA 0 NA 0 NA 0 NA 
1746651600.0 1363.18 0 NA 0 NA 0 NA 0 NA 
1746651600.0 137.8 NA 0 NA 0 NA 0 NA 0 
1746651600.0 1370.0 0 NA 0 NA 0 NA 0 NA 
1746651600.0 1370.17 0 NA 0 NA 0 NA 0 NA 
1746651600.0 1370.18 0 NA 0 NA 0 NA 0 NA 
1746651600.0 138.3 NA 0 NA 0 NA 0 NA 0 
1746651600.0 138.5 NA 0 NA 0 NA 0 NA 0 
1746651600.0 140.006 NA 0 NA 0 NA 0 NA 0 
1746651600.0 140.067 NA 0 NA 0 NA 0 NA 0 
1746651600.0 140.58 NA 0 NA 0 NA 0 NA 0 
1746651600.0 140.6 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.001 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.008 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.041 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.043 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.045 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.047 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.048 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.106 NA 0 NA 0 NA 0 NA 0 
1746651600.0 141.113 NA 0 NA 0 NA 0 NA 0 
1746651600.0 142.0 NA 0 NA 0 NA 0 NA 0 
1746651600.0 143.201 0 NA 0 NA 0 NA 0 NA 
1746651600.0 143.202 0 NA 0 NA 0 NA 0 NA 
1746651600.0 145.002 NA 0 NA 0 NA 0 NA 0 
