Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1421370000.0 1.0 66 105 134 NA NA NA 107 130 175 NA NA NA 1746 251 647 NA NA NA 1780 264 682 NA NA NA
1421370000.0 10.0 NA 123 197 0 NA NA NA 157 236 0 NA NA NA 1904 3723 913 NA NA NA 2216 3840 963 NA NA
1421370000.0 1000.0 NA 200 98 0 44 NA NA 252 133 0 66 NA NA 3017 454 565 116 NA NA 10633 4290 969 168 NA
1421370000.0 1001.0 NA 193 42 0 NA NA NA 229 62 0 NA NA NA 2900 34 23 NA NA NA 3380 91 38 NA NA
1421370000.0 1002.0 NA 195 61 NA NA NA NA 234 84 NA NA NA NA 2995 207 NA NA NA NA 3488 229 NA NA NA
1421370000.0 1003.0 NA 193 0 NA NA NA NA 230 0 NA NA NA NA 4493 617 NA NA NA NA 4984 629 NA NA NA
1421370000.0 101.0 95 NA NA NA NA NA 137 NA NA NA NA NA 1349 NA NA NA NA NA 1396 NA NA NA NA NA
1421370000.0 102.0 96 NA NA NA NA NA 138 NA NA NA NA NA 972 NA NA NA NA NA 998 NA NA NA NA NA
1421370000.0 103.0 58 0 0 NA NA NA 95 0 0 NA NA NA 700 107 538 NA NA NA 724 119 618 NA NA NA
1421370000.0 105.0 66 110 42 NA NA NA 107 140 61 NA NA NA 1820 307 5 NA NA NA 1920 325 11 NA NA NA
1421370000.0 106.0 58 0 0 NA NA NA 95 0 0 NA NA NA 685 107 536 NA NA NA 723 118 611 NA NA NA
1421370000.0 107.0 71 116 194 NA NA NA 109 146 235 NA NA NA 5702 303 956 NA NA NA 5900 325 999 NA NA NA
1421370000.0 108.0 72 120 198 NA NA NA 113 149 235 NA NA NA 7233 397 921 NA NA NA 7556 418 956 NA NA NA
1421370000.0 109.0 72 119 198 NA NA NA 112 149 235 NA NA NA 8118 350 1118 NA NA NA 8161 366 1163 NA NA NA
1421370000.0 11.0 NA 117 200 0 52 NA NA 153 243 0 72 NA NA 1077 1846 1019 28 NA NA 1407 1944 1034 36 NA
1421370000.0 110.0 59 114 191 NA NA NA 95 143 226 NA NA NA 716 282 784 NA NA NA 728 526 826 NA NA NA
1421370000.0 1102.0 NA 122 199 123 67 NA NA 157 236 162 98 NA NA 2137 4560 2454 208 NA NA 3179 4653 2570 221 NA
1421370000.0 111.0 68 116 194 NA NA NA 109 146 235 NA NA NA 3992 265 889 NA NA NA 4244 301 949 NA NA NA
1421370000.0 112.0 69 118 196 NA NA NA 110 147 235 NA NA NA 4866 317 803 NA NA NA 4885 331 832 NA NA NA
1421370000.0 113.0 71 117 194 NA NA NA 111 147 235 NA NA NA 6099 295 871 NA NA NA 6115 315 924 NA NA NA
1421370000.0 11325.0 NA 135 216 NA NA NA NA 173 263 NA NA NA NA 522 1474 NA NA NA NA 597 1632 NA NA NA
1421370000.0 114.0 71 117 195 NA NA NA 111 147 235 NA NA NA 5700 328 873 NA NA NA 5748 346 946 NA NA NA
1421370000.0 115.0 70 117 195 NA NA NA 110 146 235 NA NA NA 4853 307 892 NA NA NA 4877 327 932 NA NA NA
1421370000.0 116.0 70 117 195 NA NA NA 111 147 235 NA NA NA 5798 320 931 NA NA NA 5816 339 961 NA NA NA
1421370000.0 117.0 73 119 197 NA NA NA 111 148 235 NA NA NA 7499 345 977 NA NA NA 7529 366 1230 NA NA NA
