Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1758099600.0 136.903 293 290 320 155 278 302 453 432 443 230 445 485 4578 2238 1894 354 621 958 10731 5490 3206 518 973 1424 
1758099600.0 2500.2204 305 NA NA NA NA NA 435 NA NA NA NA NA 8357 NA NA NA NA NA 2543 NA NA NA NA NA 
1758099600.0 2500.2208 298 NA NA NA NA NA 490 NA NA NA NA NA 28650 NA NA NA NA NA 17786 NA NA NA NA NA 
1758099600.0 2500.2309 102 NA NA NA NA NA 166 NA NA NA NA NA 3726 NA NA NA NA NA 1970 NA NA NA NA NA 
1758099600.0 2500.3205 350 NA NA NA NA NA 494 NA NA NA NA NA 7320 NA NA NA NA NA 2294 NA NA NA NA NA 
1758099600.0 2500.3208 296 NA NA NA NA NA 472 NA NA NA NA NA 10094 NA NA NA NA NA 3355 NA NA NA NA NA 
