Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1751752800.0 1.0 151 184 319 NA NA NA NA 235 260 448 NA NA NA NA 772 219 610 NA NA NA NA 547 211 736 NA NA NA NA 
1751752800.0 1002.0 NA 394 142 NA NA NA NA NA 561 180 NA NA NA NA NA 1713 144 NA NA NA NA NA 1535 134 NA NA NA NA 
1751752800.0 1002.5 NA 155 140 0 0 NA NA NA 242 211 0 0 NA NA NA 243 171 156 75 NA NA NA 360 205 186 100 NA NA 
1751752800.0 10024.1 NA 322 317 0 NA NA NA NA 416 442 0 NA NA NA NA 866 503 246 NA NA NA NA 418 545 306 NA NA NA 
1751752800.0 10024.3 NA 327 289 0 NA NA NA NA 422 420 0 NA NA NA NA 871 485 218 NA NA NA NA 402 658 254 NA NA NA 
1751752800.0 1003.0 NA 353 0 NA NA NA NA NA 667 0 NA NA NA NA NA 1796 178 NA NA NA NA NA 1283 218 NA NA NA NA 
1751752800.0 1005.0 NA 217 164 0 0 NA NA NA 386 263 0 0 NA NA NA 321 167 55 85 NA NA NA 403 216 76 145 NA NA 
1751752800.0 101.0 179 NA NA NA NA NA NA 303 NA NA NA NA NA NA 460 NA NA NA NA NA NA 417 NA NA NA NA NA NA 
1751752800.0 1010.0 NA 90 109 0 NA NA NA NA 157 175 0 NA NA NA NA 123 128 76 NA NA NA NA 218 164 95 NA NA NA 
1751752800.0 102.0 177 NA NA NA NA NA NA 295 NA NA NA NA NA NA 442 NA NA NA NA NA NA 456 NA NA NA NA NA NA 
1751752800.0 1020.0 NA 95 87 0 95 NA NA NA 169 158 0 168 NA NA NA 143 99 42 136 NA NA NA 253 143 68 211 NA NA 
1751752800.0 103.0 124 177 353 NA NA NA NA 185 255 538 NA NA NA NA 342 165 963 NA NA NA NA 449 253 1175 NA NA NA NA 
1751752800.0 1030.0 NA 280 100 0 0 NA NA NA 432 172 0 0 NA NA NA 3176 135 37 36 NA NA NA 1354 151 55 49 NA NA 
1751752800.0 1040.1 NA 135 87 0 NA NA NA NA 215 147 0 NA NA NA NA 258 106 64 NA NA NA NA 444 145 81 NA NA NA 
1751752800.0 1041.0 NA 131 93 0 NA NA NA NA 211 157 0 NA NA NA NA 201 103 44 NA NA NA NA 307 126 60 NA NA NA 
1751752800.0 1042.0 NA 131 89 0 NA NA NA NA 214 154 0 NA NA NA NA 358 110 39 NA NA NA NA 594 134 57 NA NA NA 
1751752800.0 1046.0 NA 103 90 0 NA NA NA NA 176 158 0 NA NA NA NA 191 104 38 NA NA NA NA 265 126 49 NA NA NA 
1751752800.0 1047.0 NA 104 107 0 NA NA NA NA 176 178 0 NA NA NA NA 183 126 41 NA NA NA NA 252 131 54 NA NA NA 
1751752800.0 1048.0 NA 103 100 0 NA NA NA NA 175 168 0 NA NA NA NA 181 129 41 NA NA NA NA 302 129 55 NA NA NA 
1751752800.0 1049.0 NA 111 0 NA NA NA NA NA 186 0 NA NA NA NA NA 970 101 NA NA NA NA NA 1185 125 NA NA NA NA 
1751752800.0 105.0 153 188 99 NA NA NA NA 239 259 159 NA NA NA NA 792 220 130 NA NA NA NA 559 236 155 NA NA NA NA 
1751752800.0 1052.0 NA 216 164 0 NA NA NA NA 385 263 0 NA NA NA NA 338 150 41 NA NA NA NA 416 177 59 NA NA NA 
1751752800.0 1052.1 NA 151 0 NA NA NA NA NA 250 0 NA NA NA NA NA 151 40 NA NA NA NA NA 180 56 NA NA NA NA 
1751752800.0 106.0 117 0 0 NA NA NA NA 172 0 0 NA NA NA NA 310 96 834 NA NA NA NA 400 151 975 NA NA NA NA 
1751752800.0 10824.1 NA 314 315 0 NA NA NA NA 417 450 0 NA NA NA NA 817 498 234 NA NA NA NA 427 555 270 NA NA NA 
1751752800.0 11.0 NA 203 388 0 134 NA NA NA 297 553 0 197 NA NA NA 781 1179 267 215 NA NA NA 352 1147 337 310 NA NA 
1751752800.0 110.0 121 185 385 NA NA NA NA 182 266 557 NA NA NA NA 323 228 1015 NA NA NA NA 326 253 1604 NA NA NA NA 
1751752800.0 111.0 135 183 383 NA NA NA NA 214 260 548 NA NA NA NA 476 183 1020 NA NA NA NA 497 265 1526 NA NA NA NA 
1751752800.0 112.0 149 190 392 NA NA NA NA 238 268 541 NA NA NA NA 628 228 973 NA NA NA NA 348 209 1096 NA NA NA NA 
1751752800.0 113.0 162 182 383 NA NA NA NA 249 269 537 NA NA NA NA 941 237 1074 NA NA NA NA 502 318 1276 NA NA NA NA 
1751752800.0 11634.1 NA 328 318 0 NA NA NA NA 435 467 0 NA NA NA NA 848 504 236 NA NA NA NA 386 634 282 NA NA NA 
1751752800.0 11634.5 NA 324 174 0 NA NA NA NA 435 324 0 NA NA NA NA 851 289 128 NA NA NA NA 485 356 151 NA NA NA 
1751752800.0 11634.7 NA 329 569 0 NA NA NA NA 438 831 0 NA NA NA NA 839 1339 290 NA NA NA NA 352 1211 342 NA NA NA 
1751752800.0 11723.17 NA 333 576 0 NA NA NA NA 445 850 0 NA NA NA NA 809 1510 293 NA NA NA NA 396 1374 332 NA NA NA 
1751752800.0 122.0 112 175 375 NA NA NA NA 186 256 523 NA NA NA NA 348 165 1018 NA NA NA NA 402 247 1623 NA NA NA NA 
1751752800.0 123.1 372 NA NA NA NA NA NA 543 NA NA NA NA NA NA 566 NA NA NA NA NA NA 647 NA NA NA NA NA NA 
1751752800.0 123.2 380 NA NA NA NA NA NA 552 NA NA NA NA NA NA 617 NA NA NA NA NA NA 679 NA NA NA NA NA NA 
1751752800.0 123.3 333 NA NA NA NA NA NA 454 NA NA NA NA NA NA 515 NA NA NA NA NA NA 740 NA NA NA NA NA NA 
1751752800.0 124.1 403 NA NA NA NA NA NA 519 NA NA NA NA NA NA 543 NA NA NA NA NA NA 758 NA NA NA NA NA NA 
1751752800.0 124.2 385 NA NA NA NA NA NA 550 NA NA NA NA NA NA 538 NA NA NA NA NA NA 637 NA NA NA NA NA NA 
1751752800.0 124.4 399 NA NA NA NA NA NA 528 NA NA NA NA NA NA 526 NA NA NA NA NA NA 709 NA NA NA NA NA NA 
1751752800.0 124.5 400 NA NA NA NA NA NA 520 NA NA NA NA NA NA 512 NA NA NA NA NA NA 641 NA NA NA NA NA NA 
1751752800.0 124.6 331 NA NA NA NA NA NA 440 NA NA NA NA NA NA 495 NA NA NA NA NA NA 624 NA NA NA NA NA NA 
1751752800.0 12434.511 NA 325 145 0 NA NA NA NA 439 231 0 NA NA NA NA 1016 271 104 NA NA NA NA 462 328 128 NA NA NA 
1751752800.0 12434.521 NA 328 145 0 NA NA NA NA 422 220 0 NA NA NA NA 1038 262 112 NA NA NA NA 477 318 139 NA NA NA 
1751752800.0 127.0 115 184 380 NA NA NA NA 184 262 537 NA NA NA NA 401 227 1048 NA NA NA NA 366 257 1546 NA NA NA NA 
1751752800.0 12834.402 NA 323 160 0 NA NA NA NA 426 244 0 NA NA NA NA 413 291 132 NA NA NA NA 288 384 157 NA NA NA 
1751752800.0 12834.412 NA 330 153 0 NA NA NA NA 458 239 0 NA NA NA NA 383 265 105 NA NA NA NA 270 335 132 NA NA NA 
1751752800.0 130.0 118 185 382 NA NA NA NA 179 260 557 NA NA NA NA 284 220 1018 NA NA NA NA 292 289 1615 NA NA NA NA 
1751752800.0 1301.0 141 228 345 NA NA NA NA 212 320 495 NA NA NA NA 890 254 699 NA NA NA NA 648 358 890 NA NA NA NA 
1751752800.0 1301.17 84 302 371 NA NA NA NA 180 410 549 NA NA NA NA 788 831 658 NA NA NA NA 538 499 729 NA NA NA NA 
1751752800.0 1302.0 154 244 358 NA NA NA NA 229 332 493 NA NA NA NA 1269 269 799 NA NA NA NA 764 224 972 NA NA NA NA 
1751752800.0 1302.17 102 315 388 NA NA NA NA 191 409 573 NA NA NA NA 1238 904 844 NA NA NA NA 671 524 913 NA NA NA NA 
1751752800.0 1303.0 147 238 363 NA NA NA NA 219 331 544 NA NA NA NA 2146 233 893 NA NA NA NA 1213 306 796 NA NA NA NA 
1751752800.0 1304.182 124 301 300 271 NA NA NA 182 401 443 370 NA NA NA 973 808 425 417 NA NA NA 656 380 489 491 NA NA NA 
1751752800.0 1306.0 NA 243 441 0 NA NA NA NA 337 635 0 NA NA NA NA 238 990 212 NA NA NA NA 245 1163 253 NA NA NA 
1751752800.0 1307.0 NA 236 274 106 0 NA NA NA 340 402 172 0 NA NA NA 241 411 120 129 NA NA NA 321 552 155 154 NA NA 
1751752800.0 1308.0 NA 238 269 105 0 NA NA NA 346 397 171 0 NA NA NA 203 312 118 130 NA NA NA 250 475 146 154 NA NA 
1751752800.0 131.0 123 186 380 NA NA NA NA 174 266 572 NA NA NA NA 455 230 1038 NA NA NA NA 404 272 1525 NA NA NA NA 
1751752800.0 1310.0 NA 245 468 0 NA NA NA NA 355 640 0 NA NA NA NA 273 1114 211 NA NA NA NA 279 1483 251 NA NA NA 
1751752800.0 1311.0 NA 246 427 0 134 NA NA NA 337 612 0 195 NA NA NA 243 782 239 195 NA NA NA 246 871 321 268 NA NA 
1751752800.0 1312.0 NA 247 460 0 NA NA NA NA 343 633 0 NA NA NA NA 255 1153 205 NA NA NA NA 280 1525 233 NA NA NA 
1751752800.0 1313.0 NA 255 471 0 NA NA NA NA 361 648 0 NA NA NA NA 233 1296 196 NA NA NA NA 256 1579 223 NA NA NA 
1751752800.0 1315.0 NA 242 443 0 NA NA NA NA 341 628 0 NA NA NA NA 243 1011 202 NA NA NA NA 284 1378 231 NA NA NA 
1751752800.0 1316.0 NA 245 456 0 NA NA NA NA 341 650 0 NA NA NA NA 222 1020 197 NA NA NA NA 263 1109 222 NA NA NA 
1751752800.0 1319.0 NA 245 450 0 NA NA NA NA 350 620 0 NA NA NA NA 198 1038 200 NA NA NA NA 200 1224 244 NA NA NA 
1751752800.0 13234.0 NA 663 0 NA NA NA NA NA 901 0 NA NA NA NA NA 2683 213 NA NA NA NA NA 1591 255 NA NA NA NA 
1751752800.0 1324.0 NA 252 468 0 NA NA NA NA 354 647 0 NA NA NA NA 269 1098 209 NA NA NA NA 268 1341 234 NA NA NA 
1751752800.0 1325.1 NA 255 259 0 NA NA NA NA 359 382 0 NA NA NA NA 245 427 196 NA NA NA NA 326 590 219 NA NA NA 
1751752800.0 1325.3 NA 256 251 0 NA NA NA NA 361 384 0 NA NA NA NA 248 442 210 NA NA NA NA 245 600 254 NA NA NA 
1751752800.0 1326.0 NA 249 459 0 NA NA NA NA 331 629 0 NA NA NA NA 259 1050 229 NA NA NA NA 283 1387 264 NA NA NA 
1751752800.0 1327.0 NA 238 446 0 NA NA NA NA 355 622 0 NA NA NA NA 255 1050 235 NA NA NA NA 327 1413 281 NA NA NA 
1751752800.0 1328.0 NA 255 460 0 NA NA NA NA 359 648 0 NA NA NA NA 264 1164 216 NA NA NA NA 280 1463 269 NA NA NA 
1751752800.0 1333.0 NA 242 453 0 NA NA NA NA 355 609 0 NA NA NA NA 260 1041 202 NA NA NA NA 272 1398 231 NA NA NA 
1751752800.0 1334.0 NA 243 461 0 NA NA NA NA 348 635 0 NA NA NA NA 275 1116 217 NA NA NA NA 363 1520 244 NA NA NA 
1751752800.0 1335.0 NA 243 448 0 NA NA NA NA 347 636 0 NA NA NA NA 245 1070 203 NA NA NA NA 279 1426 232 NA NA NA 
1751752800.0 134.0 NA 414 87 0 NA NA NA NA 566 152 0 NA NA NA NA 1887 95 40 NA NA NA NA 1368 121 58 NA NA NA 
1751752800.0 134.813 NA 270 130 0 NA NA NA NA 420 206 0 NA NA NA NA 627 147 125 NA NA NA NA 399 175 146 NA NA NA 
1751752800.0 1344.0 NA 246 457 0 NA NA NA NA 355 639 0 NA NA NA NA 267 1125 196 NA NA NA NA 264 1499 223 NA NA NA 
1751752800.0 1345.0 NA 250 455 0 NA NA NA NA 340 642 0 NA NA NA NA 265 1166 215 NA NA NA NA 301 1362 243 NA NA NA 
1751752800.0 135.1 410 0 235 179 NA NA NA 582 0 328 270 NA NA NA 559 154 411 279 NA NA NA 491 194 530 352 NA NA NA 
1751752800.0 135.11 450 0 243 179 NA NA NA 597 0 345 266 NA NA NA 593 155 507 271 NA NA NA 740 210 618 328 NA NA NA 
1751752800.0 135.12 441 0 237 178 NA NA NA 602 0 342 268 NA NA NA 583 155 408 277 NA NA NA 611 291 512 336 NA NA NA 
1751752800.0 135.13 451 0 NA NA NA NA NA 592 0 NA NA NA NA NA 579 178 NA NA NA NA NA 640 205 NA NA NA NA NA 
1751752800.0 135.14 442 0 239 179 NA NA NA 618 0 340 269 NA NA NA 545 148 403 253 NA NA NA 465 214 512 308 NA NA NA 
1751752800.0 135.2 360 0 230 177 NA NA NA 515 0 328 268 NA NA NA 496 142 384 247 NA NA NA 502 202 484 323 NA NA NA 
1751752800.0 135.3 371 0 229 178 NA NA NA 499 0 325 272 NA NA NA 474 146 361 267 NA NA NA 554 194 416 342 NA NA NA 
1751752800.0 135.4 435 0 236 177 NA NA NA 590 0 344 270 NA NA NA 537 144 371 262 NA NA NA 577 227 448 344 NA NA NA 
1751752800.0 135.5 438 0 231 177 NA NA NA 585 0 329 271 NA NA NA 571 141 398 263 NA NA NA 547 178 539 323 NA NA NA 
1751752800.0 135.6 446 0 237 179 NA NA NA 589 0 334 275 NA NA NA 548 131 409 275 NA NA NA 504 204 488 341 NA NA NA 
