Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1757624400.0 10008.0 NA 319 528 0 189 187 NA 413 737 0 298 268 NA 829 1043 237 234 335 NA 368 1135 256 273 353 
1757624400.0 10042.0 NA 320 538 0 189 188 NA 420 734 0 298 278 NA 748 1112 264 252 339 NA 338 1139 284 389 396 
1757624400.0 10059.0 NA 324 549 0 162 191 NA 413 741 0 232 273 NA 809 1409 258 231 309 NA 385 1262 282 265 317 
1757624400.0 10224.0 NA 498 823 0 191 NA NA 652 1102 0 279 NA NA 1533 1883 279 357 NA NA 675 1167 353 416 NA 
1757624400.0 10224.15 NA 522 776 0 215 NA NA 673 1040 0 305 NA NA 1393 1693 288 486 NA NA 615 1155 339 551 NA 
1757624400.0 10225.0 NA 494 782 0 188 NA NA 628 1109 0 280 NA NA 1644 1755 252 324 NA NA 709 1359 278 352 NA 
1757624400.0 10424.0 NA 278 537 0 NA NA NA 372 764 0 NA NA NA 241 1107 297 NA NA NA 203 1090 316 NA NA 
1757624400.0 10803.0 NA 307 534 0 160 176 NA 397 748 0 219 274 NA 716 1012 223 203 374 NA 325 1138 242 233 461 
1757624400.0 10804.0 NA 307 529 0 160 186 NA 388 724 0 225 277 NA 716 976 205 200 334 NA 312 1251 224 234 374 
1757624400.0 10804.31 NA 301 527 0 160 186 NA 389 727 0 221 278 NA 768 1080 243 219 321 NA 372 1297 259 258 410 
1757624400.0 11024.0 NA 592 889 0 191 NA NA 788 1204 0 280 NA NA 2239 2270 249 332 NA NA 931 1509 266 358 NA 
1757624400.0 11025.0 NA 578 886 0 179 NA NA 743 1189 0 284 NA NA 2283 2065 231 332 NA NA 950 1247 276 379 NA 
1757624400.0 11224.0 NA 281 533 0 NA NA NA 360 742 0 NA NA NA 202 894 261 NA NA NA 175 888 283 NA NA 
1757624400.0 11224.6 NA 281 544 0 NA NA NA 372 734 0 NA NA NA 189 864 234 NA NA NA 161 773 249 NA NA 
1757624400.0 11834.24 NA 261 551 0 NA NA NA 348 807 0 NA NA NA 303 765 245 NA NA NA 298 791 266 NA NA 
1757624400.0 12034.0 NA 290 582 0 NA NA NA 374 792 0 NA NA NA 194 901 268 NA NA NA 145 807 285 NA NA 
1757624400.0 134.912 NA 111 439 0 NA NA NA 177 606 0 NA NA NA 81 2012 148 NA NA NA 75 1347 163 NA NA 
1757624400.0 135.1 446 0 240 167 NA NA 573 0 337 271 NA NA 416 138 372 255 NA NA 356 194 351 339 NA NA 
1757624400.0 135.11 417 0 240 179 NA NA 609 0 340 266 NA NA 513 137 462 267 NA NA 432 178 480 370 NA NA 
1757624400.0 135.12 438 0 234 176 NA NA 608 0 332 262 NA NA 423 138 363 247 NA NA 469 209 360 269 NA NA 
1757624400.0 135.14 447 0 240 178 NA NA 572 0 330 270 NA NA 438 143 397 275 NA NA 371 170 387 297 NA NA 
1757624400.0 135.2 367 0 234 175 NA NA 499 0 318 261 NA NA 470 122 335 255 NA NA 487 155 362 295 NA NA 
1757624400.0 135.3 360 0 236 176 NA NA 503 0 327 268 NA NA 455 137 352 244 NA NA 523 177 384 269 NA NA 
