Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1785920400.0 1.0 132 183 273 NA NA NA 232 271 416 NA NA NA 652 176 393 NA NA NA 500 191 439 NA NA NA 
1785920400.0 10859.0 138 309 532 0 161 192 210 414 732 0 244 308 2956 240 1041 230 235 247 1052 201 975 362 276 279 
1785920400.0 1301.17 125 300 317 NA NA NA 186 422 536 NA NA NA 726 202 451 NA NA NA 507 279 657 NA NA NA 
1785920400.0 140.051 NA 215 587 NA NA NA NA 322 852 NA NA NA NA 231 5227 NA NA NA NA 141 2381 NA NA NA 
1785920400.0 144.6 NA 395 NA NA NA NA NA 555 NA NA NA NA NA 1277 NA NA NA NA NA 1132 NA NA NA NA 
1785920400.0 2500.1502 NA 150 NA NA NA NA NA 264 NA NA NA NA NA 7130 NA NA NA NA NA 8036 NA NA NA NA 
1785920400.0 2500.1504 NA 155 NA NA NA NA NA 265 NA NA NA NA NA 9305 NA NA NA NA NA 8606 NA NA NA NA 
1785920400.0 2500.231 NA 98 NA NA NA NA NA 154 NA NA NA NA NA 3407 NA NA NA NA NA 2111 NA NA NA NA 
1785920400.0 2500.3312 NA 85 NA NA NA NA NA 157 NA NA NA NA NA 3541 NA NA NA NA NA 2406 NA NA NA NA 
1785920400.0 2500.4301 NA 85 NA NA NA NA NA 138 NA NA NA NA NA 5818 NA NA NA NA NA 5748 NA NA NA NA 
1785920400.0 30434.0 218 676 774 0 275 NA 279 967 1044 0 407 NA 2049 976 1362 324 450 NA 1298 948 1324 373 429 NA 
1785920400.0 30834.0 180 673 779 0 282 NA 272 944 1021 0 392 NA 2098 961 1359 321 459 NA 1480 680 1420 449 464 NA 
1785920400.0 32034.0 218 700 775 0 284 NA 283 1047 1063 0 399 NA 2536 1007 1372 338 483 NA 1573 778 1380 465 580 NA 
1785920400.0 34034.0 233 681 724 0 289 NA 297 1010 1031 0 401 NA 2208 971 1360 327 448 NA 2225 905 1457 428 433 NA 
1785920400.0 34434.0 NA 675 700 0 282 NA NA 917 1009 0 415 NA NA 975 1530 331 461 NA NA 925 1383 413 522 NA 
1785920400.0 34434.9 NA 677 727 0 280 NA NA 941 1000 0 392 NA NA 980 1551 334 464 NA NA 896 1640 405 550 NA 
1785920400.0 34434.911 216 669 717 0 282 NA 286 932 1022 0 396 NA 4003 2445 2727 738 453 NA 4092 1896 2631 1195 428 NA 
