Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1746046800.0 1.0 304 370 NA 428 498 NA 921 281 NA 1226 227 NA 
1746046800.0 10.0 NA 407 NA NA 555 NA NA 1500 NA NA 655 NA 
1746046800.0 10001.0 NA 506 NA NA 681 NA NA 1932 NA NA 771 NA 
1746046800.0 10002.0 NA 509 NA NA 668 NA NA 1176 NA NA 431 NA 
1746046800.0 10003.0 NA 510 NA NA 670 NA NA 1180 NA NA 470 NA 
1746046800.0 10004.0 NA 509 NA NA 678 NA NA 1177 NA NA 450 NA 
1746046800.0 10005.0 NA 506 NA NA 677 NA NA 1931 NA NA 799 NA 
1746046800.0 10006.0 NA 507 NA NA 669 NA NA 1175 NA NA 462 NA 
1746046800.0 10007.0 NA 594 NA NA 1273 NA NA 1845 NA NA 698 NA 
1746046800.0 10008.0 NA 512 NA NA 684 NA NA 1179 NA NA 460 NA 
1746046800.0 10009.0 NA 510 NA NA 677 NA NA 1931 NA NA 789 NA 
1746046800.0 10023.0 NA 506 NA NA 660 NA NA 1943 NA NA 751 NA 
1746046800.0 10024.0 NA 522 NA NA 664 NA NA 1212 NA NA 462 NA 
1746046800.0 10024.1 NA 520 NA NA 680 NA NA 1228 NA NA 579 NA 
1746046800.0 10024.2 NA 523 NA NA 675 NA NA 1219 NA NA 573 NA 
1746046800.0 10024.3 NA 522 NA NA 675 NA NA 1234 NA NA 510 NA 
1746046800.0 10024.4 NA 521 NA NA 689 NA NA 1217 NA NA 511 NA 
1746046800.0 10025.0 NA 512 NA NA 681 NA NA 1188 NA NA 448 NA 
1746046800.0 10026.0 NA 609 NA NA 1301 NA NA 1235 NA NA 478 NA 
1746046800.0 10042.0 NA 516 NA NA 688 NA NA 1198 NA NA 471 NA 
1746046800.0 10059.0 NA 525 NA NA 681 NA NA 1233 NA NA 512 NA 
1746046800.0 10071.0 NA 519 NA NA 701 NA NA 1198 NA NA 438 NA 
1746046800.0 10224.0 NA 762 NA NA 1521 NA NA 3573 NA NA 1451 NA 
1746046800.0 10224.15 NA 767 NA NA 1520 NA NA 3480 NA NA 1477 NA 
1746046800.0 10225.0 NA 755 NA NA 1513 NA NA 3812 NA NA 1487 NA 
1746046800.0 103.0 259 364 NA 383 492 NA 502 166 NA 1253 182 NA 
1746046800.0 10424.0 NA 538 NA NA 1228 NA NA 328 NA NA 573 NA 
1746046800.0 105.0 303 373 NA 430 504 NA 1062 276 NA 675 201 NA 
1746046800.0 106.0 259 0 NA 366 0 NA 496 77 NA 774 213 NA 
1746046800.0 107.0 306 379 NA 443 504 NA 1845 297 NA 1053 222 NA 
1746046800.0 108.0 294 379 NA 428 512 NA 1914 294 NA 1001 212 NA 
1746046800.0 10801.0 NA 498 NA NA 663 NA NA 1895 NA NA 713 NA 
1746046800.0 10802.0 NA 501 NA NA 660 NA NA 1162 NA NA 434 NA 
1746046800.0 10803.0 NA 503 NA NA 668 NA NA 1176 NA NA 467 NA 
1746046800.0 10804.0 NA 498 NA NA 651 NA NA 1777 NA NA 738 NA 
1746046800.0 10804.31 NA 499 NA NA 660 NA NA 2054 NA NA 738 NA 
1746046800.0 10805.0 NA 500 NA NA 658 NA NA 1166 NA NA 465 NA 
1746046800.0 10805.31 NA 497 NA NA 656 NA NA 1162 NA NA 525 NA 
1746046800.0 10806.0 NA 501 NA NA 657 NA NA 1164 NA NA 452 NA 
1746046800.0 10807.0 NA 504 NA NA 659 NA NA 1162 NA NA 438 NA 
1746046800.0 10808.0 NA 504 NA NA 656 NA NA 1173 NA NA 485 NA 
1746046800.0 10809.0 NA 586 NA NA 1268 NA NA 1186 NA NA 497 NA 
1746046800.0 10823.0 NA 496 NA NA 662 NA NA 1685 NA NA 691 NA 
1746046800.0 10824.0 NA 513 NA NA 672 NA NA 1203 NA NA 505 NA 
1746046800.0 10824.1 NA 513 NA NA 683 NA NA 1219 NA NA 561 NA 
1746046800.0 10824.6 NA 509 NA NA 662 NA NA 1990 NA NA 738 NA 
1746046800.0 10824.8 NA 512 NA NA 677 NA NA 1203 NA NA 462 NA 
1746046800.0 10825.0 NA 504 NA NA 666 NA NA 1173 NA NA 436 NA 
1746046800.0 10826.0 NA 513 NA NA 670 NA NA 1212 NA NA 571 NA 
1746046800.0 10842.0 NA 594 NA NA 1280 NA NA 2138 NA NA 777 NA 
1746046800.0 10859.0 NA 517 NA NA 654 NA NA 1895 NA NA 729 NA 
1746046800.0 10871.0 NA 510 NA NA 666 NA NA 1933 NA NA 740 NA 
