Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1754082000.0 101.0 368 NA NA 579 NA NA 656 NA NA 1282 NA NA 
1754082000.0 102.0 368 NA NA 561 NA NA 614 NA NA 1337 NA NA 
1754082000.0 1049.0 NA 275 0 NA 410 0 NA 795 67 NA 1994 137 
1754082000.0 135.8 390 NA NA 604 NA NA 537 NA NA 703 NA NA 
1754082000.0 136.7802 NA 282 0 NA 412 0 NA 160 79 NA 511 188 
1754082000.0 136.7803 NA 378 0 NA 536 0 NA 378 82 NA 1057 237 
1754082000.0 159.01 NA 481 0 NA 667 0 NA 1511 77 NA 2012 185 
1754082000.0 2500.0001 NA 528 0 NA 758 0 NA 36555 71 NA 35311 203 
1754082000.0 2500.0002 NA 579 0 NA 851 0 NA 39362 75 NA 39316 229 
1754082000.0 2500.0003 NA 576 0 NA 848 0 NA 38758 70 NA 37440 199 
1754082000.0 2500.0103 NA 541 0 NA 755 0 NA 27376 73 NA 22393 228 
1754082000.0 2500.1001 NA 568 0 NA 833 0 NA 34050 70 NA 34429 199 
1754082000.0 2500.1301 NA 311 NA NA 467 NA NA 3342 NA NA 2817 NA 
1754082000.0 2500.2201 NA 453 NA NA 669 NA NA 2712 NA NA 2881 NA 
1754082000.0 2500.2208 NA 544 NA NA 768 NA NA 37898 NA NA 37376 NA 
1754082000.0 2500.2302 NA 511 NA NA 743 NA NA 2679 NA NA 2804 NA 
1754082000.0 2500.2306 NA 509 NA NA 748 NA NA 2689 NA NA 2681 NA 
1754082000.0 2500.2307 NA 302 NA NA 459 NA NA 3751 NA NA 2757 NA 
1754082000.0 2500.2308 NA 532 NA NA 795 NA NA 26404 NA NA 22812 NA 
1754082000.0 2500.2402 NA 338 NA NA 481 NA NA 971 NA NA 1118 NA 
1754082000.0 2500.2403 NA 253 NA NA 375 NA NA 140 NA NA 349 NA 
1754082000.0 2500.3207 NA 403 NA NA 597 NA NA 5905 NA NA 5994 NA 
1754082000.0 2500.3307 NA 298 NA NA 460 NA NA 3604 NA NA 3272 NA 
1754082000.0 2500.9001 NA 341 NA NA 500 NA NA 697 NA NA 1136 NA 
1754082000.0 2500.9002 NA 308 NA NA 474 NA NA 716 NA NA 1137 NA 
1754082000.0 2500.9101 230 269 NA 304 406 NA 98 134 NA 182 368 NA 
1754082000.0 2500.9103 167 231 267 243 315 408 446 123 130 470 222 333 
1754082000.0 250199.0 526 NA NA 735 NA NA 1650 NA NA 2212 NA NA 
1754082000.0 250199.17 537 NA NA 737 NA NA 1793 NA NA 2370 NA NA 
1754082000.0 250199.18 611 NA NA 822 NA NA 2491 NA NA 2990 NA NA 
1754082000.0 503.0 225 0 NA 304 0 NA 1215 68 NA 1834 217 NA 
1754082000.0 507.0 221 0 NA 300 0 NA 575 69 NA 997 235 NA 
1754082000.0 510.0 221 0 NA 301 0 NA 1210 68 NA 1743 181 NA 
1754082000.0 520.0 165 230 0 241 312 0 511 97 68 589 207 172 
1754082000.0 535.0 233 0 NA 327 0 NA 573 69 NA 829 201 NA 
1754082000.0 536.0 230 0 NA 318 0 NA 109 70 NA 295 214 NA 
1754082000.0 538.0 233 0 NA 323 0 NA 3585 70 NA 5308 200 NA 
1754082000.0 539.0 233 0 NA 311 0 NA 11751 73 NA 43394 218 NA 
1754082000.0 545.0 224 0 NA 305 0 NA 99 68 NA 253 200 NA 
1754082000.0 561.0 226 0 NA 305 0 NA 99 67 NA 229 190 NA 
1754082000.0 572.0 213 0 NA 287 0 NA 130 69 NA 271 226 NA 
1754082000.0 577.0 214 0 NA 289 0 NA 98 68 NA 228 190 NA 
