Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1747083600.0 1.0 296 358 587 NA NA NA NA 434 496 836 NA NA NA NA 940 283 540 NA NA NA NA 1549 338 1065 NA NA NA NA 
1747083600.0 10.0 NA 393 857 0 NA NA NA NA 566 1134 0 NA NA NA NA 1505 3718 199 NA NA NA NA 1201 1750 214 NA NA NA 
1747083600.0 10006.0 NA 487 938 0 326 375 NA NA 681 1259 0 454 540 NA NA 1216 925 240 194 267 NA NA 914 1819 538 395 529 NA 
1747083600.0 10009.0 NA 510 975 0 364 392 NA NA 674 1278 0 536 549 NA NA 1179 990 232 188 256 NA NA 513 1057 294 230 296 NA 
1747083600.0 1002.0 NA 793 229 NA NA NA NA NA 1053 305 NA NA NA NA NA 3011 109 NA NA NA NA NA 3041 168 NA NA NA NA 
1747083600.0 1002.5 NA 280 284 0 0 NA NA NA 405 414 0 0 NA NA NA 130 161 140 76 NA NA NA 268 369 323 162 NA NA 
1747083600.0 10024.1 NA 522 581 0 NA NA NA NA 701 783 0 NA NA NA NA 1209 618 217 NA NA NA NA 460 434 252 NA NA NA 
1747083600.0 10024.3 NA 524 555 0 NA NA NA NA 700 750 0 NA NA NA NA 1213 599 182 NA NA NA NA 477 460 210 NA NA NA 
1747083600.0 10024.4 NA 501 944 0 NA NA NA NA 682 1269 0 NA NA NA NA 1253 1387 244 NA NA NA NA 975 2114 580 NA NA NA 
1747083600.0 1003.0 NA 768 0 NA NA NA NA NA 1131 0 NA NA NA NA NA 4311 169 NA NA NA NA NA 3538 401 NA NA NA NA 
1747083600.0 1005.0 NA 436 309 0 0 NA NA NA 681 465 0 0 NA NA NA 333 135 47 68 NA NA NA 766 288 99 159 NA NA 
1747083600.0 101.0 368 NA NA NA NA NA NA 584 NA NA NA NA NA NA 676 NA NA NA NA NA NA 1157 NA NA NA NA NA NA 
1747083600.0 1010.0 NA 223 249 0 NA NA NA NA 341 370 0 NA NA NA NA 81 115 74 NA NA NA NA 230 257 159 NA NA NA 
1747083600.0 102.0 365 NA NA NA NA NA NA 556 NA NA NA NA NA NA 632 NA NA NA NA NA NA 1145 NA NA NA NA NA NA 
1747083600.0 1020.0 NA 233 213 0 222 NA NA NA 354 335 0 349 NA NA NA 92 80 37 95 NA NA NA 201 162 72 206 NA NA 
1747083600.0 103.0 264 0 0 NA NA NA NA 369 0 0 NA NA NA NA 544 123 973 NA NA NA NA 1174 272 2174 NA NA NA NA 
1747083600.0 1040.1 NA 291 211 0 NA NA NA NA 430 317 0 NA NA NA NA 221 79 100 NA NA NA NA 631 208 242 NA NA NA 
1747083600.0 1041.0 NA 293 228 0 NA NA NA NA 436 336 0 NA NA NA NA 149 86 40 NA NA NA NA 284 225 86 NA NA NA 
1747083600.0 1042.0 NA 297 222 0 NA NA NA NA 438 330 0 NA NA NA NA 307 84 39 NA NA NA NA 847 184 99 NA NA NA 
1747083600.0 10424.0 NA 529 968 0 NA NA NA NA 1236 1280 0 NA NA NA NA 333 1239 258 NA NA NA NA 882 1810 602 NA NA NA 
1747083600.0 1046.0 NA 256 217 0 NA NA NA NA 391 335 0 NA NA NA NA 202 84 34 NA NA NA NA 351 198 82 NA NA NA 
1747083600.0 1047.0 NA 255 236 0 NA NA NA NA 388 355 0 NA NA NA NA 207 106 42 NA NA NA NA 369 193 74 NA NA NA 
1747083600.0 1048.0 NA 256 226 0 NA NA NA NA 388 340 0 NA NA NA NA 199 103 34 NA NA NA NA 336 182 74 NA NA NA 
