Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1746651600.0 11834.24 NA 444 1005 0 NA NA 611 1362 0 NA NA 407 974 253 NA NA 787 1516 522 NA 
1746651600.0 136.751 NA 344 788 0 NA NA 483 1162 0 NA NA 281 27090 113 NA NA 494 14478 248 NA 
1746651600.0 136.785 NA 367 819 0 NA NA 505 1207 0 NA NA 291 26788 142 NA NA 489 14311 304 NA 
1746651600.0 136.821 NA 369 809 0 NA NA 502 1190 0 NA NA 287 27354 138 NA NA 463 14505 294 NA 
1746651600.0 1364.0 NA 436 889 0 NA NA 599 1182 0 NA NA 292 960 191 NA NA 292 1501 391 NA 
1746651600.0 138.3 NA 160 0 NA NA NA 233 0 NA NA NA 31 0 NA NA NA 210 0 NA NA 
1746651600.0 138.5 NA 830 447 0 NA NA 1149 1060 0 NA NA 1704 248 210 NA NA 2396 678 442 NA 
1746651600.0 139.003 NA 378 756 0 NA NA 512 1035 0 NA NA 198 1567 86 NA NA 246 2943 158 NA 
1746651600.0 140.004 NA 0 0 0 NA NA 0 0 0 NA NA 87 1336 322 NA NA 172 2012 538 NA 
1746651600.0 140.006 NA 0 0 0 NA NA 0 0 0 NA NA 86 1375 325 NA NA 166 2486 478 NA 
1746651600.0 140.007 NA 369 905 0 NA NA 510 1244 0 NA NA 134 1781 326 NA NA 198 2763 659 NA 
1746651600.0 140.011 NA 0 0 0 NA NA 0 0 0 NA NA 86 1345 323 NA NA 170 1998 643 NA 
1746651600.0 140.021 NA 0 0 0 NA NA 0 0 0 NA NA 92 1432 343 NA NA 198 2434 729 NA 
1746651600.0 140.113 NA 0 0 0 NA NA 0 0 0 NA NA 88 1458 674 NA NA 194 2236 1143 NA 
1746651600.0 141.009 NA 0 0 0 NA NA 0 0 0 NA NA 92 2250 565 NA NA 172 3556 1158 NA 
1746651600.0 143.202 264 716 244 983 0 359 1897 328 1320 0 861 357 104 1237 290 940 534 202 2145 551 
1746651600.0 159.01 NA 478 0 NA NA NA 672 0 NA NA NA 1564 78 NA NA NA 1992 179 NA NA 
1746651600.0 2500.227 NA 348 NA NA NA NA 508 NA NA NA NA 6207 NA NA NA NA 4633 NA NA NA 
1746651600.0 4008.0 272 379 830 NA NA 385 524 1121 NA NA 574 207 939 NA NA 1139 453 1881 NA NA 
1746651600.0 511.0 227 0 NA NA NA 306 0 NA NA NA 2804 68 NA NA NA 5658 128 NA NA NA 
1746651600.0 538.0 234 0 NA NA NA 320 0 NA NA NA 3489 69 NA NA NA 3939 151 NA NA NA 
1746651600.0 539.0 234 0 NA NA NA 311 0 NA NA NA 11471 74 NA NA NA 29238 172 NA NA NA 
