Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1754946000.0 101.0 380 NA NA 576 NA NA 663 NA NA 1221 NA NA 
1754946000.0 1049.0 NA 275 0 NA 414 0 NA 820 69 NA 1977 181 
1754946000.0 2500.1301 NA 300 NA NA 460 NA NA 3330 NA NA 2565 NA 
1754946000.0 2500.2208 NA 527 NA NA 778 NA NA 40817 NA NA 38121 NA 
1754946000.0 2500.2307 NA 300 NA NA 457 NA NA 3768 NA NA 2948 NA 
1754946000.0 2500.2308 NA 539 NA NA 784 NA NA 30024 NA NA 26928 NA 
1754946000.0 2500.3306 NA 424 NA NA 619 NA NA 713 NA NA 1102 NA 
1754946000.0 2500.3307 NA 298 NA NA 453 NA NA 3591 NA NA 2720 NA 
1754946000.0 503.0 222 0 NA 301 0 NA 1224 67 NA 1901 198 NA 
1754946000.0 507.0 220 0 NA 300 0 NA 575 68 NA 973 207 NA 
1754946000.0 510.0 221 0 NA 301 0 NA 1232 67 NA 1947 202 NA 
1754946000.0 534.0 365 0 NA 468 0 NA 573 66 NA 1629 164 NA 
1754946000.0 535.0 231 0 NA 327 0 NA 570 68 NA 687 198 NA 
