Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1728982800.0 112.0 168 187 362 NA NA 368 351 611 NA NA 1288 325 1457 NA NA 952 385 1971 NA NA 
1728982800.0 130.0 94 182 355 NA NA 317 351 603 NA NA 513 304 1404 NA NA 529 306 1492 NA NA 
1728982800.0 144.6 NA 353 NA NA NA NA 614 NA NA NA NA 2574 NA NA NA NA 3236 NA NA NA 
1728982800.0 160.0 92 305 NA NA NA 312 563 NA NA NA 1382 505 NA NA NA 2596 610 NA NA NA 
1728982800.0 160.02 93 303 NA NA NA 311 561 NA NA NA 1426 520 NA NA NA 2456 855 NA NA NA 
1728982800.0 160.1 102 374 NA NA NA 330 812 NA NA NA 1885 735 NA NA NA 1137 448 NA NA NA 
1728982800.0 160.4 154 369 NA NA NA 315 817 NA NA NA 1457 701 NA NA NA 1013 431 NA NA NA 
1728982800.0 180.0 144 329 NA NA NA 308 533 NA NA NA 1029 676 NA NA NA 1598 758 NA NA NA 
1728982800.0 2500.201 NA 567 0 NA NA NA 898 0 NA NA NA 9135 161 NA NA NA 6180 286 NA NA 
1728982800.0 2500.225 NA 284 NA NA NA NA 486 NA NA NA NA 14973 NA NA NA NA 7419 NA NA NA 
1728982800.0 2500.234 NA 251 NA NA NA NA 445 NA NA NA NA 11513 NA NA NA NA 4485 NA NA NA 
1728982800.0 2500.237 NA 153 NA NA NA NA 335 NA NA NA NA 6037 NA NA NA NA 2440 NA NA NA 
1728982800.0 29634.75 NA 608 NA NA NA NA 874 NA NA NA NA 1567 NA NA NA NA 932 NA NA NA 
1728982800.0 4.29 NA 109 381 0 270 NA 265 631 0 446 NA 167 2733 293 985 NA 338 3207 454 1396 
