Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1790370000.0 1.0 151 197 293 NA NA NA 244 286 410 NA NA NA 657 173 433 NA NA NA 559 201 582 NA NA NA 
1790370000.0 1005.0 NA 227 172 0 0 NA NA 397 267 0 0 NA NA 338 194 39 32 NA NA 448 319 63 62 NA 
1790370000.0 101.0 190 NA NA NA NA NA 335 NA NA NA NA NA 340 NA NA NA NA NA 308 NA NA NA NA NA 
1790370000.0 102.0 187 NA NA NA NA NA 321 NA NA NA NA NA 326 NA NA NA NA NA 370 NA NA NA NA NA 
1790370000.0 103.0 126 0 0 NA NA NA 188 0 0 NA NA NA 247 161 699 NA NA NA 271 255 770 NA NA NA 
1790370000.0 1046.0 NA 121 109 0 NA NA NA 207 179 0 NA NA NA 202 155 26 NA NA NA 272 199 54 NA NA 
1790370000.0 1047.0 NA 119 125 0 NA NA NA 201 195 0 NA NA NA 189 168 31 NA NA NA 251 196 54 NA NA 
1790370000.0 1048.0 NA 119 117 0 NA NA NA 202 187 0 NA NA NA 195 163 23 NA NA NA 230 173 36 NA NA 
1790370000.0 105.0 153 228 151 NA NA NA 241 310 224 NA NA NA 647 243 246 NA NA NA 453 280 283 NA NA NA 
1790370000.0 1052.0 NA 226 172 0 NA NA NA 405 264 0 NA NA NA 328 197 26 NA NA NA 522 222 36 NA NA 
1790370000.0 106.0 127 0 0 NA NA NA 185 0 0 NA NA NA 249 217 661 NA NA NA 254 237 723 NA NA NA 
1790370000.0 108.0 180 235 447 NA NA NA 257 324 616 NA NA NA 914 266 1109 NA NA NA 432 279 1088 NA NA NA 
1790370000.0 10804.31 129 338 562 0 188 195 182 443 783 0 263 290 237 261 805 200 247 241 357 312 1697 277 270 338 
1790370000.0 110.0 128 225 427 NA NA NA 188 323 612 NA NA NA 266 253 754 NA NA NA 387 363 1127 NA NA NA 
1790370000.0 114.0 175 233 442 NA NA NA 251 330 600 NA NA NA 714 305 810 NA NA NA 378 300 848 NA NA NA 
1790370000.0 120.0 138 225 428 NA NA NA 198 323 588 NA NA NA 232 257 724 NA NA NA 224 275 737 NA NA NA 
1790370000.0 122.0 128 216 416 NA NA NA 198 301 584 NA NA NA 249 196 737 NA NA NA 293 280 1187 NA NA NA 
