Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1790283600.0 141.044406 NA 209 556 0 NA NA 313 3985 0 NA NA 263 551 70 NA NA 295 460 211 NA 
1790283600.0 141.044407 NA 209 565 0 NA NA 296 4010 0 NA NA 266 594 79 NA NA 297 463 232 NA 
1790283600.0 141.044408 NA 207 510 NA NA NA 305 3934 NA NA NA 260 136 NA NA NA 288 301 NA NA 
1790283600.0 141.044412 NA 208 443 0 NA NA 307 3840 0 NA NA 264 208 76 NA NA 300 358 224 NA 
1790283600.0 141.044413 NA 207 445 0 NA NA 299 3842 0 NA NA 266 243 81 NA NA 291 370 231 NA 
1790283600.0 141.044414 NA 207 169 NA NA NA 293 3538 NA NA NA 269 82 NA NA NA 302 264 NA NA 
1790283600.0 141.044422 NA 205 627 0 NA NA 304 4027 0 NA NA 267 237 71 NA NA 302 364 213 NA 
1790283600.0 141.044423 NA 213 626 0 NA NA 314 4021 0 NA NA 265 232 80 NA NA 296 356 228 NA 
1790283600.0 141.044424 NA 208 169 NA NA NA 311 3536 NA NA NA 258 85 NA NA NA 292 268 NA NA 
1790283600.0 141.044483 NA 800 0 NA NA NA 4266 0 NA NA NA 534 106 NA NA NA 489 264 NA NA 
1790283600.0 160.03502 121 235 100 694 181 165 335 150 4182 290 663 141 60 550 171 525 371 111 879 303 
1790283600.0 18434.402 144 1072 547 0 NA 192 4656 3986 0 NA 1093 577 253 99 NA 613 720 458 247 NA 
1790283600.0 18434.403 145 1074 578 0 NA 191 4649 4022 0 NA 1059 584 263 109 NA 598 734 469 256 NA 
1790283600.0 18434.404 144 1078 354 NA NA 195 4618 3768 NA NA 1068 577 117 NA NA 605 719 316 NA NA 
1790283600.0 18434.406 143 1064 567 0 NA 193 4624 4012 0 NA 1071 577 255 105 NA 617 733 462 250 NA 
1790283600.0 18434.407 143 1076 574 0 NA 192 4660 4024 0 NA 1061 577 255 109 NA 622 758 452 252 NA 
1790283600.0 18434.408 144 1066 346 NA NA 194 4634 3761 NA NA 1065 575 116 NA NA 606 720 314 NA NA 
1790283600.0 18434.412 144 1078 474 0 NA 194 4668 3888 0 NA 1067 581 227 79 NA 608 724 415 227 NA 
1790283600.0 18434.413 143 1068 474 0 NA 195 4643 3886 0 NA 1066 583 231 78 NA 608 736 429 226 NA 
1790283600.0 18434.422 145 1083 628 0 NA 192 4648 4050 0 NA 1058 578 222 71 NA 604 726 405 216 NA 
1790283600.0 18434.423 144 1064 627 0 NA 196 4635 4037 0 NA 1065 590 231 73 NA 602 732 409 220 NA 
1790283600.0 18434.424 145 1080 555 NA NA 193 4647 3943 NA NA 1064 575 154 NA NA 603 737 338 NA NA 
1790283600.0 18450.402 141 1039 584 0 NA 185 4617 4017 0 NA 662 537 237 96 NA 511 717 440 245 NA 
1790283600.0 18450.403 139 1038 557 0 NA 182 4602 3999 0 NA 663 534 252 105 NA 502 709 450 253 NA 
1790283600.0 18450.404 140 1036 350 NA NA 189 4599 3768 NA NA 667 525 116 NA NA 515 703 321 NA NA 
1790283600.0 18450.406 140 1043 546 0 NA 187 4640 3984 0 NA 666 535 241 98 NA 504 713 454 242 NA 
1790283600.0 18450.407 139 1043 575 0 NA 187 4612 4013 0 NA 669 530 246 101 NA 508 712 451 246 NA 
1790283600.0 18450.408 140 1028 325 NA NA 187 4591 3743 NA NA 666 535 116 NA NA 511 700 319 NA NA 
1790283600.0 18461.402 118 1029 402 0 NA 162 4604 3817 0 NA 382 529 222 88 NA 395 723 437 231 NA 
