Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1430082000.0 1.0 61 92 0 156 228 0 2370 384 0 2435 388 0
1430082000.0 10.0 NA 89 0 NA 225 0 NA 2135 0 NA 2170 0
1430082000.0 101.0 92 NA NA 219 NA NA 1424 NA NA 1615 NA NA
1430082000.0 102.0 92 NA NA 219 NA NA 1043 NA NA 1203 NA NA
1430082000.0 103.0 56 93 0 151 229 0 933 254 0 937 262 0
1430082000.0 105.0 61 93 29 156 229 113 2457 439 3 2485 495 14
1430082000.0 106.0 52 0 0 144 0 0 645 110 0 652 118 0
1430082000.0 107.0 63 93 0 157 229 0 4473 435 0 4511 441 0
1430082000.0 108.0 66 96 0 160 229 0 6629 424 0 6650 432 0
1430082000.0 109.0 66 97 0 160 229 0 7697 429 0 7722 438 0
1430082000.0 11.0 NA 85 0 NA 225 0 NA 1767 0 NA 1803 0
1430082000.0 110.0 54 91 0 143 228 0 808 436 0 818 449 0
1430082000.0 111.0 62 94 0 157 229 0 2561 342 0 2575 360 0
1430082000.0 112.0 63 96 0 158 229 0 4016 431 0 4028 454 0
1430082000.0 113.0 65 95 0 158 229 0 4054 419 0 4085 431 0
1430082000.0 114.0 63 94 0 158 229 0 3880 414 0 3899 419 0
1430082000.0 115.0 65 95 0 159 229 0 5242 450 0 5260 459 0
1430082000.0 116.0 64 95 0 159 229 0 5208 433 0 5271 441 0
1430082000.0 117.0 66 95 0 159 229 0 7267 444 0 7324 464 0
1430082000.0 118.0 65 96 0 159 229 0 5475 436 0 5516 447 0
1430082000.0 119.0 62 94 0 157 229 0 4276 422 0 4292 438 0
1430082000.0 12.0 NA 86 0 NA 225 0 NA 1999 0 NA 2017 0
1430082000.0 120.0 54 90 0 147 228 0 692 393 0 695 431 0
1430082000.0 1201.0 0 NA NA 0 NA NA 0 NA NA 0 NA NA
1430082000.0 121.0 66 96 0 159 229 0 7661 439 0 7682 463 0
1430082000.0 122.0 61 94 0 157 229 0 1562 279 0 1565 288 0
1430082000.0 125.0 66 96 0 159 229 0 5259 412 0 5270 456 0
1430082000.0 126.0 54 90 0 148 228 0 1490 390 0 1494 411 0
1430082000.0 127.0 55 90 0 148 228 0 1780 381 0 1783 388 0
1430082000.0 128.0 52 91 0 142 228 0 615 375 0 617 391 0
1430082000.0 129.0 53 90 0 142 228 0 642 379 0 648 392 0
1430082000.0 13.0 NA 85 0 NA 225 0 NA 272 0 NA 288 0
1430082000.0 130.0 55 90 0 147 228 0 760 374 0 770 381 0
1430082000.0 1301.0 68 129 0 167 294 0 1755 528 0 1809 538 0
1430082000.0 1302.0 74 139 0 173 294 0 8209 619 0 8299 627 0
1430082000.0 1303.0 76 138 0 174 294 0 14229 534 0 14321 550 0
1430082000.0 1306.0 NA 139 0 NA 303 0 NA 580 0 NA 599 0
1430082000.0 1307.0 NA 131 0 NA 301 0 NA 537 0 NA 549 0
1430082000.0 1308.0 NA 126 0 NA 301 0 NA 531 0 NA 553 0
1430082000.0 1309.0 NA 147 0 NA 305 0 NA 646 0 NA 687 0
1430082000.0 131.0 56 91 0 149 228 0 1712 369 0 1725 373 0
1430082000.0 1310.0 NA 146 0 NA 305 0 NA 640 0 NA 671 0
1430082000.0 1311.0 NA 139 0 NA 304 0 NA 596 0 NA 613 0
1430082000.0 1312.0 NA 145 0 NA 305 0 NA 670 0 NA 716 0
1430082000.0 1313.0 NA 151 0 NA 309 0 NA 755 0 NA 778 0
1430082000.0 1314.0 NA 145 0 NA 304 0 NA 668 0 NA 682 0
1430082000.0 1315.0 NA 141 0 NA 303 0 NA 542 0 NA 551 0
1430082000.0 1316.0 NA 143 0 NA 303 0 NA 554 0 NA 565 0
1430082000.0 1317.0 NA 141 0 NA 303 0 NA 537 0 NA 547 0
1430082000.0 1318.0 NA 141 0 NA 303 0 NA 536 0 NA 546 0
1430082000.0 1319.0 NA 141 0 NA 303 0 NA 547 0 NA 566 0
1430082000.0 132.0 61 93 0 156 228 0 3304 396 0 3325 584 0
1430082000.0 1320.0 NA 143 0 NA 303 0 NA 535 0 NA 543 0
1430082000.0 1321.0 NA 142 0 NA 303 0 NA 553 0 NA 561 0
1430082000.0 1322.0 NA 143 0 NA 303 0 NA 597 0 NA 607 0
1430082000.0 1323.0 NA 140 0 NA 303 0 NA 521 0 NA 531 0
1430082000.0 1324.0 NA 146 0 NA 305 0 NA 691 0 NA 708 0
1430082000.0 1325.0 NA 145 0 NA 306 0 NA 679 0 NA 703 0
1430082000.0 1326.0 NA 142 0 NA 305 0 NA 599 0 NA 621 0
1430082000.0 1327.0 NA 141 0 NA 304 0 NA 637 0 NA 654 0
1430082000.0 1328.0 NA 144 0 NA 304 0 NA 700 0 NA 723 0
1430082000.0 1329.0 NA 142 0 NA 307 0 NA 658 0 NA 677 0
1430082000.0 133.0 66 96 0 160 229 0 8370 427 0 8397 657 0
1430082000.0 1330.0 NA 144 0 NA 304 0 NA 593 0 NA 602 0
