Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1478642400.0 1.0 72 77 133 NA NA NA NA 170 217 215 NA NA NA NA 2396 417 283 NA NA NA NA 1076 258 276 NA NA NA NA
1478642400.0 1004.0 NA 367 132 0 0 0 0 NA 472 197 0 0 0 0 NA 673 129 5 19 281 223 NA 465 263 10 21 288 226
1478642400.0 101.0 80 NA NA NA NA NA NA 157 NA NA NA NA NA NA 962 NA NA NA NA NA NA 984 NA NA NA NA NA NA
1478642400.0 102.0 82 NA NA NA NA NA NA 157 NA NA NA NA NA NA 652 NA NA NA NA NA NA 685 NA NA NA NA NA NA
1478642400.0 10224.0 NA 297 574 0 NA NA NA NA 494 802 0 NA NA NA NA 4642 7590 668 NA NA NA NA 2409 3878 657 NA NA NA
1478642400.0 10225.0 NA 292 635 0 NA NA NA NA 448 859 0 NA NA NA NA 4691 6438 765 NA NA NA NA 2651 3406 691 NA NA NA
1478642400.0 103.0 34 0 0 NA NA NA NA 95 0 0 NA NA NA NA 312 105 249 NA NA NA NA 314 135 259 NA NA NA NA
1478642400.0 10424.0 72 231 414 0 NA NA NA 141 329 535 0 NA NA NA 4549 645 1281 337 NA NA NA 1751 396 1263 346 NA NA NA
1478642400.0 105.0 73 87 26 NA NA NA NA 170 204 76 NA NA NA NA 2248 414 2 NA NA NA NA 1024 249 7 NA NA NA NA
1478642400.0 106.0 34 0 0 NA NA NA NA 94 0 0 NA NA NA NA 322 106 241 NA NA NA NA 324 158 252 NA NA NA NA
1478642400.0 120.0 52 85 367 NA NA NA NA 127 202 470 NA NA NA NA 631 445 470 NA NA NA NA 414 278 419 NA NA NA NA
1478642400.0 123.1 329 NA NA NA NA NA NA 495 NA NA NA NA NA NA 788 NA NA NA NA NA NA 462 NA NA NA NA NA NA
1478642400.0 123.2 332 NA NA NA NA NA NA 504 NA NA NA NA NA NA 831 NA NA NA NA NA NA 462 NA NA NA NA NA NA
1478642400.0 123.3 304 NA NA NA NA NA NA 442 NA NA NA NA NA NA 562 NA NA NA NA NA NA 395 NA NA NA NA NA NA
1478642400.0 124.1 330 NA NA NA NA NA NA 467 NA NA NA NA NA NA 583 NA NA NA NA NA NA 393 NA NA NA NA NA NA
1478642400.0 124.2 330 NA NA NA NA NA NA 495 NA NA NA NA NA NA 834 NA NA NA NA NA NA 458 NA NA NA NA NA NA
1478642400.0 124.4 320 NA NA NA NA NA NA 472 NA NA NA NA NA NA 549 NA NA NA NA NA NA 372 NA NA NA NA NA NA
1478642400.0 124.5 318 NA NA NA NA NA NA 467 NA NA NA NA NA NA 595 NA NA NA NA NA NA 428 NA NA NA NA NA NA
1478642400.0 124.6 302 NA NA NA NA NA NA 444 NA NA NA NA NA NA 581 NA NA NA NA NA NA 426 NA NA NA NA NA NA
1478642400.0 128.0 48 86 359 NA NA NA NA 113 224 463 NA NA NA NA 612 380 490 NA NA NA NA 408 246 449 NA NA NA NA
1478642400.0 129.0 52 85 360 NA NA NA NA 118 225 476 NA NA NA NA 617 429 478 NA NA NA NA 419 278 431 NA NA NA NA
1478642400.0 131.0 52 93 363 NA NA NA NA 117 209 464 NA NA NA NA 1356 443 504 NA NA NA NA 591 276 436 NA NA NA NA
1478642400.0 134.702 NA 38 370 0 NA NA NA NA 111 482 0 NA NA NA NA 431 5114 361 NA NA NA NA 162 1742 368 NA NA NA
1478642400.0 134.705 NA 41 389 0 NA NA NA NA 113 499 0 NA NA NA NA 432 6143 369 NA NA NA NA 151 2133 369 NA NA NA
1478642400.0 134.706 NA 41 394 0 NA NA NA NA 113 507 0 NA NA NA NA 487 6787 330 NA NA NA NA 169 2499 408 NA NA NA
1478642400.0 134.802 NA 41 381 0 NA NA NA NA 113 485 0 NA NA NA NA 564 8993 342 NA NA NA NA 228 2980 348 NA NA NA
1478642400.0 134.803 NA 40 381 0 NA NA NA NA 112 500 0 NA NA NA NA 642 6565 308 NA NA NA NA 237 2168 316 NA NA NA
1478642400.0 134.804 NA 46 395 0 NA NA NA NA 110 500 0 NA NA NA NA 531 5373 247 NA NA NA NA 179 1941 256 NA NA NA
1478642400.0 134.805 NA 45 388 0 NA NA NA NA 118 496 0 NA NA NA NA 563 6737 392 NA NA NA NA 201 2352 396 NA NA NA
1478642400.0 134.806 NA 37 397 0 NA NA NA NA 111 507 0 NA NA NA NA 600 8846 348 NA NA NA NA 209 2910 361 NA NA NA
1478642400.0 134.809 NA 36 381 0 NA NA NA NA 112 497 0 NA NA NA NA 569 7465 381 NA NA NA NA 229 2568 374 NA NA NA
1478642400.0 134.81 NA 39 381 0 NA NA NA NA 111 487 0 NA NA NA NA 592 7843 338 NA NA NA NA 222 2540 350 NA NA NA
1478642400.0 134.811 NA 42 387 0 NA NA NA NA 115 499 0 NA NA NA NA 548 8805 309 NA NA NA NA 228 2952 314 NA NA NA
1478642400.0 134.813 NA 175 66 0 NA NA NA NA 279 126 0 NA NA NA NA 636 144 76 NA NA NA NA 428 73 93 NA NA NA
1478642400.0 134.904 NA 39 373 0 NA NA NA NA 114 477 0 NA NA NA NA 572 5901 362 NA NA NA NA 196 1908 360 NA NA NA
