Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1478124000.0 1.0 72 86 131 NA NA NA NA NA 168 206 228 NA NA NA NA NA 1409 329 208 NA NA NA NA NA 806 261 1636 NA NA NA NA NA
1478124000.0 10.0 NA 108 382 0 NA NA NA NA NA 246 482 0 NA NA NA NA NA 2522 2481 491 NA NA NA NA NA 995 1043 513 NA NA NA NA
1478124000.0 1000.0 NA 379 128 0 47 NA NA NA NA 461 206 0 98 NA NA NA NA 1845 769 258 125 NA NA NA NA 791 371 266 143 NA NA NA
1478124000.0 1001.0 NA 348 196 0 0 0 0 0 NA 442 264 0 0 0 0 0 NA 2527 456 6 26 341 19 353 NA 1333 681 48 37 423 33 601
1478124000.0 1002.0 NA 340 64 NA NA NA NA NA NA 451 122 NA NA NA NA NA NA 3825 329 NA NA NA NA NA NA 2142 135 NA NA NA NA NA
1478124000.0 10021.0 NA 197 401 89 0 NA NA NA NA 333 527 140 0 NA NA NA NA 961 1821 149 441 NA NA NA NA 677 1988 224 490 NA NA NA
1478124000.0 10023.0 NA 203 396 87 0 NA NA NA NA 329 538 138 0 NA NA NA NA 495 1083 78 306 NA NA NA NA 319 1067 108 324 NA NA NA
1478124000.0 10024.0 NA 222 412 83 0 NA NA NA NA 340 529 139 0 NA NA NA NA 607 1294 82 323 NA NA NA NA 359 1130 119 330 NA NA NA
1478124000.0 10024.1 NA 218 315 0 NA NA NA NA NA 331 436 0 NA NA NA NA NA 644 382 185 NA NA NA NA NA 379 330 210 NA NA NA NA
1478124000.0 10024.2 NA 218 405 0 NA NA NA NA NA 337 517 0 NA NA NA NA NA 779 1309 313 NA NA NA NA NA 495 2390 567 NA NA NA NA
1478124000.0 10024.3 NA 220 283 0 NA NA NA NA NA 348 416 0 NA NA NA NA NA 644 376 171 NA NA NA NA NA 427 354 186 NA NA NA NA
1478124000.0 10024.4 NA 227 393 0 NA NA NA NA NA 327 529 0 NA NA NA NA NA 647 1303 328 NA NA NA NA NA 371 1157 338 NA NA NA NA
1478124000.0 10024.5 NA 221 292 0 NA NA NA NA NA 331 381 0 NA NA NA NA NA 646 354 152 NA NA NA NA NA 429 413 174 NA NA NA NA
1478124000.0 10025.0 NA 209 408 88 0 NA NA NA NA 335 535 139 0 NA NA NA NA 756 1594 141 448 NA NA NA NA 811 2086 283 473 NA NA NA
1478124000.0 10026.0 NA 219 405 88 0 NA NA NA NA 353 540 139 0 NA NA NA NA 1140 3321 146 471 NA NA NA NA 683 2159 286 487 NA NA NA
1478124000.0 1003.0 NA 279 0 NA NA NA NA NA NA 383 0 NA NA NA NA NA NA 2154 177 NA NA NA NA NA NA 990 195 NA NA NA NA NA
1478124000.0 1004.0 NA 366 140 0 0 0 0 NA NA 474 198 0 0 0 0 NA NA 514 134 4 17 231 181 NA NA 440 145 8 26 243 186 NA
1478124000.0 101.0 83 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA 808 NA NA NA NA NA NA NA
1478124000.0 102.0 84 NA NA NA NA NA NA NA 156 NA NA NA NA NA NA NA 604 NA NA NA NA NA NA NA 626 NA NA NA NA NA NA NA
1478124000.0 10224.0 NA 307 616 0 NA NA NA NA NA 495 835 0 NA NA NA NA NA 2422 6161 363 NA NA NA NA NA 2895 5426 453 NA NA NA NA
1478124000.0 10225.0 NA 318 660 0 NA NA NA NA NA 455 867 0 NA NA NA NA NA 3622 6535 489 NA NA NA NA NA 2441 6463 511 NA NA NA NA
1478124000.0 103.0 35 0 0 NA NA NA NA NA 93 0 0 NA NA NA NA NA 316 98 239 NA NA NA NA NA 319 128 267 NA NA NA NA NA
1478124000.0 105.0 73 87 26 NA NA NA NA NA 168 209 75 NA NA NA NA NA 1517 370 2 NA NA NA NA NA 730 231 4 NA NA NA NA NA
1478124000.0 106.0 35 0 0 NA NA NA NA NA 93 0 0 NA NA NA NA NA 311 105 246 NA NA NA NA NA 338 110 257 NA NA NA NA NA
1478124000.0 107.0 77 102 369 NA NA NA NA NA 177 225 477 NA NA NA NA NA 3458 413 2116 NA NA NA NA NA 1316 354 2786 NA NA NA NA NA
1478124000.0 108.0 82 104 375 NA NA NA NA NA 177 200 479 NA NA NA NA NA 7135 447 637 NA NA NA NA NA 2421 272 582 NA NA NA NA NA
1478124000.0 109.0 81 101 374 NA NA NA NA NA 180 206 490 NA NA NA NA NA 6619 446 640 NA NA NA NA NA 2430 293 524 NA NA NA NA NA
1478124000.0 11.0 NA 99 418 0 62 NA NA NA NA 238 514 0 111 NA NA NA NA 2312 1603 464 32 NA NA NA NA 816 1639 493 40 NA NA NA
1478124000.0 110.0 50 95 370 NA NA NA NA NA 114 209 473 NA NA NA NA NA 639 363 429 NA NA NA NA NA 393 265 380 NA NA NA NA NA
1478124000.0 1102.0 NA 115 388 NA NA NA NA NA NA 239 491 NA NA NA NA NA NA 5086 6212 NA NA NA NA NA NA 1537 2486 NA NA NA NA NA
1478124000.0 111.0 85 100 371 NA NA NA NA NA 170 232 473 NA NA NA NA NA 1852 333 628 NA NA NA NA NA 1192 815 992 NA NA NA NA NA
1478124000.0 112.0 78 101 374 NA NA NA NA NA 178 205 473 NA NA NA NA NA 6383 509 690 NA NA NA NA NA 2131 456 924 NA NA NA NA NA
1478124000.0 113.0 79 93 367 NA NA NA NA NA 180 201 473 NA NA NA NA NA 5378 439 576 NA NA NA NA NA 1730 379 828 NA NA NA NA NA
