Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1501837200.0 101.0 87 NA 140 NA 1880 NA 7353 NA
1501837200.0 102.0 88 NA 140 NA 1359 NA 5052 NA
1501837200.0 123.1 173 NA 235 NA 1028 NA 2391 NA
1501837200.0 123.2 176 NA 237 NA 1248 NA 2760 NA
1501837200.0 123.3 160 NA 208 NA 679 NA 1747 NA
1501837200.0 124.1 170 NA 222 NA 686 NA 1768 NA
1501837200.0 124.2 174 NA 234 NA 984 NA 2125 NA
1501837200.0 124.4 170 NA 223 NA 708 NA 1584 NA
1501837200.0 124.5 173 NA 223 NA 732 NA 1632 NA
1501837200.0 124.6 159 NA 208 NA 708 NA 1872 NA
1501837200.0 250399.0 124 NA 201 NA 1609 NA 8536 NA
1501837200.0 5.1 189 0 236 0 1157 305 2931 812
1501837200.0 5.2 175 0 209 0 722 264 1782 729
1501837200.0 5.3 174 0 209 0 795 263 2243 735
1501837200.0 5.4 189 0 234 0 1023 289 2966 717
1501837200.0 5.5 188 0 234 0 951 293 2494 791
1501837200.0 5.6 188 0 236 0 1121 301 2897 768
1501837200.0 500199.0 122 NA 204 NA 3850 NA 11012 NA
