Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1784494800.0 1.0 141 172 298 NA NA 236 258 408 NA NA 784 185 528 NA NA 685 229 687 NA NA 
1784494800.0 1049.0 NA 118 0 NA NA NA 184 0 NA NA NA 561 66 NA NA NA 846 109 NA NA 
1784494800.0 106.0 113 0 0 NA NA 174 0 0 NA NA 272 68 628 NA NA 386 111 843 NA NA 
1784494800.0 1349.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 
1784494800.0 1351.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 
1784494800.0 1360.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 
1784494800.0 1364.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 
1784494800.0 1365.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 
1784494800.0 1366.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 
1784494800.0 140.051 NA 200 572 NA NA NA 294 842 NA NA NA 308 6944 NA NA NA 251 3058 NA NA 
1784494800.0 140.6 NA 96 401 0 NA NA 138 614 0 NA NA 51 485 151 NA NA 129 628 252 NA 
1784494800.0 2025.0010001 NA 483 718 0 NA NA 722 1002 0 NA NA 1894 12784 225 NA NA 1652 8630 362 NA 
1784494800.0 2500.1502 NA 148 NA NA NA NA 237 NA NA NA NA 7538 NA NA NA NA 8718 NA NA NA 
1784494800.0 2500.1504 NA 148 NA NA NA NA 239 NA NA NA NA 9841 NA NA NA NA 10162 NA NA NA 
1784494800.0 2500.231 NA 96 NA NA NA NA 151 NA NA NA NA 3841 NA NA NA NA 1989 NA NA NA 
1784494800.0 2500.3312 NA 87 NA NA NA NA 156 NA NA NA NA 4794 NA NA NA NA 3095 NA NA NA 
1784494800.0 2500.4301 NA 95 NA NA NA NA 137 NA NA NA NA 6238 NA NA NA NA 7008 NA NA NA 
1784494800.0 30834.0 223 673 725 0 266 274 894 1012 0 369 2276 1002 1694 324 501 1690 621 1900 471 556 
1784494800.0 34034.0 240 666 738 0 285 293 904 976 0 375 2267 1074 1525 341 513 2004 896 1525 584 578 
1784494800.0 505.0 92 0 NA NA NA 121 0 NA NA NA 106 58 NA NA NA 162 85 NA NA NA 
1784494800.0 506.0 96 0 NA NA NA 125 0 NA NA NA 90 72 NA NA NA 136 134 NA NA NA 
1784494800.0 538.0 97 0 NA NA NA 139 0 NA NA NA 3783 60 NA NA NA 4114 126 NA NA NA 
1784494800.0 541.0 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 
