Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1688936400.0 1.0 150 170 276 NA NA NA NA 289 262 413 NA NA NA NA 1286 321 868 NA NA NA NA 1122 993 1615 NA NA NA NA
1688936400.0 10.0 NA 204 368 0 NA NA NA NA 324 547 0 NA NA NA NA 1340 2778 372 NA NA NA NA 1203 3113 451 NA NA NA
1688936400.0 10002.0 NA 289 537 0 148 151 NA NA 400 889 0 235 251 NA NA 1384 1459 390 304 407 NA NA 1146 2059 506 533 504 NA
1688936400.0 10006.0 NA 278 532 0 144 148 NA NA 395 852 0 235 255 NA NA 1396 1459 398 313 391 NA NA 1579 2109 874 808 497 NA
1688936400.0 10007.0 NA 284 535 0 177 150 NA NA 401 844 0 310 251 NA NA 1390 1558 396 316 408 NA NA 1003 2934 572 652 738 NA
1688936400.0 10008.0 NA 285 544 0 177 151 NA NA 394 838 0 313 258 NA NA 1391 1471 409 328 403 NA NA 1067 2198 819 1044 464 NA
1688936400.0 10009.0 NA 287 541 0 175 151 NA NA 398 827 0 313 259 NA NA 1387 1509 411 332 407 NA NA 1117 2760 1062 955 569 NA
1688936400.0 1001.2 NA 610 227 0 0 0 0 NA 977 376 0 0 0 0 NA 9395 744 107 117 125 131 NA 4541 1105 281 477 347 179
1688936400.0 10023.0 NA 288 543 0 147 146 NA NA 400 851 0 236 256 NA NA 1425 1481 407 316 412 NA NA 1650 2790 676 702 863 NA
1688936400.0 10024.0 NA 302 557 0 180 154 NA NA 416 860 0 316 262 NA NA 1428 1662 421 324 436 NA NA 1256 2261 711 781 904 NA
1688936400.0 10024.1 NA 300 296 0 NA NA NA NA 418 525 0 NA NA NA NA 1462 690 386 NA NA NA NA 1197 2014 869 NA NA NA
1688936400.0 10024.2 NA 302 558 0 NA NA NA NA 400 829 0 NA NA NA NA 1462 1684 411 NA NA NA NA 902 2397 526 NA NA NA
1688936400.0 10024.4 NA 302 540 0 NA NA NA NA 409 836 0 NA NA NA NA 1416 1652 412 NA NA NA NA 1212 2873 730 NA NA NA
1688936400.0 10025.0 NA 291 546 0 149 152 NA NA 396 847 0 235 260 NA NA 1394 1509 412 303 401 NA NA 1090 2055 814 441 454 NA
1688936400.0 10026.0 NA 291 558 0 152 154 NA NA 421 866 0 236 262 NA NA 1470 1865 434 321 431 NA NA 1174 3010 780 798 640 NA
1688936400.0 10059.0 NA 303 525 0 151 153 NA NA 415 846 0 240 262 NA NA 1452 2242 425 317 450 NA NA 1472 3002 717 764 1525 NA
1688936400.0 10071.0 NA 296 545 0 151 154 NA NA 408 829 0 235 255 NA NA 1449 1677 429 319 451 NA NA 1271 2610 853 687 2103 NA
1688936400.0 101.0 173 NA NA NA NA NA NA 317 NA NA NA NA NA NA 728 NA NA NA NA NA NA 750 NA NA NA NA NA NA
