Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4
1688504400.0 11634.502 242 189 0 875 1036 0 278 276 140 227 365 207
1688504400.0 11634.503 239 199 0 875 1034 0 280 276 145 229 355 206
1688504400.0 11634.504 239 137 NA 889 962 NA 276 130 NA 227 201 NA
1688504400.0 11634.506 240 212 0 875 1007 0 274 1065 145 221 1182 209
1688504400.0 11634.507 239 198 0 873 1038 0 274 278 148 225 365 211
1688504400.0 11634.508 241 138 NA 872 967 NA 281 129 NA 223 205 NA
1688504400.0 11634.512 243 159 0 874 836 0 270 234 111 220 325 178
1688504400.0 11634.513 241 160 0 883 845 0 276 244 105 221 333 169
1688504400.0 11634.514 240 145 NA 867 789 NA 270 1281 NA 218 1366 NA
1688504400.0 11634.522 242 155 0 879 802 0 275 226 108 222 310 184
1688504400.0 11634.523 243 156 0 884 801 0 279 224 108 229 319 170
1688504400.0 11634.524 240 141 NA 881 772 NA 275 1231 NA 226 1318 NA
1688504400.0 11634.582 242 252 0 874 1070 0 273 1296 164 222 1383 226
1688504400.0 11634.583 242 243 0 884 1099 0 281 330 168 228 377 234
1688504400.0 11634.586 240 235 0 880 1077 0 279 325 161 228 391 224
1688504400.0 11634.587 243 240 0 873 1104 0 267 324 169 216 385 234
1688504400.0 11634.592 243 640 0 881 1612 0 284 1204 292 225 1160 366
1688504400.0 11634.593 242 647 0 883 1619 0 285 1220 314 235 1150 389
1688504400.0 11634.596 242 641 0 879 1628 0 288 1212 298 243 1168 366
1688504400.0 11634.597 240 646 0 874 1629 0 280 1233 305 235 1169 374
1688504400.0 11650.502 234 186 0 865 1011 0 256 266 135 210 355 203
1688504400.0 11650.503 234 194 0 867 1030 0 268 274 142 225 376 211
1688504400.0 11650.504 234 160 NA 871 972 NA 261 1391 NA 219 1484 NA
1688504400.0 11650.506 235 186 0 866 1014 0 258 264 144 223 364 206
1688504400.0 11650.507 235 193 0 881 1029 0 270 263 148 226 351 210
1688504400.0 11650.508 233 137 NA 877 960 NA 261 126 NA 220 195 NA
1688504400.0 12434.502 448 209 0 1347 1034 0 671 335 146 539 424 216
1688504400.0 12434.503 443 216 0 1367 1045 0 668 336 143 527 419 207
1688504400.0 12434.504 443 171 NA 1358 1011 NA 653 191 NA 515 258 NA
1688504400.0 12434.506 439 210 0 1359 1039 0 664 335 145 1749 414 213
1688504400.0 12434.507 444 218 0 1354 1038 0 656 335 147 521 413 208
1688504400.0 12434.508 445 168 NA 1332 991 NA 655 193 NA 509 269 NA
1688504400.0 12434.512 451 189 0 1350 866 0 643 306 114 510 399 181
1688504400.0 12434.513 445 193 0 1345 875 0 648 309 111 519 407 185
1688504400.0 12434.514 442 159 NA 1351 818 NA 655 185 NA 525 260 NA
1688504400.0 12434.522 446 188 0 1337 843 0 658 322 114 1835 418 181
1688504400.0 12434.523 443 189 0 1347 852 0 670 320 110 525 391 170
1688504400.0 12434.524 465 155 NA 1344 800 NA 1856 176 NA 1739 232 NA
1688504400.0 12434.582 444 254 0 1345 1099 0 648 384 159 517 413 222
1688504400.0 12434.583 444 268 0 1342 1113 0 648 410 174 624 432 254
1688504400.0 12434.586 447 256 0 1339 1106 0 649 380 155 517 402 224
1688504400.0 12434.587 447 264 0 1355 1105 0 652 387 176 520 416 246
1688504400.0 12434.592 450 696 0 1355 1661 0 763 1454 381 640 1329 455
1688504400.0 12434.593 444 706 0 1341 1664 0 758 1484 390 641 1348 464
1688504400.0 12434.596 451 698 0 1345 1653 0 774 1451 370 654 1323 447
1688504400.0 12434.597 455 704 0 1357 1666 0 763 1499 376 645 1349 445
1688504400.0 12450.502 438 209 0 1342 1039 0 640 312 139 534 403 206
1688504400.0 12450.503 433 214 0 1356 1051 0 641 320 152 1747 415 217
1688504400.0 12450.504 435 168 NA 1342 1011 NA 614 179 NA 505 251 NA
1688504400.0 12450.506 437 232 0 1338 1046 0 619 1469 150 623 1600 219
1688504400.0 12450.507 438 214 0 1335 1041 0 622 310 145 515 401 209
1688504400.0 12450.508 435 169 NA 1347 978 NA 622 184 NA 515 257 NA
1688504400.0 140.065506 416 214 0 1343 1037 0 1987 537 99 916 454 165
1688504400.0 140.065512 421 188 0 1360 858 0 1939 346 107 821 383 180
1688504400.0 140.065522 424 191 0 1334 850 0 1920 390 107 823 419 186
