Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1725829200.0 11634.502 275 206 0 868 948 0 430 438 232 407 624 374 
1725829200.0 11634.503 274 255 0 873 959 0 413 426 239 388 759 380 
1725829200.0 11634.504 260 195 NA 867 904 NA 431 208 NA 670 342 NA 
1725829200.0 11634.506 263 208 0 865 951 0 433 409 227 753 513 406 
1725829200.0 11634.507 273 213 0 862 963 0 427 447 243 416 629 378 
1725829200.0 11634.508 262 197 NA 875 905 NA 425 202 NA 466 323 NA 
1725829200.0 11634.512 262 180 0 868 818 0 421 385 181 499 611 307 
1725829200.0 11634.513 276 225 0 868 818 0 414 362 186 341 810 309 
1725829200.0 11634.514 235 183 NA 863 786 NA 433 168 NA 522 348 NA 
1725829200.0 11634.522 277 172 0 864 796 0 409 350 182 336 526 604 
1725829200.0 11634.523 265 208 0 873 793 0 415 376 185 563 909 304 
1725829200.0 11634.524 273 182 NA 871 754 NA 427 174 NA 416 256 NA 
1725829200.0 11634.582 266 289 0 867 1015 0 431 521 261 844 865 407 
1725829200.0 11634.583 277 267 0 868 1033 0 432 543 276 400 893 415 
1725829200.0 11634.586 275 251 0 862 1017 0 424 525 262 391 1052 390 
1725829200.0 11634.587 279 302 0 862 1039 0 428 531 266 414 763 392 
1725829200.0 11634.592 265 413 0 860 1388 0 433 2000 484 519 2622 857 
1725829200.0 11634.593 265 424 0 874 1416 0 431 2019 471 529 2622 686 
1725829200.0 11634.596 271 447 0 861 1375 0 432 1975 454 431 2885 552 
1725829200.0 11634.597 266 438 0 874 1391 0 434 2000 471 529 2613 765 
1725829200.0 11650.502 271 202 0 856 957 0 402 417 220 459 622 343 
1725829200.0 11650.503 268 251 0 864 974 0 395 396 208 668 525 300 
1725829200.0 11650.504 268 196 NA 854 907 NA 405 188 NA 427 566 NA 
1725829200.0 11650.506 259 210 0 858 947 0 412 412 227 740 612 355 
1725829200.0 11650.507 273 209 0 867 968 0 400 424 233 425 935 357 
1725829200.0 11650.508 267 171 NA 863 905 NA 397 205 NA 707 335 NA 
1725829200.0 12434.502 470 264 0 1340 959 0 1822 490 229 1061 908 351 
1725829200.0 12434.503 511 274 0 1333 993 0 1846 521 233 1085 1076 353 
1725829200.0 12434.504 527 207 NA 1326 943 NA 1799 284 NA 991 382 NA 
1725829200.0 12434.506 451 247 0 1325 980 0 1827 532 231 1080 794 359 
1725829200.0 12434.507 526 238 0 1336 993 0 1875 494 243 1351 611 374 
1725829200.0 12434.508 524 189 NA 1313 943 NA 1810 267 NA 981 328 NA 
1725829200.0 12434.512 521 251 0 1306 857 0 1883 475 175 1206 982 267 
1725829200.0 12434.513 519 214 0 1319 866 0 1828 470 177 1126 923 306 
1725829200.0 12434.514 509 176 NA 1365 821 NA 1841 255 NA 1060 315 NA 
1725829200.0 12434.522 525 242 0 1312 823 0 1837 496 188 1145 1055 301 
1725829200.0 12434.523 528 212 0 1319 829 0 1798 453 188 982 782 613 
1725829200.0 12434.524 528 174 NA 1319 783 NA 1806 254 NA 978 312 NA 
1725829200.0 12434.582 520 272 0 1302 1035 0 1874 618 260 1321 959 483 
1725829200.0 12434.583 526 328 0 1368 1063 0 1826 600 245 1009 1161 308 
1725829200.0 12434.586 513 312 0 1309 1056 0 1845 596 258 1313 1046 384 
1725829200.0 12434.587 523 286 0 1334 1052 0 1851 601 263 1089 777 396 
1725829200.0 12434.592 466 444 0 1327 1434 0 1847 2356 583 1444 2969 777 
1725829200.0 12434.593 480 551 0 1326 1500 0 1826 2364 546 1380 3229 653 
1725829200.0 12434.596 466 444 0 1305 1462 0 1842 2368 578 1444 3012 865 
1725829200.0 12434.597 478 483 0 1296 1449 0 1829 2347 577 1369 2859 813 
1725829200.0 12450.502 476 225 0 1306 973 0 1829 502 226 1520 805 464 
1725829200.0 12450.503 510 276 0 1310 1001 0 1747 459 213 974 832 296 
1725829200.0 12450.504 511 231 NA 1303 926 NA 1770 278 NA 974 415 NA 
1725829200.0 12450.506 507 268 0 1326 969 0 1787 473 225 1054 998 354 
1725829200.0 12450.507 506 273 0 1331 1000 0 1829 487 213 1259 930 282 
1725829200.0 12450.508 512 184 NA 1295 936 NA 1853 294 NA 1220 536 NA 
1725829200.0 140.065506 479 229 0 1296 966 0 2937 726 151 1339 935 217 
1725829200.0 140.065512 474 246 0 1293 853 0 2929 503 181 1316 829 307 
1725829200.0 140.065522 474 249 0 1303 842 0 2927 588 180 1425 1110 297 
