Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4
1688979600.0 103.0 122 0 0 NA 194 0 0 NA 535 134 1071 NA 659 363 1890 NA
1688979600.0 106.0 121 0 0 NA 193 0 0 NA 545 130 1130 NA 1340 400 3087 NA
1688979600.0 109.0 147 171 364 NA 263 233 496 NA 2138 346 1395 NA 1612 660 2070 NA
1688979600.0 115.0 156 168 360 NA 267 233 496 NA 1791 343 1328 NA 1197 752 2090 NA
1688979600.0 129.0 125 159 342 NA 197 240 478 NA 518 337 1293 NA 1221 1710 3394 NA
1688979600.0 134.0 NA 342 77 0 NA 506 132 0 NA 2800 156 89 NA 3892 291 328
1688979600.0 144.6 NA 370 NA NA NA 496 NA NA NA 2622 NA NA NA 3477 NA NA
1688979600.0 21061.97 969 NA NA NA 1419 NA NA NA 7647 NA NA NA 5038 NA NA NA
1688979600.0 2500.312 NA 269 0 NA NA 475 0 NA NA 12410 178 NA NA 7067 458 NA
1688979600.0 2500.401 NA 193 0 NA NA 300 0 NA NA 10609 167 NA NA 6056 836 NA
1688979600.0 2500.511 NA 214 0 NA NA 339 0 NA NA 4071 159 NA NA 4833 377 NA
1688979600.0 4006.0 128 232 438 NA 217 324 568 NA 731 595 1709 NA 1155 1274 2352 NA
