Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1626728400.0 1.0 79 131 185 NA NA NA NA 240 252 654 NA NA NA NA 829 616 1072 NA NA NA NA 2572 999 2391 NA NA NA NA
1626728400.0 101.0 84 NA NA NA NA NA NA 210 NA NA NA NA NA NA 819 NA NA NA NA NA NA 1128 NA NA NA NA NA NA
1626728400.0 102.0 82 NA NA NA NA NA NA 211 NA NA NA NA NA NA 673 NA NA NA NA NA NA 874 NA NA NA NA NA NA
1626728400.0 106.0 56 0 0 NA NA NA NA 175 0 0 NA NA NA NA 468 401 1287 NA NA NA NA 956 1168 2140 NA NA NA NA
1626728400.0 111.0 62 131 274 NA NA NA NA 208 247 677 NA NA NA NA 597 551 1434 NA NA NA NA 1302 1291 2330 NA NA NA NA
1626728400.0 11634.911 96 313 535 0 111 NA NA 197 521 1058 0 246 NA NA 3304 3001 3637 1372 1534 NA NA 4475 7289 9435 2271 1566 NA NA
1626728400.0 11634.912 81 310 542 0 112 NA NA 196 529 1040 0 250 NA NA 3043 2309 2989 882 992 NA NA 2547 2548 4459 1266 1388 NA NA
1626728400.0 11650.911 82 299 534 0 112 NA NA 192 521 995 0 242 NA NA 2064 2979 3386 1369 1523 NA NA 4533 6368 6581 2250 1788 NA NA
1626728400.0 11834.0 NA 632 1001 0 191 NA NA NA 1009 1434 0 425 NA NA NA 7335 7488 933 1018 NA NA NA 11315 9135 1446 1816 NA NA
1626728400.0 11834.13 NA 622 1111 0 193 NA NA NA 967 1781 0 424 NA NA NA 7475 9721 933 1045 NA NA NA 12879 10703 1432 1732 NA NA
1626728400.0 11834.24 NA 895 1816 0 190 NA NA NA 1494 3183 0 422 NA NA NA 22435 94403 849 1013 NA NA NA 17649 43604 1505 1877 NA NA
1626728400.0 11834.99 NA 509 682 733 0 190 NA NA 910 1144 1141 0 420 NA NA 5368 4977 6790 923 1030 NA NA 3511 8721 7517 1552 1771 NA
1626728400.0 11846.0 NA 597 989 0 189 NA NA NA 987 1428 0 440 NA NA NA 7256 7258 917 1022 NA NA NA 11674 9721 1592 1535 NA NA
1626728400.0 11925.0 NA 592 934 0 188 NA NA NA 965 1473 0 413 NA NA NA 7274 6918 926 1011 NA NA NA 10944 9412 1435 1661 NA NA
1626728400.0 123.1 351 NA NA NA NA NA NA 620 NA NA NA NA NA NA 1327 NA NA NA NA NA NA 2211 NA NA NA NA NA NA
1626728400.0 123.2 349 NA NA NA NA NA NA 728 NA NA NA NA NA NA 1503 NA NA NA NA NA NA 2543 NA NA NA NA NA NA
1626728400.0 123.3 300 NA NA NA NA NA NA 601 NA NA NA NA NA NA 1209 NA NA NA NA NA NA 2075 NA NA NA NA NA NA
1626728400.0 124.1 339 NA NA NA NA NA NA 615 NA NA NA NA NA NA 1229 NA NA NA NA NA NA 2110 NA NA NA NA NA NA
1626728400.0 124.2 344 NA NA NA NA NA NA 626 NA NA NA NA NA NA 1283 NA NA NA NA NA NA 2123 NA NA NA NA NA NA
1626728400.0 124.4 336 NA NA NA NA NA NA 642 NA NA NA NA NA NA 1239 NA NA NA NA NA NA 2176 NA NA NA NA NA NA
1626728400.0 124.5 343 NA NA NA NA NA NA 598 NA NA NA NA NA NA 1254 NA NA NA NA NA NA 1876 NA NA NA NA NA NA
1626728400.0 124.6 298 NA NA NA NA NA NA 615 NA NA NA NA NA NA 1230 NA NA NA NA NA NA 1919 NA NA NA NA NA NA
1626728400.0 12634.0 NA 494 787 0 190 NA NA NA 760 1207 0 421 NA NA NA 5195 5321 916 968 NA NA NA 7141 8194 1449 1824 NA NA
1626728400.0 12634.99 NA 352 502 632 0 190 NA NA 556 819 1058 0 420 NA NA 3549 4122 4673 914 1028 NA NA 4267 8810 7537 1502 1629 NA
1626728400.0 128.0 61 132 270 NA NA NA NA 183 248 715 NA NA NA NA 467 622 1451 NA NA NA NA 1115 1053 2191 NA NA NA NA
1626728400.0 13.0 NA 142 282 0 NA NA NA NA 269 683 0 NA NA NA NA 619 1987 424 NA NA NA NA 4281 2752 556 NA NA NA
1626728400.0 1301.0 77 170 204 NA NA NA NA 222 390 719 NA NA NA NA 1160 1428 1133 NA NA NA NA 1500 1635 2639 NA NA NA NA
1626728400.0 1301.17 70 232 217 NA NA NA NA 184 426 598 NA NA NA NA 1122 2818 1247 NA NA NA NA 2095 2182 1828 NA NA NA NA
1626728400.0 1302.0 88 180 218 NA NA NA NA 231 386 680 NA NA NA NA 2603 1481 1282 NA NA NA NA 1583 1807 1966 NA NA NA NA
1626728400.0 1302.17 71 247 232 NA NA NA NA 195 438 727 NA NA NA NA 2912 2851 1460 NA NA NA NA 1985 1599 1938 NA NA NA NA
1626728400.0 1302.18 73 240 195 133 182 NA NA 193 435 594 346 414 NA NA 2750 2750 1085 617 821 NA NA 2350 2148 1307 1077 1023 NA NA
1626728400.0 1303.17 76 245 235 NA NA NA NA 193 458 629 NA NA NA NA 4468 2842 1743 NA NA NA NA 2762 1718 2948 NA NA NA NA
1626728400.0 13034.0 NA 488 738 0 189 NA NA NA 785 1184 0 420 NA NA NA 5369 5377 911 1026 NA NA NA 9089 7987 1334 2079 NA NA
