Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1785920400.0 141.044406 NA 209 524 0 NA 307 3953 0 NA 263 856 62 NA 149 265 76 
1785920400.0 141.044407 NA 213 535 0 NA 307 3974 0 NA 256 566 73 NA 145 259 89 
1785920400.0 141.044408 NA 210 479 NA NA 298 3893 NA NA 250 114 NA NA 141 114 NA 
1785920400.0 141.044412 NA 211 429 0 NA 313 3820 0 NA 260 195 67 NA 145 170 83 
1785920400.0 141.044413 NA 213 432 0 NA 309 3819 0 NA 261 228 74 NA 148 193 92 
1785920400.0 141.044414 NA 210 151 NA NA 300 3519 NA NA 250 71 NA NA 139 90 NA 
1785920400.0 141.044422 NA 210 0 NA NA 304 0 NA NA 259 0 NA NA 145 0 NA 
1785920400.0 141.044423 NA 213 0 NA NA 310 0 NA NA 255 0 NA NA 144 0 NA 
1785920400.0 141.044424 NA 210 151 NA NA 308 3518 NA NA 257 70 NA NA 148 87 NA 
1785920400.0 141.044483 NA 0 NA NA NA 0 NA NA NA 0 NA NA NA 0 NA NA 
1785920400.0 160.03502 126 236 100 0 168 334 143 0 657 134 83 0 462 137 151 0 
1785920400.0 18434.402 141 0 NA NA 192 0 NA NA 1073 0 NA NA 574 0 NA NA 
1785920400.0 18434.403 141 0 NA NA 190 0 NA NA 1091 0 NA NA 572 0 NA NA 
1785920400.0 18434.404 142 0 NA NA 191 0 NA NA 1072 0 NA NA 565 0 NA NA 
1785920400.0 18434.406 141 0 NA NA 190 0 NA NA 1092 0 NA NA 566 0 NA NA 
1785920400.0 18434.407 142 0 NA NA 194 0 NA NA 1092 0 NA NA 583 0 NA NA 
1785920400.0 18434.408 140 0 NA NA 189 0 NA NA 1074 0 NA NA 567 0 NA NA 
1785920400.0 18434.412 141 0 NA NA 194 0 NA NA 1076 0 NA NA 560 0 NA NA 
1785920400.0 18434.413 141 0 NA NA 190 0 NA NA 1075 0 NA NA 570 0 NA NA 
1785920400.0 18434.422 142 0 NA NA 201 0 NA NA 1071 0 NA NA 559 0 NA NA 
1785920400.0 18434.423 141 0 NA NA 190 0 NA NA 1089 0 NA NA 571 0 NA NA 
1785920400.0 18434.424 108 0 NA NA 192 0 NA NA 1074 0 NA NA 573 0 NA NA 
1785920400.0 18450.402 139 0 NA NA 191 0 NA NA 668 0 NA NA 456 0 NA NA 
1785920400.0 18450.403 138 0 NA NA 192 0 NA NA 673 0 NA NA 455 0 NA NA 
1785920400.0 18450.404 139 0 NA NA 190 0 NA NA 671 0 NA NA 456 0 NA NA 
1785920400.0 18450.406 141 0 NA NA 189 0 NA NA 663 0 NA NA 455 0 NA NA 
1785920400.0 18450.407 140 0 NA NA 193 0 NA NA 668 0 NA NA 455 0 NA NA 
1785920400.0 18450.408 139 0 NA NA 194 0 NA NA 683 0 NA NA 468 0 NA NA 
1785920400.0 18461.402 88 0 NA NA 169 0 NA NA 383 0 NA NA 354 0 NA NA 
1785920400.0 34434.402 NA 1276 696 0 NA 7519 4236 0 NA 970 460 94 NA 605 391 123 
1785920400.0 34434.4021 NA 1299 831 0 NA 7527 4375 0 NA 966 468 90 NA 575 388 108 
1785920400.0 34434.403 NA 1298 687 0 NA 7497 4274 0 NA 966 465 96 NA 553 381 112 
1785920400.0 34434.404 NA 1298 489 NA NA 7483 4001 NA NA 970 240 NA NA 562 278 NA 
1785920400.0 34434.406 NA 1297 677 0 NA 7449 4244 0 NA 977 465 92 NA 551 387 107 
1785920400.0 34434.612 NA 325 500 0 NA 408 3919 0 NA 3315 386 114 NA 3056 243 132 
1785920400.0 34434.712 NA 1291 552 0 NA 5039 3973 0 NA 962 488 110 NA 555 409 123 
1785920400.0 34434.713 NA 1295 558 0 NA 5020 3973 0 NA 969 491 111 NA 574 397 126 
1785920400.0 34434.7503 NA 1361 0 NA NA 7630 0 NA NA 1138 96 NA NA 610 113 NA 
1785920400.0 34434.751 NA 1334 0 NA NA 7528 0 NA NA 1094 99 NA NA 614 124 NA 
1785920400.0 34461.402 NA 1068 584 0 NA 7249 4043 0 NA 843 411 71 NA 542 383 84 
1785920400.0 34461.751 NA 1027 0 NA NA 4650 0 NA NA 921 87 NA NA 577 103 NA 
1785920400.0 34634.402 NA 2035 1125 0 NA 8882 4907 0 NA 5743 1589 107 NA 2600 736 123 
1785920400.0 34634.4021 NA 2092 1328 0 NA 8981 5226 0 NA 5872 1605 106 NA 2624 714 121 
1785920400.0 34634.403 NA 2188 1147 0 NA 8933 4975 0 NA 5503 1693 114 NA 2087 771 129 
1785920400.0 34634.404 NA 2121 534 NA NA 8747 4058 NA NA 5243 888 NA NA 1980 443 NA 
1785920400.0 34634.712 NA 2014 1070 0 NA 6308 4840 0 NA 5811 2072 131 NA 2607 785 147 
1785920400.0 34634.713 NA 2023 1128 0 NA 6326 5015 0 NA 5689 2645 132 NA 2595 932 153 
1785920400.0 34634.7503 NA 2324 0 NA NA 9045 0 NA NA 7117 105 NA NA 2422 122 NA 
