Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1766354400.0 2500.1502 NA 143 NA NA 244 NA NA 7578 NA NA 12207 NA 
1766354400.0 2500.1504 NA 145 NA NA 247 NA NA 9905 NA NA 14599 NA 
1766354400.0 2500.2204 NA 274 NA NA 446 NA NA 8467 NA NA 2679 NA 
1766354400.0 2500.2207 NA 197 NA NA 301 NA NA 5783 NA NA 2734 NA 
1766354400.0 2500.2304 NA 296 NA NA 442 NA NA 6433 NA NA 2009 NA 
1766354400.0 2500.2309 NA 315 NA NA 513 NA NA 21220 NA NA 17647 NA 
1766354400.0 2500.231 NA 97 NA NA 171 NA NA 3654 NA NA 2338 NA 
1766354400.0 2500.3204 NA 307 NA NA 457 NA NA 6857 NA NA 2167 NA 
1766354400.0 2500.3205 NA 325 NA NA 492 NA NA 7532 NA NA 2308 NA 
1766354400.0 2500.3208 NA 303 NA NA 459 NA NA 9117 NA NA 3550 NA 
1766354400.0 2500.3305 NA 300 NA NA 436 NA NA 6641 NA NA 2060 NA 
1766354400.0 34834.0 189 647 0 251 862 0 1998 833 0 1803 541 0 
