Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1562745600.0 1.0 74 96 0 NA NA 203 423 0 NA NA 1019 438 0 NA NA 741 478 0 NA NA
1562745600.0 10.0 NA 130 0 NA NA NA 451 0 NA NA NA 2418 0 NA NA NA 1719 0 NA NA
1562745600.0 1000.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 10001.0 NA 216 0 NA NA NA 582 0 NA NA NA 3407 0 NA NA NA 1752 0 NA NA
1562745600.0 10002.0 NA 219 0 NA NA NA 519 0 NA NA NA 2228 0 NA NA NA 1274 0 NA NA
1562745600.0 10003.0 NA 220 0 NA NA NA 520 0 NA NA NA 2374 0 NA NA NA 1377 0 NA NA
1562745600.0 10004.0 NA 202 0 NA NA NA 574 0 NA NA NA 3096 0 NA NA NA 1598 0 NA NA
1562745600.0 10005.0 NA 214 0 NA NA NA 543 0 NA NA NA 3357 0 NA NA NA 1800 0 NA NA
1562745600.0 10006.0 NA 204 0 NA NA NA 524 0 NA NA NA 3291 0 NA NA NA 2075 0 NA NA
1562745600.0 10007.0 NA 205 0 NA NA NA 560 0 NA NA NA 3401 0 NA NA NA 1778 0 NA NA
1562745600.0 10008.0 NA 214 0 NA NA NA 535 0 NA NA NA 3416 0 NA NA NA 2193 0 NA NA
1562745600.0 10009.0 NA 222 0 NA NA NA 549 0 NA NA NA 2505 0 NA NA NA 1002 0 NA NA
1562745600.0 1001.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 1001.2 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 1002.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 10023.0 NA 219 0 NA NA NA 598 0 NA NA NA 3537 0 NA NA NA 1796 0 NA NA
1562745600.0 10024.0 NA 215 0 NA NA NA 554 0 NA NA NA 3448 0 NA NA NA 1730 0 NA NA
1562745600.0 10024.1 NA 214 0 NA NA NA 572 0 NA NA NA 3072 0 NA NA NA 1155 0 NA NA
1562745600.0 10024.2 NA 214 0 NA NA NA 573 0 NA NA NA 3070 0 NA NA NA 1130 0 NA NA
1562745600.0 10024.3 NA 238 0 NA NA NA 603 0 NA NA NA 2064 0 NA NA NA 791 0 NA NA
1562745600.0 10024.4 NA 214 0 NA NA NA 591 0 NA NA NA 3378 0 NA NA NA 2255 0 NA NA
1562745600.0 10024.5 NA 228 93 0 NA NA 548 230 0 NA NA 2087 409 124 NA NA 818 504 173 NA
1562745600.0 10025.0 NA 209 0 NA NA NA 541 0 NA NA NA 3202 0 NA NA NA 2098 0 NA NA
1562745600.0 10026.0 NA 216 0 NA NA NA 538 0 NA NA NA 3334 0 NA NA NA 1885 0 NA NA
1562745600.0 1003.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 1004.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 10042.0 NA 224 0 NA NA NA 573 0 NA NA NA 2996 0 NA NA NA 1525 0 NA NA
1562745600.0 10059.0 NA 220 0 NA NA NA 597 0 NA NA NA 3407 0 NA NA NA 2227 0 NA NA
1562745600.0 10071.0 NA 230 0 NA NA NA 563 0 NA NA NA 3033 0 NA NA NA 1653 0 NA NA
1562745600.0 101.0 80 NA NA NA NA 182 NA NA NA NA 829 NA NA NA NA 890 NA NA NA NA
1562745600.0 1010.0 NA 23 35 0 NA NA 87 104 0 NA NA 108 216 130 NA NA 332 433 254 NA
1562745600.0 102.0 83 NA NA NA NA 184 NA NA NA NA 734 NA NA NA NA 791 NA NA NA NA
1562745600.0 1020.0 NA 43 26 0 48 NA 146 71 0 146 NA 251 91 87 208 NA 801 282 364 443
1562745600.0 10224.0 NA 379 0 NA NA NA 762 0 NA NA NA 5712 0 NA NA NA 2033 0 NA NA
1562745600.0 10225.0 NA 380 0 NA NA NA 816 0 NA NA NA 5645 0 NA NA NA 2063 0 NA NA
1562745600.0 103.0 46 0 0 NA NA 105 0 0 NA NA 418 262 0 NA NA 971 421 0 NA NA
1562745600.0 1030.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 1040.0 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA
1562745600.0 1040.1 NA 61 27 0 NA NA 138 74 0 NA NA 543 140 118 NA NA 588 218 328 NA
1562745600.0 10424.0 NA 171 0 NA NA NA 518 0 NA NA NA 1472 0 NA NA NA 1132 0 NA NA
1562745600.0 105.0 92 NA NA NA NA 203 NA NA NA NA 926 NA NA NA NA 933 NA NA NA NA
1562745600.0 106.0 41 0 0 NA NA 105 0 0 NA NA 486 280 0 NA NA 1005 515 0 NA NA
1562745600.0 107.0 73 107 0 NA NA 204 485 0 NA NA 1889 493 0 NA NA 1142 492 0 NA NA
1562745600.0 108.0 96 NA NA NA NA 215 NA NA NA NA 2575 NA NA NA NA 1121 NA NA NA NA
