Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1744578000.0 12834.422 332 0 NA 3739 0 NA 365 0 NA 643 0 NA 
1744578000.0 12834.423 329 0 NA 3746 0 NA 380 0 NA 448 0 NA 
1744578000.0 141.044414 200 125 NA 291 3484 NA 371 90 NA 629 853 NA 
1744578000.0 141.044483 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16834.402 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16834.403 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16834.404 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16834.407 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16834.412 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16834.422 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16834.423 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 16850.403 488 0 NA 4016 0 NA 677 0 NA 724 0 NA 
1744578000.0 16850.407 489 0 NA 4030 0 NA 664 0 NA 812 0 NA 
1744578000.0 17034.402 798 0 NA 4522 0 NA 2700 0 NA 1819 0 NA 
1744578000.0 17034.403 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 17034.404 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 17034.406 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 17034.413 799 521 0 4476 4008 0 2683 738 83 3569 1404 281 
1744578000.0 17034.422 738 0 NA 4555 0 NA 2647 0 NA 2017 0 NA 
1744578000.0 17050.402 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 17050.406 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 17050.407 783 0 NA 4471 0 NA 2566 0 NA 2271 0 NA 
1744578000.0 17050.408 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 17061.402 753 NA NA 4493 NA NA 1881 NA NA 1836 NA NA 
1744578000.0 29634.402 689 0 NA 4338 0 NA 1273 0 NA 991 0 NA 
1744578000.0 29634.403 692 338 NA 4368 4354 NA 1250 631 NA 977 768 NA 
1744578000.0 29834.403 0 NA NA 0 NA NA 0 NA NA 0 NA NA 
1744578000.0 29834.704 1450 736 0 5382 4457 0 6830 2126 156 4125 1162 353 
