Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueVsize2 PeakValueVsize3 TotalJobCPU2 TotalJobCPU3 TotalJobTime2 TotalJobTime3 
1743026400.0 141.044407 201 392 297 3859 354 531 688 1155 
1743026400.0 141.044483 0 NA 0 NA 0 NA 0 NA 
1743026400.0 17034.403 0 NA 0 NA 0 NA 0 NA 
1743026400.0 17034.408 993 NA 4740 NA 2435 NA 3912 NA 
1743026400.0 17034.422 824 NA 4554 NA 1305 NA 7458 NA 
1743026400.0 17034.424 0 NA 0 NA 0 NA 0 NA 
1743026400.0 17050.406 907 NA 4780 NA 2368 NA 8975 NA 
1743026400.0 17050.407 850 NA 4756 NA 2232 NA 4313 NA 
1743026400.0 17050.408 0 NA 0 NA 0 NA 0 NA 
1743026400.0 29834.402 0 NA 0 NA 0 NA 0 NA 
1743026400.0 29834.403 0 NA 0 NA 0 NA 0 NA 
