Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1734559200.0 1.0 140 174 298 NA NA NA NA 244 360 517 NA NA NA NA 819 415 611 NA NA NA NA 519 420 624 NA NA NA NA 
1734559200.0 103.0 107 0 0 NA NA NA NA 175 0 0 NA NA NA NA 344 294 1086 NA NA NA NA 349 333 1162 NA NA NA NA 
1734559200.0 106.0 107 0 0 NA NA NA NA 173 0 0 NA NA NA NA 335 273 1093 NA NA NA NA 332 302 1183 NA NA NA NA 
1734559200.0 10804.31 NA 311 0 NA NA NA NA NA 530 0 NA NA NA NA NA 1194 904 NA NA NA NA NA 577 1024 NA NA NA NA 
1734559200.0 10805.31 NA 310 0 NA NA NA NA NA 540 0 NA NA NA NA NA 1193 886 NA NA NA NA NA 587 982 NA NA NA NA 
1734559200.0 110.0 113 196 369 NA NA NA NA 184 361 654 NA NA NA NA 363 430 1324 NA NA NA NA 359 451 1392 NA NA NA NA 
1734559200.0 120.0 100 196 391 NA NA NA NA 204 366 657 NA NA NA NA 332 430 1283 NA NA NA NA 355 460 1383 NA NA NA NA 
1734559200.0 122.0 117 185 362 NA NA NA NA 191 337 647 NA NA NA NA 372 360 1232 NA NA NA NA 367 418 1301 NA NA NA NA 
1734559200.0 123.1 397 NA NA NA NA NA NA 614 NA NA NA NA NA NA 606 NA NA NA NA NA NA 512 NA NA NA NA NA NA 
1734559200.0 123.2 399 NA NA NA NA NA NA 606 NA NA NA NA NA NA 686 NA NA NA NA NA NA 569 NA NA NA NA NA NA 
1734559200.0 127.0 109 195 368 NA NA NA NA 185 358 661 NA NA NA NA 467 412 1277 NA NA NA NA 409 407 1317 NA NA NA NA 
1734559200.0 128.0 103 195 396 NA NA NA NA 177 366 662 NA NA NA NA 299 404 1156 NA NA NA NA 310 431 1200 NA NA NA NA 
1734559200.0 129.0 110 197 364 NA NA NA NA 181 352 634 NA NA NA NA 317 405 1292 NA NA NA NA 347 409 1368 NA NA NA NA 
1734559200.0 134.0 NA 400 77 0 NA NA NA NA 645 230 0 NA NA NA NA 15387 13313 46 NA NA NA NA 14792 13379 66 NA NA NA 
1734559200.0 136.901 NA 268 250 260 159 254 262 NA 524 473 433 302 466 493 NA 5291 1051 841 405 462 655 NA 5648 1176 945 441 579 748 
1734559200.0 136.902 NA 296 248 254 157 281 265 NA 524 482 433 302 466 494 NA 4663 971 971 409 470 669 NA 5205 1080 1067 448 521 779 
1734559200.0 136.903 NA 328 318 335 170 316 279 NA 551 518 526 312 521 494 NA 6605 3291 2700 643 796 1078 NA 6998 3541 2772 658 872 1170 
1734559200.0 136.904 NA 328 310 319 166 287 285 NA 556 519 521 306 521 505 NA 6107 2029 1805 508 607 889 NA 6575 2295 1930 530 641 973 
1734559200.0 1360.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 728 NA NA NA NA NA NA 385 NA NA NA NA NA NA 
1734559200.0 1361.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 327 NA NA NA NA NA NA 357 NA NA NA NA NA NA 
1734559200.0 1361.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 329 NA NA NA NA NA NA 379 NA NA NA NA NA NA 
1734559200.0 1361.181 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 322 NA NA NA NA NA NA 362 NA NA NA NA NA NA 
1734559200.0 1362.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 324 NA NA NA NA NA NA 371 NA NA NA NA NA NA 
1734559200.0 1362.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 325 NA NA NA NA NA NA 363 NA NA NA NA NA NA 
1734559200.0 1363.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 316 NA NA NA NA NA NA 361 NA NA NA NA NA NA 
1734559200.0 1363.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 332 NA NA NA NA NA NA 462 NA NA NA NA NA NA 
1734559200.0 1363.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 323 NA NA NA NA NA NA 368 NA NA NA NA NA NA 
1734559200.0 142.0 NA 587 0 NA NA NA NA NA 928 0 NA NA NA NA NA 3093 0 NA NA NA NA NA 1522 0 NA NA NA NA 
1734559200.0 144.6 NA 348 NA NA NA NA NA NA 669 NA NA NA NA NA NA 15458 NA NA NA NA NA NA 15216 NA NA NA NA NA 
1734559200.0 180.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 871 NA NA NA NA NA NA 680 NA NA NA NA NA NA 
1734559200.0 181.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 841 NA NA NA NA NA NA 663 NA NA NA NA NA NA 
1734559200.0 182.1 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 831 NA NA NA NA NA NA 709 NA NA NA NA NA NA 
1734559200.0 2500.001 NA 274 0 NA NA NA NA NA 523 0 NA NA NA NA NA 34317 111 NA NA NA NA NA 9042 147 NA NA NA NA 
1734559200.0 2500.013 NA 293 0 NA NA NA NA NA 554 0 NA NA NA NA NA 26897 105 NA NA NA NA NA 7275 175 NA NA NA NA 
1734559200.0 2500.228 NA 241 NA NA NA NA NA NA 483 NA NA NA NA NA NA 16437 NA NA NA NA NA NA 4837 NA NA NA NA NA 
1734559200.0 25210.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 728 NA NA NA NA NA NA 395 NA NA NA NA NA NA 
1734559200.0 25211.0 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 309 NA NA NA NA NA NA 338 NA NA NA NA NA NA 
1734559200.0 25211.18 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 317 NA NA NA NA NA NA 356 NA NA NA NA NA NA 
1734559200.0 25212.17 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 317 NA NA NA NA NA NA 354 NA NA NA NA NA NA 
