Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1785704400.0 141.044408 NA 197 497 NA NA NA 292 3907 NA NA NA 247 103 NA NA NA 137 97 NA NA 
1785704400.0 141.044483 NA 780 0 NA NA NA 4228 0 NA NA NA 505 87 NA NA NA 251 110 NA NA 
1785704400.0 160.03502 123 231 101 683 170 166 324 149 4141 267 658 122 70 498 147 461 118 100 471 154 
1785704400.0 18434.402 141 1105 582 0 NA 190 4696 4067 0 NA 1065 592 273 82 NA 564 456 263 99 NA 
1785704400.0 18434.403 141 1110 637 0 NA 188 4710 4123 0 NA 1073 598 274 90 NA 575 465 261 110 NA 
1785704400.0 18434.404 139 1099 346 NA NA 189 4703 3754 NA NA 1069 587 111 NA NA 575 450 128 NA NA 
1785704400.0 18434.406 141 1101 581 0 NA 190 4707 4069 0 NA 1100 593 269 88 NA 581 455 260 105 NA 
1785704400.0 18434.408 142 1095 347 NA NA 194 4692 3749 NA NA 1151 607 109 NA NA 570 507 127 NA NA 
1785704400.0 18434.424 141 1104 588 NA NA 202 4681 3979 NA NA 1066 589 149 NA NA 566 445 150 NA NA 
1785704400.0 18450.403 138 1080 627 0 NA 185 4708 4108 0 NA 667 556 260 85 NA 457 475 250 110 NA 
1785704400.0 18450.404 138 1073 328 NA NA 187 4652 3724 NA NA 669 543 105 NA NA 464 441 121 NA NA 
1785704400.0 18450.407 138 1070 604 0 NA 186 4688 4094 0 NA 668 556 263 82 NA 464 467 258 100 NA 
1785704400.0 18450.408 138 1078 350 NA NA 189 4635 3753 NA NA 668 548 109 NA NA 465 449 128 NA NA 
1785704400.0 34434.403 NA 1313 656 0 NA NA 7476 4245 0 NA NA 917 448 85 NA NA 523 376 102 NA 
1785704400.0 34434.404 NA 1321 475 NA NA NA 7491 3991 NA NA NA 924 225 NA NA NA 543 265 NA NA 
1785704400.0 34434.612 NA 322 490 0 NA NA 414 3904 0 NA NA 3190 365 101 NA NA 2941 232 119 NA 
1785704400.0 34434.712 NA 1293 537 0 NA NA 4988 3957 0 NA NA 920 462 100 NA NA 537 387 115 NA 
1785704400.0 34434.713 NA 1312 546 0 NA NA 5006 3951 0 NA NA 918 468 101 NA NA 531 384 117 NA 
1785704400.0 34434.7503 NA 1392 0 NA NA NA 7664 0 NA NA NA 1092 87 NA NA NA 588 103 NA NA 
1785704400.0 34434.751 NA 1306 0 NA NA NA 7513 0 NA NA NA 1028 85 NA NA NA 579 102 NA NA 
1785704400.0 34634.402 NA 2232 1131 0 NA NA 8969 4931 0 NA NA 5312 1527 98 NA NA 1936 718 118 NA 
1785704400.0 34634.403 NA 2175 1156 0 NA NA 8874 4966 0 NA NA 5579 1645 102 NA NA 2161 757 121 NA 
1785704400.0 34634.404 NA 2270 525 NA NA NA 8924 4053 NA NA NA 5319 230 NA NA NA 1983 262 NA NA 
1785704400.0 34634.712 NA 2087 1055 0 NA NA 6439 4785 0 NA NA 5725 2056 123 NA NA 2219 792 144 NA 
1785704400.0 34634.713 NA 2102 1167 0 NA NA 6347 5054 0 NA NA 5608 2719 121 NA NA 2166 937 137 NA 
1785704400.0 34634.7503 NA 2437 0 NA NA NA 9188 0 NA NA NA 7662 97 NA NA NA 2497 119 NA NA 
