Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1751965200.0 1.0 150 182 320 NA 233 263 455 NA 585 153 404 NA 505 148 421 NA 
1751965200.0 103.0 123 176 378 NA 184 251 541 NA 255 101 611 NA 235 123 752 NA 
1751965200.0 106.0 115 0 0 NA 169 0 0 NA 217 56 538 NA 205 99 655 NA 
1751965200.0 109.0 151 189 401 NA 238 264 559 NA 775 158 695 NA 388 192 700 NA 
1751965200.0 110.0 120 183 389 NA 181 260 569 NA 230 146 617 NA 266 192 683 NA 
1751965200.0 112.0 148 187 391 NA 239 264 527 NA 547 151 628 NA 314 134 645 NA 
1751965200.0 113.0 154 190 397 NA 243 265 574 NA 619 158 661 NA 341 154 703 NA 
1751965200.0 114.0 157 189 368 NA 237 270 541 NA 634 156 667 NA 330 150 733 NA 
1751965200.0 115.0 153 190 395 NA 240 266 549 NA 714 157 674 NA 372 160 675 NA 
1751965200.0 116.0 154 189 404 NA 245 265 567 NA 691 159 675 NA 368 184 659 NA 
1751965200.0 117.0 150 189 405 NA 236 270 563 NA 732 160 678 NA 404 183 664 NA 
1751965200.0 121.0 148 192 407 NA 238 271 553 NA 916 164 725 NA 426 175 710 NA 
1751965200.0 125.0 159 188 397 NA 245 268 563 NA 746 159 670 NA 386 142 700 NA 
1751965200.0 126.0 122 183 389 NA 182 260 532 NA 363 146 630 NA 349 174 655 NA 
1751965200.0 128.0 117 184 381 NA 167 266 538 NA 206 145 625 NA 220 140 743 NA 
1751965200.0 130.0 120 184 391 NA 172 262 532 NA 220 146 632 NA 277 199 774 NA 
1751965200.0 1301.0 148 236 346 NA 210 326 490 NA 596 161 420 NA 349 138 482 NA 
1751965200.0 1302.0 156 242 354 NA 224 323 503 NA 809 184 506 NA 390 201 545 NA 
1751965200.0 144.6 NA 399 NA NA NA 572 NA NA NA 1866 NA NA NA 1595 NA NA 
1751965200.0 2500.2501 NA 188 NA NA NA 284 NA NA NA 823 NA NA NA 401 NA NA 
1751965200.0 2500.2601 NA 331 199 0 NA 441 299 0 NA 971 280 61 NA 640 276 84 
1751965200.0 2500.2701 NA 306 192 0 NA 408 274 0 NA 1009 254 58 NA 709 278 80 
1751965200.0 2500.3001 NA 290 0 NA NA 426 0 NA NA 4993 57 NA NA 2186 77 NA 
1751965200.0 2500.3101 NA 263 0 NA NA 418 0 NA NA 2516 55 NA NA 1131 68 NA 
1751965200.0 2500.3102 NA 267 0 NA NA 362 0 NA NA 522 55 NA NA 372 70 NA 
1751965200.0 2500.3201 NA 274 NA NA NA 394 NA NA NA 703 NA NA NA 517 NA NA 
1751965200.0 2500.3202 NA 287 NA NA NA 410 NA NA NA 775 NA NA NA 580 NA NA 
1751965200.0 2500.3203 NA 313 NA NA NA 448 NA NA NA 1977 NA NA NA 858 NA NA 
1751965200.0 2500.3204 NA 315 NA NA NA 444 NA NA NA 6734 NA NA NA 2460 NA NA 
1751965200.0 2500.3205 NA 344 NA NA NA 501 NA NA NA 7264 NA NA NA 2402 NA NA 
1751965200.0 2500.3206 NA 287 NA NA NA 406 NA NA NA 745 NA NA NA 488 NA NA 
1751965200.0 2500.3207 NA 260 NA NA NA 396 NA NA NA 4924 NA NA NA 2025 NA NA 
1751965200.0 2500.3208 NA 315 NA NA NA 467 NA NA NA 8683 NA NA NA 3085 NA NA 
1751965200.0 2500.3209 NA 295 NA NA NA 439 NA NA NA 5234 NA NA NA 2420 NA NA 
1751965200.0 2500.3301 NA 246 NA NA NA 350 NA NA NA 472 NA NA NA 367 NA NA 
1751965200.0 2500.3302 NA 257 NA NA NA 353 NA NA NA 524 NA NA NA 363 NA NA 
1751965200.0 2500.3303 NA 282 NA NA NA 379 NA NA NA 1689 NA NA NA 781 NA NA 
1751965200.0 2500.3304 NA 252 NA NA NA 383 NA NA NA 5554 NA NA NA 2101 NA NA 
1751965200.0 2500.3305 NA 283 NA NA NA 414 NA NA NA 6492 NA NA NA 2356 NA NA 
1751965200.0 2500.3306 NA 259 NA NA NA 356 NA NA NA 507 NA NA NA 364 NA NA 
1751965200.0 2500.3307 NA 170 NA NA NA 265 NA NA NA 3144 NA NA NA 1157 NA NA 
1751965200.0 2500.3308 NA 291 NA NA NA 447 NA NA NA 5349 NA NA NA 2059 NA NA 
1751965200.0 2500.3309 NA 267 NA NA NA 422 NA NA NA 2675 NA NA NA 1376 NA NA 
1751965200.0 2500.9001 NA 193 NA NA NA 298 NA NA NA 433 NA NA NA 320 NA NA 
1751965200.0 2500.9002 NA 157 NA NA NA 266 NA NA NA 445 NA NA NA 336 NA NA 
1751965200.0 2500.9101 90 109 NA NA 120 190 NA NA 87 107 NA NA 148 138 NA NA 
1751965200.0 2500.9102 64 93 108 NA 104 123 192 NA 3265 98 106 NA 1695 111 139 NA 
1751965200.0 2500.9103 64 93 109 NA 102 128 193 NA 429 106 106 NA 257 84 130 NA 
1751965200.0 250199.17 396 NA NA NA 521 NA NA NA 979 NA NA NA 592 NA NA NA 
1751965200.0 250200.117 130 524 419 NA 186 665 610 NA 663 685 730 NA 356 474 551 NA 
1751965200.0 29634.772 NA 690 NA NA NA 909 NA NA NA 900 NA NA NA 523 NA NA 
1751965200.0 3.0 141 187 331 NA 221 263 461 NA 1212 140 532 NA 619 166 588 NA 
1751965200.0 4002.0 NA 222 429 NA NA 307 590 NA NA 627 1079 NA NA 265 927 NA 
1751965200.0 4003.0 NA 221 427 NA NA 302 574 NA NA 645 1236 NA NA 350 876 NA 
1751965200.0 4007.0 116 0 0 NA 172 0 0 NA 226 56 544 NA 277 169 742 NA 
1751965200.0 500200.1 155 291 365 NA 219 407 484 NA 629 224 763 NA 341 336 638 NA 
