Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2 
1749114000.0 24034.0 NA 505 NA 627 NA 597 NA 425 
1749114000.0 24834.0 NA 584 NA 753 NA 775 NA 697 
1749114000.0 2500.228 NA 299 NA 500 NA 31568 NA 15089 
1749114000.0 27234.0 152 582 247 783 2528 719 1540 554 
1749114000.0 29634.402 NA 628 NA 1030 NA 768 NA 806 
1749114000.0 29634.5 NA 590 NA 793 NA 745 NA 718 
1749114000.0 29696.0 NA 595 NA 759 NA 850 NA 689 
1749114000.0 30034.0 174 581 229 798 2651 726 1958 583 
1749114000.0 32034.0 0 NA 0 NA 453 NA 435 NA 
1749114000.0 32834.0 176 583 231 756 2503 820 1408 666 
1749114000.0 33634.0 173 582 224 760 2642 761 1621 622 
1749114000.0 34034.0 192 0 247 0 2645 0 1858 0 
