Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1745960400.0 1.0 161 187 NA 242 260 NA 600 157 NA 355 168 NA 
1745960400.0 10.0 NA 226 NA NA 315 NA NA 671 NA NA 401 NA 
1745960400.0 10001.0 NA 318 NA NA 421 NA NA 697 NA NA 324 NA 
1745960400.0 10002.0 NA 314 NA NA 426 NA NA 696 NA NA 319 NA 
1745960400.0 10003.0 NA 318 NA NA 413 NA NA 728 NA NA 338 NA 
1745960400.0 10004.0 NA 313 NA NA 411 NA NA 735 NA NA 338 NA 
1745960400.0 10005.0 NA 315 NA NA 419 NA NA 730 NA NA 334 NA 
1745960400.0 10006.0 NA 317 NA NA 421 NA NA 664 NA NA 309 NA 
1745960400.0 10007.0 NA 320 NA NA 430 NA NA 714 NA NA 334 NA 
1745960400.0 10008.0 NA 318 NA NA 418 NA NA 687 NA NA 310 NA 
1745960400.0 10009.0 NA 318 NA NA 416 NA NA 681 NA NA 320 NA 
1745960400.0 10023.0 NA 315 NA NA 424 NA NA 690 NA NA 336 NA 
1745960400.0 10024.0 NA 331 NA NA 434 NA NA 822 NA NA 360 NA 
1745960400.0 10024.1 NA 330 NA NA 443 NA NA 579 NA NA 272 NA 
1745960400.0 10024.2 NA 331 NA NA 428 NA NA 592 NA NA 272 NA 
1745960400.0 10024.3 NA 331 NA NA 445 NA NA 585 NA NA 272 NA 
1745960400.0 10024.4 NA 330 NA NA 429 NA NA 585 NA NA 262 NA 
1745960400.0 10025.0 NA 318 NA NA 438 NA NA 691 NA NA 326 NA 
1745960400.0 10026.0 NA 333 NA NA 435 NA NA 601 NA NA 286 NA 
1745960400.0 10042.0 NA 319 NA NA 428 NA NA 707 NA NA 343 NA 
1745960400.0 10059.0 NA 329 NA NA 429 NA NA 605 NA NA 308 NA 
1745960400.0 10071.0 NA 323 NA NA 436 NA NA 738 NA NA 339 NA 
1745960400.0 10224.0 NA 514 NA NA 664 NA NA 1378 NA NA 662 NA 
1745960400.0 10224.15 NA 518 NA NA 677 NA NA 1640 NA NA 833 NA 
1745960400.0 10225.0 NA 514 NA NA 676 NA NA 1364 NA NA 698 NA 
1745960400.0 103.0 121 0 NA 175 0 NA 243 57 NA 228 70 NA 
1745960400.0 10424.0 NA 281 NA NA 374 NA NA 172 NA NA 164 NA 
1745960400.0 105.0 160 188 NA 247 265 NA 600 156 NA 370 153 NA 
1745960400.0 106.0 117 0 NA 177 0 NA 242 57 NA 244 69 NA 
1745960400.0 107.0 163 194 NA 247 275 NA 801 165 NA 409 147 NA 
1745960400.0 108.0 149 195 NA 240 269 NA 811 167 NA 410 146 NA 
1745960400.0 10801.0 NA 309 NA NA 396 NA NA 716 NA NA 327 NA 
1745960400.0 10802.0 NA 311 NA NA 404 NA NA 702 NA NA 325 NA 
1745960400.0 10803.0 NA 308 NA NA 397 NA NA 708 NA NA 339 NA 
1745960400.0 10804.0 NA 307 NA NA 407 NA NA 674 NA NA 307 NA 
1745960400.0 10804.31 NA 308 NA NA 416 NA NA 570 NA NA 272 NA 
1745960400.0 10805.0 NA 309 NA NA 401 NA NA 673 NA NA 335 NA 
1745960400.0 10805.31 NA 310 NA NA 406 NA NA 581 NA NA 278 NA 
1745960400.0 10806.0 NA 307 NA NA 399 NA NA 720 NA NA 324 NA 
1745960400.0 10807.0 NA 312 NA NA 407 NA NA 709 NA NA 329 NA 
1745960400.0 10808.0 NA 313 NA NA 410 NA NA 693 NA NA 311 NA 
1745960400.0 10809.0 NA 313 NA NA 400 NA NA 654 NA NA 318 NA 
1745960400.0 10823.0 NA 309 NA NA 397 NA NA 663 NA NA 342 NA 
1745960400.0 10824.0 NA 319 NA NA 403 NA NA 728 NA NA 317 NA 
1745960400.0 10824.1 NA 319 NA NA 398 NA NA 576 NA NA 277 NA 
1745960400.0 10824.6 NA 319 NA NA 418 NA NA 682 NA NA 318 NA 
1745960400.0 10824.8 NA 321 NA NA 410 NA NA 771 NA NA 359 NA 
1745960400.0 10825.0 NA 313 NA NA 408 NA NA 686 NA NA 321 NA 
1745960400.0 10826.0 NA 320 NA NA 418 NA NA 735 NA NA 329 NA 
1745960400.0 10842.0 NA 318 NA NA 422 NA NA 687 NA NA 316 NA 
1745960400.0 10859.0 NA 331 NA NA 441 NA NA 596 NA NA 268 NA 
1745960400.0 10871.0 NA 320 NA NA 404 NA NA 685 NA NA 331 NA 
1745960400.0 109.0 155 196 NA 239 272 NA 812 160 NA 484 204 NA 
1745960400.0 11.0 NA 209 NA NA 303 NA NA 573 NA NA 251 NA 
1745960400.0 110.0 91 188 NA 177 258 NA 237 155 NA 244 151 NA 
1745960400.0 1102.0 NA 223 NA NA 317 NA NA 880 NA NA 383 NA 
1745960400.0 11024.0 NA 592 NA NA 793 NA NA 2185 NA NA 1024 NA 
1745960400.0 11024.15 NA 591 NA NA 766 NA NA 2309 NA NA 1076 NA 
1745960400.0 11024.2 NA 586 NA NA 773 NA NA 2315 NA NA 1136 NA 
1745960400.0 11024.6 NA 576 NA NA 757 NA NA 1782 NA NA 1155 NA 
1745960400.0 11025.0 NA 587 NA NA 772 NA NA 1762 NA NA 1264 NA 
1745960400.0 111.0 139 188 NA 214 266 NA 323 122 NA 324 132 NA 
1745960400.0 112.0 147 191 NA 244 274 NA 571 154 NA 333 282 NA 
1745960400.0 11224.0 NA 282 NA NA 376 NA NA 179 NA NA 166 NA 
1745960400.0 11224.6 NA 284 NA NA 379 NA NA 180 NA NA 147 NA 
1745960400.0 113.0 162 192 NA 248 271 NA 665 166 NA 358 147 NA 
1745960400.0 114.0 155 194 NA 240 272 NA 649 163 NA 340 140 NA 
1745960400.0 115.0 161 194 NA 243 269 NA 703 165 NA 385 138 NA 
1745960400.0 116.0 158 193 NA 243 269 NA 747 162 NA 396 147 NA 
1745960400.0 11601.0 NA 321 NA NA 426 NA NA 530 NA NA 290 NA 
1745960400.0 11602.0 NA 316 NA NA 427 NA NA 524 NA NA 293 NA 
1745960400.0 11603.0 NA 322 NA NA 439 NA NA 522 NA NA 331 NA 
1745960400.0 11604.0 NA 327 NA NA 426 NA NA 530 NA NA 286 NA 
1745960400.0 11605.0 NA 325 NA NA 429 NA NA 524 NA NA 304 NA 
1745960400.0 11606.0 NA 324 NA NA 433 NA NA 523 NA NA 253 NA 
1745960400.0 11607.0 NA 321 NA NA 420 NA NA 528 NA NA 322 NA 
1745960400.0 11608.0 NA 322 NA NA 414 NA NA 533 NA NA 295 NA 
1745960400.0 11609.0 NA 324 NA NA 417 NA NA 527 NA NA 318 NA 
