Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1743890400.0 136.901 NA 278 261 273 153 268 284 NA 432 395 357 221 405 423 NA 3256 672 594 151 313 470 NA 5644 1040 978 217 525 594 
1743890400.0 136.902 NA 285 255 263 154 266 287 NA 415 395 358 221 405 402 NA 2814 669 667 153 330 475 NA 4758 1252 1016 208 657 623 
1743890400.0 136.903 NA 313 305 342 163 307 302 NA 459 439 448 234 451 434 NA 4188 2024 1738 342 575 808 NA 6987 2944 2301 381 772 1119 
1743890400.0 136.904 NA 317 295 325 161 303 303 NA 499 439 441 229 451 434 NA 3944 1285 1191 237 448 661 NA 6481 1871 1767 327 657 933 
1743890400.0 144.6 NA 423 NA NA NA NA NA NA 583 NA NA NA NA NA NA 1326 NA NA NA NA NA NA 1339 NA NA NA NA NA 
1743890400.0 24834.911 171 622 693 0 258 NA NA 235 815 907 0 358 NA NA 4172 2741 2860 838 711 NA NA 3229 2494 2245 1250 668 NA NA 
1743890400.0 2500.224 NA 259 NA NA NA NA NA NA 379 NA NA NA NA NA NA 7325 NA NA NA NA NA NA 2199 NA NA NA NA NA 
1743890400.0 2500.225 NA 282 NA NA NA NA NA NA 414 NA NA NA NA NA NA 7759 NA NA NA NA NA NA 2539 NA NA NA NA NA 
1743890400.0 2500.228 NA 255 NA NA NA NA NA NA 395 NA NA NA NA NA NA 9895 NA NA NA NA NA NA 5075 NA NA NA NA NA 
1743890400.0 29634.911 178 633 705 0 261 NA NA 241 838 883 0 356 NA NA 4418 2971 3011 901 708 NA NA 3484 2852 2512 1290 594 NA NA 
1743890400.0 34034.0 185 0 NA NA NA NA NA 244 0 NA NA NA NA NA 2161 0 NA NA NA NA NA 1922 0 NA NA NA NA NA 
