Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1766181600.0 141.044406 NA 196 321 0 NA 294 3745 0 NA 250 466 49 NA 133 225 61 
1766181600.0 141.044407 NA 198 334 0 NA 298 3764 0 NA 254 502 61 NA 139 230 74 
1766181600.0 141.044408 NA 199 279 NA NA 301 3685 NA NA 244 101 NA NA 137 97 NA 
1766181600.0 141.044412 NA 197 301 0 NA 291 3702 0 NA 251 181 54 NA 136 152 66 
1766181600.0 141.044413 NA 197 304 0 NA 295 3706 0 NA 247 216 62 NA 131 163 75 
1766181600.0 141.044414 NA 197 141 NA NA 293 3505 NA NA 246 61 NA NA 133 78 NA 
1766181600.0 141.044422 NA 197 308 0 NA 299 3692 0 NA 252 203 51 NA 137 156 64 
1766181600.0 141.044423 NA 196 309 0 NA 303 3701 0 NA 240 201 60 NA 128 151 74 
1766181600.0 141.044424 NA 200 141 NA NA 297 3506 NA NA 248 61 NA NA 132 74 NA 
1766181600.0 141.044483 NA 412 0 NA NA 3872 0 NA NA 506 85 NA NA 242 117 NA 
1766181600.0 160.03502 119 221 101 605 171 339 156 4106 744 143 74 491 508 129 105 461 
1766181600.0 17034.402 NA 964 417 0 NA 4681 3862 0 NA 2089 335 90 NA 993 278 105 
1766181600.0 17034.403 NA 970 427 0 NA 4662 3870 0 NA 2197 355 103 NA 1004 279 122 
1766181600.0 17034.406 NA 988 456 0 NA 4664 3910 0 NA 2239 437 102 NA 1000 298 119 
1766181600.0 17034.412 NA 963 625 0 NA 4676 4127 0 NA 2103 593 58 NA 988 421 73 
1766181600.0 17034.422 NA 984 618 0 NA 4653 4143 0 NA 2251 556 50 NA 995 408 62 
1766181600.0 17034.423 NA 952 652 0 NA 4642 4131 0 NA 2161 561 51 NA 995 373 62 
1766181600.0 18434.402 NA 629 377 0 NA 4189 3813 0 NA 576 242 82 NA 395 232 94 
1766181600.0 18434.403 NA 627 387 0 NA 4176 3822 0 NA 587 249 93 NA 390 239 109 
1766181600.0 18434.404 NA 632 284 NA NA 4178 3683 NA NA 568 123 NA NA 377 137 NA 
1766181600.0 18434.406 NA 632 382 0 NA 4178 3819 0 NA 585 243 88 NA 384 225 104 
1766181600.0 18434.407 NA 629 387 0 NA 4142 3832 0 NA 590 248 90 NA 405 226 105 
1766181600.0 18434.408 NA 632 282 NA NA 4168 3682 NA NA 568 125 NA NA 387 144 NA 
1766181600.0 18434.412 NA 630 353 0 NA 4144 3771 0 NA 571 224 55 NA 389 218 67 
1766181600.0 18434.413 NA 650 355 0 NA 4200 3773 0 NA 571 225 56 NA 394 214 68 
1766181600.0 18434.422 NA 634 347 0 NA 4180 3751 0 NA 580 221 49 NA 398 215 60 
1766181600.0 18434.423 NA 630 349 0 NA 4163 3762 0 NA 566 221 50 NA 380 208 61 
1766181600.0 18434.424 NA 630 307 NA NA 4166 3689 NA NA 581 152 NA NA 393 151 NA 
1766181600.0 18450.402 NA 653 376 0 NA 4226 3813 0 NA 563 225 78 NA 381 213 90 
1766181600.0 18450.403 NA 630 382 0 NA 4194 3824 0 NA 552 236 89 NA 387 231 104 
1766181600.0 18450.404 NA 625 282 NA NA 4167 3682 NA NA 554 117 NA NA 382 128 NA 
1766181600.0 18450.406 NA 622 376 0 NA 4176 3816 0 NA 555 231 82 NA 391 228 96 
1766181600.0 18450.407 NA 648 381 0 NA 4172 3832 0 NA 556 233 83 NA 377 220 95 
1766181600.0 18450.408 NA 646 281 NA NA 4163 3690 NA NA 557 114 NA NA 376 125 NA 
1766181600.0 18461.402 NA 598 345 0 NA 4141 3754 0 NA 522 217 66 NA 374 219 81 
1766181600.0 18634.402 NA 819 399 0 NA 4485 3823 0 NA 1422 301 91 NA 752 256 113 
1766181600.0 18634.403 NA 808 415 0 NA 4440 3858 0 NA 1410 305 100 NA 748 247 114 
1766181600.0 18634.404 NA 806 281 NA NA 4419 3679 NA NA 1400 126 NA NA 759 144 NA 
1766181600.0 18634.406 NA 815 411 0 NA 4466 3849 0 NA 1458 312 100 NA 775 252 114 
1766181600.0 18634.407 NA 817 417 0 NA 4443 3855 0 NA 1436 315 101 NA 755 249 120 
1766181600.0 18634.408 NA 809 304 NA NA 4420 3706 NA NA 1428 122 NA NA 789 133 NA 
1766181600.0 18634.412 NA 816 502 0 NA 4442 3959 0 NA 1433 432 56 NA 787 354 70 
1766181600.0 18634.413 NA 811 511 0 NA 4421 3980 0 NA 1420 438 56 NA 771 379 68 
1766181600.0 18634.422 NA 810 525 0 NA 4448 3987 0 NA 1409 398 51 NA 746 342 62 
1766181600.0 18634.423 NA 818 507 0 NA 4425 3955 0 NA 1406 404 51 NA 747 319 63 
1766181600.0 18634.424 NA 813 310 NA NA 4454 3684 NA NA 1423 158 NA NA 786 163 NA 
1766181600.0 18650.402 NA 801 394 0 NA 4448 3822 0 NA 1341 279 89 NA 735 239 113 
1766181600.0 18650.403 NA 816 411 0 NA 4432 3850 0 NA 1371 288 100 NA 728 249 123 
1766181600.0 18650.404 NA 803 284 NA NA 4390 3692 NA NA 1384 120 NA NA 750 131 NA 
1766181600.0 18650.406 NA 796 409 0 NA 4422 3852 0 NA 1375 288 98 NA 761 250 130 
1766181600.0 18650.407 NA 801 418 0 NA 4401 3861 0 NA 1382 296 100 NA 738 240 117 
1766181600.0 18650.408 NA 801 301 NA NA 4381 3701 NA NA 1351 118 NA NA 725 131 NA 
1766181600.0 18661.402 NA 791 394 0 NA 4408 3829 0 NA 1392 265 87 NA 741 230 99 
1766181600.0 29634.402 NA 809 526 0 NA 6861 4100 0 NA 857 429 78 NA 487 359 94 
1766181600.0 29634.4021 NA 813 544 0 NA 6874 4211 0 NA 861 433 80 NA 471 358 98 
1766181600.0 29634.403 NA 803 529 0 NA 6843 4147 0 NA 858 435 88 NA 492 371 100 
1766181600.0 29634.404 NA 804 337 NA NA 6827 3852 NA NA 846 218 NA NA 473 252 NA 
1766181600.0 29634.406 NA 804 551 0 NA 6851 4131 0 NA 852 430 81 NA 488 363 94 
1766181600.0 29634.612 NA 289 375 0 NA 412 3814 0 NA 431 348 100 NA 222 226 116 
1766181600.0 29634.704 NA 805 516 0 NA 4381 4225 0 NA 853 444 95 NA 487 373 108 
1766181600.0 29634.751 NA 828 0 NA NA 6824 0 NA NA 951 73 NA NA 511 85 NA 
1766181600.0 29661.402 NA 754 468 0 NA 6713 3942 0 NA 750 392 59 NA 461 365 70 
1766181600.0 29661.751 NA 725 0 NA NA 4262 0 NA NA 827 65 NA NA 480 78 NA 
1766181600.0 29834.402 NA 1722 996 0 NA 8132 4746 0 NA 5263 1475 99 NA 1867 697 113 
1766181600.0 29834.4021 NA 1672 987 0 NA 8069 4790 0 NA 5331 1445 99 NA 1892 702 117 
1766181600.0 29834.403 NA 1703 1020 0 NA 8181 4797 0 NA 5332 1542 109 NA 1932 713 123 
1766181600.0 29834.404 NA 1727 344 NA NA 8182 3876 NA NA 5454 225 NA NA 1909 260 NA 
1766181600.0 29834.704 NA 1612 923 0 NA 5514 4728 0 NA 5163 1659 115 NA 1843 673 129 
1766181600.0 29834.751 NA 1616 0 NA NA 7938 0 NA NA 5797 82 NA NA 2023 95 NA 
