Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1734645600.0 1.0 154 201 314 NA 242 284 443 NA 614 251 422 NA 414 262 452 NA 
1734645600.0 123.1 417 NA NA NA 538 NA NA NA 401 NA NA NA 548 NA NA NA 
1734645600.0 123.2 415 NA NA NA 544 NA NA NA 422 NA NA NA 328 NA NA NA 
1734645600.0 123.3 331 NA NA NA 444 NA NA NA 340 NA NA NA 404 NA NA NA 
1734645600.0 124.1 393 NA NA NA 520 NA NA NA 342 NA NA NA 438 NA NA NA 
1734645600.0 124.2 410 NA NA NA 530 NA NA NA 368 NA NA NA 424 NA NA NA 
1734645600.0 124.4 393 NA NA NA 515 NA NA NA 351 NA NA NA 318 NA NA NA 
1734645600.0 124.5 392 NA NA NA 504 NA NA NA 351 NA NA NA 309 NA NA NA 
1734645600.0 124.6 331 NA NA NA 452 NA NA NA 330 NA NA NA 365 NA NA NA 
1734645600.0 1301.0 145 255 338 NA 213 354 487 NA 637 260 435 NA 402 274 447 NA 
1734645600.0 135.3 363 0 219 174 513 0 321 269 361 85 254 192 468 103 376 276 
1734645600.0 145.613 NA 473 720 0 NA 687 1025 0 NA 1749 10252 175 NA 933 4944 208 
1734645600.0 145.614 NA 456 732 0 NA 617 1027 0 NA 1302 7091 169 NA 798 4025 204 
1734645600.0 145.7 NA 467 729 0 NA 701 1063 0 NA 1891 11539 171 NA 938 5163 196 
1734645600.0 145.701 NA 500 760 0 NA 705 1047 0 NA 2116 12044 175 NA 1004 5291 215 
1734645600.0 145.702 NA 468 729 0 NA 690 1045 0 NA 1764 10766 167 NA 968 4901 180 
1734645600.0 145.703 NA 467 730 0 NA 658 1021 0 NA 1880 11113 172 NA 1022 5161 188 
1734645600.0 145.704 NA 490 757 0 NA 711 1041 0 NA 1898 12900 169 NA 933 5466 189 
1734645600.0 145.705 NA 463 735 0 NA 695 1025 0 NA 1843 10731 172 NA 945 4951 196 
1734645600.0 145.706 NA 484 737 0 NA 700 1046 0 NA 2010 11742 174 NA 1026 5293 184 
1734645600.0 145.707 NA 447 725 0 NA 625 968 0 NA 1444 8368 167 NA 866 4158 179 
1734645600.0 145.708 NA 458 707 0 NA 611 998 0 NA 1877 10157 166 NA 1003 4934 179 
1734645600.0 145.709 NA 479 724 0 NA 718 1030 0 NA 1888 11402 171 NA 946 4898 205 
1734645600.0 145.71 NA 489 744 0 NA 736 1046 0 NA 2096 12432 172 NA 1007 5322 225 
1734645600.0 145.711 NA 467 730 0 NA 652 992 0 NA 1819 10997 172 NA 949 4966 231 
1734645600.0 145.712 NA 482 728 0 NA 708 1088 0 NA 1771 11734 169 NA 878 5196 188 
