Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1734559200.0 1.0 153 201 314 NA NA NA NA 234 282 438 NA NA NA NA 567 257 409 NA NA NA NA 397 291 532 NA NA NA NA 
1734559200.0 1005.0 NA 217 164 0 0 NA NA NA 375 262 0 0 NA NA NA 213 102 36 51 NA NA NA 309 131 50 80 NA NA 
1734559200.0 101.0 178 NA NA NA NA NA NA 303 NA NA NA NA NA NA 298 NA NA NA NA NA NA 272 NA NA NA NA NA NA 
1734559200.0 102.0 179 NA NA NA NA NA NA 297 NA NA NA NA NA NA 272 NA NA NA NA NA NA 267 NA NA NA NA NA NA 
1734559200.0 1020.0 NA 96 85 0 94 NA NA NA 171 158 0 166 NA NA NA 85 65 24 78 NA NA NA 160 88 39 109 NA NA 
1734559200.0 103.0 118 0 0 NA NA NA NA 170 0 0 NA NA NA NA 219 232 1081 NA NA NA NA 205 241 1272 NA NA NA NA 
1734559200.0 1042.0 NA 133 89 0 NA NA NA NA 213 153 0 NA NA NA NA 214 68 27 NA NA NA NA 365 85 38 NA NA NA 
1734559200.0 1046.0 NA 106 93 0 NA NA NA NA 183 160 0 NA NA NA NA 116 69 25 NA NA NA NA 148 85 37 NA NA NA 
1734559200.0 1047.0 NA 106 112 0 NA NA NA NA 179 188 0 NA NA NA NA 114 85 29 NA NA NA NA 152 99 38 NA NA NA 
1734559200.0 1049.0 NA 118 0 NA NA NA NA NA 193 0 NA NA NA NA NA 644 56 NA NA NA NA NA 890 83 NA NA NA NA 
1734559200.0 105.0 156 204 120 NA NA NA NA 239 291 179 NA NA NA NA 633 247 170 NA NA NA NA 447 297 206 NA NA NA NA 
1734559200.0 1052.1 NA 148 0 NA NA NA NA NA 250 0 NA NA NA NA NA 95 26 NA NA NA NA NA 117 46 NA NA NA NA 
1734559200.0 110.0 121 204 396 NA NA NA NA 170 282 551 NA NA NA NA 233 355 1164 NA NA NA NA 224 375 1207 NA NA NA NA 
1734559200.0 111.0 135 203 399 NA NA NA NA 210 276 545 NA NA NA NA 314 213 719 NA NA NA NA 269 233 715 NA NA NA NA 
1734559200.0 120.0 122 204 392 NA NA NA NA 182 281 549 NA NA NA NA 211 391 1199 NA NA NA NA 246 361 1348 NA NA NA NA 
1734559200.0 122.0 124 194 388 NA NA NA NA 186 266 551 NA NA NA NA 238 300 1079 NA NA NA NA 250 323 1081 NA NA NA NA 
1734559200.0 123.1 409 NA NA NA NA NA NA 529 NA NA NA NA NA NA 383 NA NA NA NA NA NA 327 NA NA NA NA NA NA 
1734559200.0 123.2 411 NA NA NA NA NA NA 553 NA NA NA NA NA NA 417 NA NA NA NA NA NA 363 NA NA NA NA NA NA 
1734559200.0 123.3 328 NA NA NA NA NA NA 438 NA NA NA NA NA NA 321 NA NA NA NA NA NA 353 NA NA NA NA NA NA 
1734559200.0 124.1 336 NA NA NA NA NA NA 509 NA NA NA NA NA NA 324 NA NA NA NA NA NA 387 NA NA NA NA NA NA 
1734559200.0 124.2 401 NA NA NA NA NA NA 537 NA NA NA NA NA NA 355 NA NA NA NA NA NA 413 NA NA NA NA NA NA 
1734559200.0 124.4 392 NA NA NA NA NA NA 522 NA NA NA NA NA NA 329 NA NA NA NA NA NA 377 NA NA NA NA NA NA 
1734559200.0 124.5 391 NA NA NA NA NA NA 526 NA NA NA NA NA NA 331 NA NA NA NA NA NA 363 NA NA NA NA NA NA 
1734559200.0 124.6 297 NA NA NA NA NA NA 450 NA NA NA NA NA NA 326 NA NA NA NA NA NA 352 NA NA NA NA NA NA 
1734559200.0 127.0 120 204 395 NA NA NA NA 172 286 570 NA NA NA NA 302 344 1168 NA NA NA NA 257 380 1293 NA NA NA NA 
1734559200.0 128.0 89 203 394 NA NA NA NA 169 283 539 NA NA NA NA 202 393 1159 NA NA NA NA 230 410 1220 NA NA NA NA 
1734559200.0 129.0 119 203 397 NA NA NA NA 173 283 555 NA NA NA NA 202 404 1054 NA NA NA NA 221 409 1031 NA NA NA NA 
1734559200.0 130.0 89 204 393 NA NA NA NA 173 284 546 NA NA NA NA 208 372 1085 NA NA NA NA 192 365 1090 NA NA NA NA 
1734559200.0 1301.0 145 253 334 NA NA NA NA 215 332 469 NA NA NA NA 633 264 426 NA NA NA NA 405 328 499 NA NA NA NA 
1734559200.0 1308.0 NA 256 287 104 0 NA NA NA 352 421 172 0 NA NA NA 254 299 79 80 NA NA NA 298 366 106 103 NA NA 
1734559200.0 131.0 122 162 400 NA NA NA NA 182 283 570 NA NA NA NA 323 351 1065 NA NA NA NA 221 338 1027 NA NA NA NA 
1734559200.0 1325.1 NA 273 276 0 NA NA NA NA 367 417 0 NA NA NA NA 270 375 139 NA NA NA NA 303 415 160 NA NA NA 
1734559200.0 1325.3 NA 271 267 0 NA NA NA NA 370 409 0 NA NA NA NA 269 363 132 NA NA NA NA 295 452 161 NA NA NA 
1734559200.0 134.0 NA 401 88 0 NA NA NA NA 544 152 0 NA NA NA NA 1242 64 26 NA NA NA NA 1127 73 33 NA NA NA 
1734559200.0 135.1 446 0 226 176 NA NA NA 576 0 320 269 NA NA NA 390 91 266 179 NA NA NA 391 119 304 229 NA NA NA 
1734559200.0 135.11 449 0 225 176 NA NA NA 615 0 314 269 NA NA NA 455 96 327 182 NA NA NA 383 143 355 224 NA NA NA 
1734559200.0 135.12 445 0 221 172 NA NA NA 605 0 332 262 NA NA NA 382 94 255 178 NA NA NA 396 125 288 223 NA NA NA 
1734559200.0 135.13 454 0 NA NA NA NA NA 591 0 NA NA NA NA NA 380 126 NA NA NA NA NA 361 156 NA NA NA NA NA 
1734559200.0 135.3 369 0 216 172 NA NA NA 505 0 317 256 NA NA NA 328 87 251 182 NA NA NA 367 132 315 234 NA NA NA 
1734559200.0 135.4 438 0 217 173 NA NA NA 596 0 311 258 NA NA NA 359 88 249 175 NA NA NA 370 124 278 215 NA NA NA 
1734559200.0 135.5 438 0 223 175 NA NA NA 587 0 311 267 NA NA NA 377 91 258 177 NA NA NA 368 124 369 223 NA NA NA 
1734559200.0 135.9 441 0 222 175 NA NA NA 573 0 321 264 NA NA NA 354 90 255 179 NA NA NA 363 129 317 214 NA NA NA 
1734559200.0 136.733 NA 295 138 0 NA NA NA NA 451 213 0 NA NA NA NA 493 123 76 NA NA NA NA 427 173 85 NA NA NA 
1734559200.0 136.7802 NA 132 0 NA NA NA NA NA 209 0 NA NA NA NA NA 121 59 NA NA NA NA NA 180 72 NA NA NA NA 
1734559200.0 136.8855 NA 234 179 0 NA NA NA NA 315 340 0 NA NA NA NA 259 326 56 NA NA NA NA 343 356 73 NA NA NA 
1734559200.0 136.897 NA 339 130 0 NA NA NA NA 523 203 0 NA NA NA NA 485 104 104 NA NA NA NA 374 150 117 NA NA NA 
1734559200.0 136.899 NA 354 169 0 NA NA NA NA 534 290 0 NA NA NA NA 589 114 105 NA NA NA NA 433 134 117 NA NA NA 
1734559200.0 136.901 NA 272 256 269 169 258 268 NA 406 387 354 239 397 395 NA 2991 637 533 235 307 430 NA 3640 931 844 325 425 571 
1734559200.0 136.902 NA 277 251 261 168 257 268 NA 423 363 356 239 397 384 NA 2623 605 612 229 297 447 NA 3329 864 899 333 381 652 
