Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1688936400.0 1.0 145 166 278 NA NA NA NA NA NA 282 260 410 NA NA NA NA NA NA 1232 314 843 NA NA NA NA NA NA 1373 1216 1290 NA NA NA NA NA NA
1688936400.0 10.0 NA 208 385 0 NA NA NA NA NA NA 331 563 0 NA NA NA NA NA NA 1365 2675 378 NA NA NA NA NA NA 994 2013 505 NA NA NA NA NA
1688936400.0 1000.0 NA 350 239 0 106 NA NA NA NA NA 533 347 0 193 NA NA NA NA NA 2437 747 302 248 NA NA NA NA NA 3095 1594 365 299 NA NA NA NA
1688936400.0 10001.0 NA 287 538 0 144 149 NA NA NA NA 401 821 0 231 254 NA NA NA NA 1399 1432 395 312 398 NA NA NA NA 1012 2535 1042 708 518 NA NA NA
1688936400.0 10002.0 NA 286 543 0 147 149 NA NA NA NA 396 907 0 228 254 NA NA NA NA 1396 1479 390 306 420 NA NA NA NA 1019 2840 597 601 772 NA NA NA
1688936400.0 10003.0 NA 287 538 0 145 151 NA NA NA NA 398 868 0 229 253 NA NA NA NA 1403 1489 381 311 419 NA NA NA NA 1219 2789 445 1102 611 NA NA NA
1688936400.0 10004.0 NA 285 521 0 146 148 NA NA NA NA 398 826 0 226 250 NA NA NA NA 1405 1496 378 306 440 NA NA NA NA 1413 3232 458 685 872 NA NA NA
1688936400.0 10005.0 NA 278 543 0 145 150 NA NA NA NA 391 851 0 233 259 NA NA NA NA 1397 1450 388 312 400 NA NA NA NA 1007 2308 532 1130 529 NA NA NA
1688936400.0 10006.0 NA 285 540 0 144 146 NA NA NA NA 392 818 0 231 255 NA NA NA NA 1405 1380 390 308 383 NA NA NA NA 1624 1762 556 660 446 NA NA NA
1688936400.0 10007.0 NA 288 538 0 176 149 NA NA NA NA 399 834 0 306 249 NA NA NA NA 1417 1491 402 314 413 NA NA NA NA 1290 3194 892 690 670 NA NA NA
1688936400.0 10008.0 NA 284 535 0 176 148 NA NA NA NA 397 835 0 304 256 NA NA NA NA 1418 1497 391 318 413 NA NA NA NA 981 2568 479 812 859 NA NA NA
1688936400.0 10009.0 NA 287 542 0 176 149 NA NA NA NA 397 822 0 310 257 NA NA NA NA 1422 1531 402 314 407 NA NA NA NA 1054 2877 823 646 784 NA NA NA
1688936400.0 1001.0 NA 333 177 0 0 0 0 0 0 NA 508 283 0 0 0 0 0 0 NA 2134 429 92 72 105 263 122 211 NA 10444 1627 573 450 389 532 318 362
1688936400.0 1001.2 NA 586 225 0 0 0 0 NA NA NA 967 368 0 0 0 0 NA NA NA 9618 732 104 111 122 132 NA NA NA 6840 1453 393 400 432 351 NA NA
1688936400.0 1002.0 NA 362 134 NA NA NA NA NA NA NA 527 179 NA NA NA NA NA NA NA 2313 194 NA NA NA NA NA NA NA 2382 466 NA NA NA NA NA NA
1688936400.0 1002.3 NA 594 223 0 NA NA NA NA NA NA 911 367 0 NA NA NA NA NA NA 5735 600 216 NA NA NA NA NA NA 2495 918 386 NA NA NA NA NA
1688936400.0 10023.0 NA 287 530 0 146 146 NA NA NA NA 400 847 0 231 253 NA NA NA NA 1402 1462 397 309 399 NA NA NA NA 1091 2850 534 817 571 NA NA NA
1688936400.0 10024.0 NA 290 553 0 178 151 NA NA NA NA 405 850 0 306 257 NA NA NA NA 1459 1665 413 318 431 NA NA NA NA 1319 2562 529 609 848 NA NA NA
1688936400.0 10025.0 NA 286 549 0 146 149 NA NA NA NA 409 809 0 235 258 NA NA NA NA 1426 1503 406 315 445 NA NA NA NA 1049 3046 608 1082 982 NA NA NA
1688936400.0 10026.0 NA 294 563 0 150 153 NA NA NA NA 406 855 0 237 260 NA NA NA NA 1457 1781 417 304 423 NA NA NA NA 1244 2686 569 491 726 NA NA NA
1688936400.0 1004.0 NA 266 148 0 0 0 0 NA NA NA 428 231 0 0 0 0 NA NA NA 864 233 73 99 221 217 NA NA NA 2007 487 364 377 423 313 NA NA
1688936400.0 10042.0 NA 292 536 0 179 150 NA NA NA NA 400 841 0 310 259 NA NA NA NA 1427 1535 411 318 407 NA NA NA NA 1097 2847 638 731 592 NA NA NA
