Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1591304400.0 1.0 217 317 NA NA NA 880 1074 NA NA NA 1435 601 NA NA NA 879 504 NA NA NA
1591304400.0 10.0 NA 350 NA NA NA NA 1139 NA NA NA NA 2555 NA NA NA NA 1195 NA NA NA
1591304400.0 10001.0 NA 430 NA NA NA NA 1159 NA NA NA NA 2793 NA NA NA NA 1138 NA NA NA
1591304400.0 10002.0 NA 401 NA NA NA NA 1180 NA NA NA NA 2767 NA NA NA NA 1119 NA NA NA
1591304400.0 10003.0 NA 402 NA NA NA NA 1165 NA NA NA NA 2809 NA NA NA NA 1134 NA NA NA
1591304400.0 10004.0 NA 403 NA NA NA NA 1159 NA NA NA NA 2771 NA NA NA NA 1162 NA NA NA
1591304400.0 10005.0 NA 428 NA NA NA NA 1158 NA NA NA NA 2775 NA NA NA NA 1169 NA NA NA
1591304400.0 10006.0 NA 429 NA NA NA NA 1205 NA NA NA NA 2795 NA NA NA NA 1153 NA NA NA
1591304400.0 10007.0 NA 400 NA NA NA NA 1182 NA NA NA NA 2767 NA NA NA NA 1153 NA NA NA
1591304400.0 10008.0 NA 405 NA NA NA NA 1170 NA NA NA NA 2769 NA NA NA NA 1285 NA NA NA
1591304400.0 10009.0 NA 403 NA NA NA NA 1177 NA NA NA NA 2842 NA NA NA NA 1221 NA NA NA
1591304400.0 10023.0 NA 405 NA NA NA NA 1175 NA NA NA NA 2776 NA NA NA NA 1140 NA NA NA
1591304400.0 10024.0 NA 412 NA NA NA NA 1175 NA NA NA NA 2877 NA NA NA NA 1204 NA NA NA
1591304400.0 10024.1 NA 413 NA NA NA NA 1177 NA NA NA NA 2800 NA NA NA NA 1131 NA NA NA
1591304400.0 10024.2 NA 411 NA NA NA NA 1175 NA NA NA NA 2862 NA NA NA NA 1178 NA NA NA
1591304400.0 10024.3 NA 416 NA NA NA NA 1216 NA NA NA NA 2829 NA NA NA NA 1150 NA NA NA
1591304400.0 10024.4 NA 413 NA NA NA NA 1479 NA NA NA NA 2855 NA NA NA NA 1146 NA NA NA
1591304400.0 10024.5 NA 411 188 0 NA NA 1176 843 0 NA NA 2892 622 294 NA NA 1214 708 340 NA
1591304400.0 10025.0 NA 404 NA NA NA NA 1176 NA NA NA NA 2862 NA NA NA NA 1146 NA NA NA
1591304400.0 10026.0 NA 416 NA NA NA NA 1185 NA NA NA NA 2858 NA NA NA NA 1165 NA NA NA
1591304400.0 10042.0 NA 408 NA NA NA NA 1214 NA NA NA NA 2817 NA NA NA NA 1181 NA NA NA
