Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1757624400.0 29634.402 819 565 0 4406 4158 0 1043 622 83 1010 572 109 
1757624400.0 29634.403 833 571 0 4444 4220 0 1113 690 104 721 842 208 
1757624400.0 29634.404 801 333 NA 4374 3871 NA 1064 404 NA 654 475 NA 
1757624400.0 29634.406 820 551 0 4408 4132 0 1027 634 85 684 584 101 
1757624400.0 29634.704 670 494 0 4190 4042 0 1107 654 100 708 585 119 
1757624400.0 29634.751 851 0 NA 4398 0 NA 1270 85 NA 748 107 NA 
1757624400.0 29661.402 749 493 0 4283 3982 0 929 572 68 652 616 83 
1757624400.0 29661.751 667 0 NA 4196 0 NA 1084 71 NA 700 86 NA 
1757624400.0 29834.402 1704 1022 0 5551 4844 0 5334 1566 99 1998 862 116 
1757624400.0 29834.403 1713 1026 0 5798 4796 0 5477 1675 113 2107 913 133 
1757624400.0 29834.404 1666 358 NA 5812 3915 NA 5661 387 NA 2103 439 NA 
1757624400.0 29834.704 1525 906 0 5325 4688 0 5370 1882 119 2021 913 139 
1757624400.0 29834.751 1611 0 NA 5522 0 NA 6664 86 NA 2374 103 NA 
