Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1688504400.0 1.0 98 133 235 NA NA NA NA NA NA 292 257 417 NA NA NA NA NA NA 3530 824 2513 NA NA NA NA NA NA 5303 1585 3057 NA NA NA NA NA NA
1688504400.0 10.0 NA 158 332 0 NA NA NA NA NA NA 326 565 0 NA NA NA NA NA NA 5390 13483 1899 NA NA NA NA NA NA 2211 7830 2124 NA NA NA NA NA
1688504400.0 1000.0 NA 338 192 0 65 NA NA NA NA NA 558 345 0 179 NA NA NA NA NA 6167 2118 936 629 NA NA NA NA NA 10547 1970 1208 632 NA NA NA NA
1688504400.0 10001.0 NA 273 558 0 139 146 NA NA NA NA 425 819 0 229 245 NA NA NA NA 1058 1199 357 265 348 NA NA NA NA 747 1529 467 726 459 NA NA NA
1688504400.0 10002.0 NA 244 501 0 104 130 NA NA NA NA 414 819 0 218 255 NA NA NA NA 4988 5994 1881 1431 1695 NA NA NA NA 2168 5490 2045 1631 1820 NA NA NA
1688504400.0 10003.0 NA 246 502 0 103 120 NA NA NA NA 415 815 0 219 255 NA NA NA NA 5085 6610 2014 1442 1734 NA NA NA NA 2258 5990 2228 1675 1823 NA NA NA
1688504400.0 10004.0 NA 246 499 0 109 124 NA NA NA NA 421 830 0 230 248 NA NA NA NA 4946 6083 1955 1351 1656 NA NA NA NA 2166 5749 2124 1514 1788 NA NA NA
1688504400.0 10005.0 NA 233 502 0 103 120 NA NA NA NA 411 818 0 229 251 NA NA NA NA 4072 3988 1332 920 1277 NA NA NA NA 5170 7017 1491 1032 1548 NA NA NA
1688504400.0 10006.0 NA 271 528 0 138 141 NA NA NA NA 420 838 0 227 247 NA NA NA NA 1066 1192 358 263 321 NA NA NA NA 638 1535 483 658 415 NA NA NA
1688504400.0 10007.0 NA 239 500 0 132 117 NA NA NA NA 419 847 0 307 252 NA NA NA NA 4149 4176 1361 989 1334 NA NA NA NA 5284 7127 1711 1081 1551 NA NA NA
