Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3
1688720400.0 1.0 178 192 NA 283 256 NA 1349 377 NA 1419 589 NA
1688720400.0 10.0 NA 229 NA NA 314 NA NA 1468 NA NA 869 NA
1688720400.0 10001.0 NA 303 NA NA 390 NA NA 1612 NA NA 1493 NA
1688720400.0 10002.0 NA 307 NA NA 404 NA NA 1480 NA NA 1532 NA
1688720400.0 10003.0 NA 309 NA NA 384 NA NA 1436 NA NA 1162 NA
1688720400.0 10004.0 NA 308 NA NA 399 NA NA 1448 NA NA 1169 NA
1688720400.0 10005.0 NA 279 NA NA 391 NA NA 1463 NA NA 1131 NA
1688720400.0 10006.0 NA 270 NA NA 398 NA NA 1485 NA NA 1371 NA
1688720400.0 10007.0 NA 311 NA NA 398 NA NA 1652 NA NA 1466 NA
1688720400.0 10008.0 NA 310 NA NA 403 NA NA 1487 NA NA 1598 NA
1688720400.0 10009.0 NA 271 NA NA 384 NA NA 1490 NA NA 1444 NA
1688720400.0 10023.0 NA 305 NA NA 400 NA NA 1483 NA NA 1083 NA
1688720400.0 10024.0 NA 322 NA NA 422 NA NA 1596 NA NA 1468 NA
1688720400.0 10024.1 NA 321 NA NA 408 NA NA 1528 NA NA 737 NA
1688720400.0 10024.2 NA 322 NA NA 420 NA NA 1503 NA NA 764 NA
1688720400.0 10024.3 NA 319 NA NA 414 NA NA 1545 NA NA 694 NA
1688720400.0 10024.4 NA 322 NA NA 413 NA NA 1567 NA NA 953 NA
1688720400.0 10024.5 NA 322 NA NA 408 NA NA 1482 NA NA 722 NA
1688720400.0 10025.0 NA 312 NA NA 387 NA NA 1622 NA NA 1306 NA
1688720400.0 10026.0 NA 322 NA NA 407 NA NA 1604 NA NA 1437 NA
1688720400.0 10042.0 NA 316 NA NA 391 NA NA 1561 NA NA 1180 NA
1688720400.0 10059.0 NA 324 NA NA 402 NA NA 1606 NA NA 1251 NA
1688720400.0 10071.0 NA 316 NA NA 411 NA NA 1462 NA NA 963 NA
1688720400.0 10224.0 NA 444 NA NA 621 NA NA 3770 NA NA 2804 NA
1688720400.0 10224.15 NA 489 NA NA 627 NA NA 3926 NA NA 2641 NA
1688720400.0 10225.0 NA 479 NA NA 662 NA NA 3981 NA NA 2537 NA
1688720400.0 103.0 139 0 NA 211 0 NA 640 187 NA 1137 506 NA
1688720400.0 10424.0 NA 272 NA NA 355 NA NA 472 NA NA 1054 NA
1688720400.0 105.0 177 193 NA 281 265 NA 1465 405 NA 1133 451 NA
1688720400.0 106.0 96 0 NA 213 0 NA 594 170 NA 952 335 NA
1688720400.0 107.0 176 198 NA 287 272 NA 1755 429 NA 1970 1140 NA
1688720400.0 108.0 183 199 NA 290 265 NA 1882 398 NA 1746 570 NA
1688720400.0 10801.0 NA 300 NA NA 383 NA NA 1558 NA NA 1221 NA
1688720400.0 10802.0 NA 301 NA NA 374 NA NA 1512 NA NA 1406 NA
1688720400.0 10803.0 NA 301 NA NA 375 NA NA 1589 NA NA 1543 NA
1688720400.0 10804.0 NA 301 NA NA 393 NA NA 1500 NA NA 1371 NA
1688720400.0 10804.31 NA 298 NA NA 386 NA NA 1583 NA NA 1647 NA
1688720400.0 10805.0 NA 300 NA NA 386 NA NA 1553 NA NA 1367 NA
1688720400.0 10805.31 NA 301 NA NA 374 NA NA 1573 NA NA 1228 NA
