Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1533420000.0 1.0 84 105 179 NA NA NA NA 192 586 350 NA NA NA NA 2046 922 5422 NA NA NA NA 2365 1236 7408 NA NA NA NA
1533420000.0 10.0 NA 123 275 0 NA NA NA NA 601 443 0 NA NA NA NA 3964 9427 1892 NA NA NA NA 2733 9910 2760 NA NA NA
1533420000.0 1000.0 NA 282 168 0 52 NA NA NA 445 296 0 110 NA NA NA 6324 3398 1425 1194 NA NA NA 6847 4088 1871 1729 NA NA
1533420000.0 10001.0 NA 164 360 0 69 NA NA NA 609 516 0 132 NA NA NA 804 4168 2052 1101 NA NA NA 626 4022 2171 1342 NA NA
1533420000.0 10002.0 NA 160 355 0 76 NA NA NA 608 531 0 132 NA NA NA 904 4216 2069 1172 NA NA NA 664 4090 2151 1296 NA NA
1533420000.0 10003.0 NA 175 358 0 71 NA NA NA 606 530 0 130 NA NA NA 790 4219 2110 1168 NA NA NA 614 4046 2273 1393 NA NA
1533420000.0 10004.0 NA 162 357 0 70 NA NA NA 607 545 0 131 NA NA NA 761 4143 2090 1153 NA NA NA 579 4016 2533 1497 NA NA
1533420000.0 10005.0 NA 166 360 0 77 NA NA NA 607 521 0 131 NA NA NA 849 4158 2029 1172 NA NA NA 625 4039 2143 1324 NA NA
1533420000.0 10006.0 NA 168 337 0 76 NA NA NA 606 555 0 130 NA NA NA 791 4129 2051 1111 NA NA NA 571 4030 2683 1304 NA NA
1533420000.0 10007.0 NA 168 355 0 73 NA NA NA 606 531 0 131 NA NA NA 834 4233 2108 1231 NA NA NA 606 4051 2207 1682 NA NA
1533420000.0 10008.0 NA 176 360 0 71 NA NA NA 606 542 0 138 NA NA NA 773 4276 2093 1180 NA NA NA 598 4092 2241 1919 NA NA
