Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1785963600.0 106.0 116 0 0 NA NA NA 177 0 0 NA NA NA 286 70 858 NA NA NA 441 114 1436 NA NA NA 
1785963600.0 10805.31 120 287 496 0 147 178 177 392 716 0 223 280 466 266 1103 237 265 356 765 456 3149 437 490 452 
1785963600.0 111.0 124 172 366 NA NA NA 206 261 516 NA NA NA 446 164 890 NA NA NA 542 252 1136 NA NA NA 
1785963600.0 126.0 125 177 368 NA NA NA 206 262 515 NA NA NA 621 242 932 NA NA NA 569 299 1311 NA NA NA 
1785963600.0 1301.17 128 292 308 NA NA NA 192 393 508 NA NA NA 1008 270 598 NA NA NA 837 304 858 NA NA NA 
1785963600.0 135.7 391 0 207 164 NA NA 563 0 309 266 NA NA 446 109 341 276 NA NA 638 219 524 447 NA NA 
1785963600.0 140.051 NA 212 595 NA NA NA NA 298 828 NA NA NA NA 248 5523 NA NA NA NA 237 2304 NA NA NA 
1785963600.0 144.6 NA 398 NA NA NA NA NA 526 NA NA NA NA NA 1676 NA NA NA NA NA 1527 NA NA NA NA 
1785963600.0 2500.1502 NA 137 NA NA NA NA NA 245 NA NA NA NA NA 8981 NA NA NA NA NA 10372 NA NA NA NA 
1785963600.0 2500.1504 NA 136 NA NA NA NA NA 240 NA NA NA NA NA 11711 NA NA NA NA NA 12605 NA NA NA NA 
1785963600.0 2500.231 NA 101 NA NA NA NA NA 158 NA NA NA NA NA 4178 NA NA NA NA NA 2955 NA NA NA NA 
1785963600.0 2500.3312 NA 100 NA NA NA NA NA 156 NA NA NA NA NA 4572 NA NA NA NA NA 3332 NA NA NA NA 
1785963600.0 2500.4301 NA 86 NA NA NA NA NA 141 NA NA NA NA NA 7710 NA NA NA NA NA 8358 NA NA NA NA 
1785963600.0 27234.0 228 691 796 0 269 NA 299 986 997 0 383 NA 3266 1391 1927 477 638 NA 2053 1212 2019 734 758 NA 
1785963600.0 29634.0 178 687 776 0 267 NA 294 1017 1010 0 377 NA 3385 1163 2102 399 685 NA 2683 1162 2246 690 790 NA 
1785963600.0 30434.0 229 689 785 0 267 NA 290 989 957 0 379 NA 2827 1426 1982 467 695 NA 2108 1078 2500 674 922 NA 
1785963600.0 30834.0 228 696 778 0 267 NA 295 1029 995 0 370 NA 3362 1273 2095 451 662 NA 2140 1066 2505 760 840 NA 
1785963600.0 32034.0 218 719 790 0 267 NA 323 1052 980 0 379 NA 4409 1498 2039 504 724 NA 4387 1071 2505 796 944 NA 
1785963600.0 34034.0 212 672 782 0 276 NA 307 997 1014 0 381 NA 3502 1282 1698 483 602 NA 2942 1570 2206 742 848 NA 
1785963600.0 34434.911 187 653 746 0 268 NA 306 1012 1020 0 372 NA 6161 3756 3909 966 631 NA 5651 4359 4571 1798 875 NA 
1785963600.0 34551.85 NA 1130 NA NA NA NA NA 1753 NA NA NA NA NA 1969 NA NA NA NA NA 3205 NA NA NA NA 
1785963600.0 35634.0 226 686 792 0 269 NA 294 991 970 0 374 NA 3250 1472 2138 463 667 NA 1994 1358 2189 634 900 NA 
1785963600.0 37234.0 243 0 NA NA NA NA 317 0 NA NA NA NA 3206 0 NA NA NA NA 1951 0 NA NA NA NA 
1785963600.0 4003.0 142 179 380 NA NA NA 241 267 548 NA NA NA 616 167 1002 NA NA NA 573 248 1276 NA NA NA 
