Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1626728400.0 1.0 96 159 237 NA NA NA 3538 3550 3905 NA NA NA 2042 1858 1964 NA NA NA 1599 1607 1920 NA NA NA
1626728400.0 10001.0 NA 269 508 0 119 235 NA 3717 4303 0 3489 3729 NA 9594 6310 2222 757 1483 NA 4030 6158 2434 1193 1513
1626728400.0 10002.0 NA 257 504 0 104 252 NA 3729 4292 0 3489 3766 NA 9527 7357 1502 573 1523 NA 3948 6908 1541 608 1529
1626728400.0 10003.0 NA 269 498 0 104 255 NA 3713 4283 0 3495 3791 NA 7475 6447 1859 657 1676 NA 3335 5926 1899 689 1663
1626728400.0 10005.0 NA 268 505 0 99 258 NA 3733 4272 0 3489 3774 NA 8472 6912 2151 677 1682 NA 3670 6424 2426 707 1694
1626728400.0 10007.0 NA 275 496 0 158 235 NA 3731 4292 0 3574 3740 NA 8302 6250 2042 736 1627 NA 3659 5749 2081 747 1657
1626728400.0 10008.0 NA 273 490 0 127 253 NA 3731 4292 0 3572 3766 NA 9203 7310 2255 745 1743 NA 3906 6731 2519 778 1748
1626728400.0 10009.0 NA 275 499 0 134 255 NA 3714 4282 0 3571 3773 NA 8800 7084 1899 710 1796 NA 3691 6488 1941 785 1802
1626728400.0 1001.2 NA 530 155 0 NA NA NA 4292 3615 0 NA NA NA 42059 4164 225 NA NA NA 14555 2534 252 NA NA
1626728400.0 1002.0 NA 309 83 NA NA NA NA 3995 3454 NA NA NA NA 7606 1352 NA NA NA NA 5156 819 NA NA NA
1626728400.0 10023.0 NA 271 501 0 102 228 NA 3745 4280 0 3489 3724 NA 9402 6908 2048 624 1498 NA 4002 6461 2090 657 1514
1626728400.0 10024.0 NA 268 519 0 126 262 NA 3736 4292 0 3572 3767 NA 9267 7068 1926 730 1707 NA 3944 6243 1967 751 1665
1626728400.0 10024.4 NA 284 520 0 NA NA NA 3759 4303 0 NA NA NA 8801 6326 1588 NA NA NA 4293 5490 1629 NA NA
1626728400.0 10024.5 NA 259 521 0 NA NA NA 3769 4282 0 NA NA NA 9288 6096 2011 NA NA NA 4321 5089 2054 NA NA
1626728400.0 10026.0 NA 261 516 0 101 263 NA 3741 4293 0 3495 3768 NA 8849 8297 1817 739 1865 NA 3754 6564 1857 737 1824
1626728400.0 1003.0 NA 347 0 NA NA NA NA 4050 0 NA NA NA NA 10565 977 NA NA NA NA 5954 1021 NA NA NA
1626728400.0 10042.0 NA 277 508 0 130 260 NA 3747 4293 0 3561 3766 NA 8340 6590 2240 684 1932 NA 3623 5977 2287 702 1915
1626728400.0 10059.0 NA 261 512 0 99 262 NA 3745 4294 0 3493 3793 NA 9692 10224 2150 720 1909 NA 4096 7730 2212 725 1842
1626728400.0 10071.0 NA 257 509 0 107 258 NA 3735 4305 0 3493 3768 NA 7663 7747 2177 871 1696 NA 3200 6770 2219 1349 1662
1626728400.0 101.0 117 NA NA NA NA NA 3508 NA NA NA NA NA 2172 NA NA NA NA NA 2292 NA NA NA NA NA
1626728400.0 102.0 109 NA NA NA NA NA 3508 NA NA NA NA NA 1815 NA NA NA NA NA 1907 NA NA NA NA NA
1626728400.0 10224.0 NA 414 700 0 261 NA NA 3978 4509 0 3768 NA NA 16200 11229 2244 1844 NA NA 6445 10446 2289 1789 NA
1626728400.0 10224.15 NA 426 745 0 277 NA NA 3981 4558 0 3797 NA NA 15331 14474 2167 2168 NA NA 6222 8527 2218 2000 NA
1626728400.0 10225.0 NA 439 721 0 258 NA NA 3994 4510 0 3772 NA NA 14943 13296 1806 1748 NA NA 5971 8612 1853 1733 NA
1626728400.0 103.0 70 0 0 NA NA NA 3473 0 0 NA NA NA 941 1399 3349 NA NA NA 976 1427 3461 NA NA NA
1626728400.0 10424.0 NA 220 494 0 NA NA NA 3699 4205 0 NA NA NA 2957 7395 1864 NA NA NA 2265 6314 1914 NA NA
1626728400.0 105.0 95 158 68 NA NA NA 3538 3553 3418 NA NA NA 2867 2574 247 NA NA NA 2206 2742 279 NA NA NA
1626728400.0 106.0 72 0 0 NA NA NA 3473 0 0 NA NA NA 1073 1367 3122 NA NA NA 1110 1394 3028 NA NA NA
1626728400.0 107.0 93 148 314 NA NA NA 3549 3547 4009 NA NA NA 4460 1861 5555 NA NA NA 1983 1517 4982 NA NA NA
1626728400.0 10802.0 NA 241 497 0 104 260 NA 3690 4292 0 3493 3788 NA 7282 6143 2082 851 1942 NA 3228 5604 2142 1381 1930
1626728400.0 10803.0 NA 256 502 0 113 260 NA 3714 4293 0 3489 3790 NA 7552 6754 2153 725 1896 NA 3417 6163 2527 748 1907
1626728400.0 10804.0 NA 260 496 0 94 257 NA 3745 4292 0 3479 3769 NA 9126 6006 1323 673 1898 NA 4029 5787 1354 701 1905
1626728400.0 10805.0 NA 261 497 0 99 260 NA 3716 4295 0 3476 3779 NA 8926 6299 1984 628 1850 NA 3833 5914 2032 651 1853
1626728400.0 10807.0 NA 263 499 0 125 248 NA 3731 4283 0 3568 3764 NA 8992 7380 1660 749 1303 NA 3964 6838 1698 774 1326
1626728400.0 10808.0 NA 260 496 0 134 259 NA 3728 4279 0 3566 3767 NA 8291 6611 2031 693 1909 NA 3568 6078 2088 736 1901
1626728400.0 10809.0 NA 250 489 0 124 258 NA 3730 4282 0 3562 3766 NA 8408 7370 1914 708 1539 NA 3559 6691 1960 747 1519
1626728400.0 10823.0 NA 249 488 0 95 230 NA 3734 4282 0 3493 3729 NA 8345 7313 1497 629 1599 NA 3590 6931 1535 670 1609
1626728400.0 10824.0 NA 263 504 0 136 269 NA 3747 4293 0 3571 3766 NA 8874 6917 2094 729 1711 NA 3774 6038 2142 751 1689
1626728400.0 10824.1 NA 259 509 0 NA NA NA 3743 4307 0 NA NA NA 7592 6203 2200 NA NA NA 3419 5352 2245 NA NA
1626728400.0 10824.6 NA 275 508 0 157 262 NA 3747 4318 0 3560 3770 NA 9839 7637 1763 765 1925 NA 4061 6651 1828 761 1901
1626728400.0 10824.8 NA 261 502 0 125 268 NA 3754 4306 0 3575 3771 NA 8505 8288 2161 835 1779 NA 3600 7213 2601 830 1765
1626728400.0 10825.0 NA 267 503 0 104 260 NA 3709 4305 0 3482 3785 NA 8181 6597 2117 632 1754 NA 3588 6320 2155 678 1737
1626728400.0 10826.0 NA 249 508 0 96 267 NA 3743 4304 0 3493 3791 NA 9592 8327 2046 726 1865 NA 3927 6736 2092 739 1827
1626728400.0 10842.0 NA 269 505 0 134 261 NA 3735 4272 0 3572 3766 NA 8194 6488 2018 937 1918 NA 3579 5747 2066 1429 1891
1626728400.0 10859.0 NA 277 516 0 103 264 NA 3747 4316 0 3496 3792 NA 7908 8595 2050 801 1673 NA 3396 6111 2097 1318 1619
1626728400.0 10871.0 NA 274 501 0 98 253 NA 3736 4292 0 3493 3791 NA 8401 7911 1810 662 1862 NA 3522 6659 2229 690 1817
1626728400.0 110.0 80 161 325 NA NA NA 3479 3547 4006 NA NA NA 1192 1574 3783 NA NA NA 1108 1395 3666 NA NA NA
1626728400.0 11024.0 NA 477 795 0 267 NA NA 4099 4580 0 3792 NA NA 16019 11197 1604 2069 NA NA 6033 6320 1642 2085 NA
1626728400.0 11024.15 NA 482 815 0 279 NA NA 4055 4650 0 3805 NA NA 15130 15583 2137 2322 NA NA 5727 8289 2190 2053 NA
1626728400.0 11024.2 NA 494 812 0 265 NA NA 4061 4676 0 3792 NA NA 15232 15657 2167 2159 NA NA 5750 8368 2209 2048 NA
1626728400.0 11024.6 NA 465 797 0 272 NA NA 4067 4650 0 3792 NA NA 18646 15363 2337 2111 NA NA 7005 8073 2390 2051 NA
1626728400.0 11025.0 NA 462 799 0 257 NA NA 4087 4612 0 3772 NA NA 17554 14033 2232 1906 NA NA 6736 8203 2274 1850 NA
1626728400.0 111.0 77 160 311 NA NA NA 3507 3538 4002 NA NA NA 1528 1690 3259 NA NA NA 1383 1600 3207 NA NA NA
1626728400.0 11224.0 NA 223 494 0 NA NA NA 3698 4240 0 NA NA NA 2624 7944 1845 NA NA NA 1873 6761 1879 NA NA
1626728400.0 11224.6 NA 229 490 0 NA NA NA 3699 4196 0 NA NA NA 3051 7795 2040 NA NA NA 2309 6792 2087 NA NA
