Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1699221600.0 124.1 383 NA NA NA NA 483 NA NA NA NA 714 NA NA NA NA 937 NA NA NA NA
1699221600.0 136.76111 NA 252 0 NA NA NA 356 0 NA NA NA 1642 152 NA NA NA 1341 304 NA NA
1699221600.0 136.7721 NA 243 0 NA NA NA 342 0 NA NA NA 1608 156 NA NA NA 1321 551 NA NA
1699221600.0 136.7802 NA 123 0 NA NA NA 181 0 NA NA NA 255 152 NA NA NA 415 392 NA NA
1699221600.0 136.83111 NA 241 0 NA NA NA 351 0 NA NA NA 1743 152 NA NA NA 1499 308 NA NA
1699221600.0 144.6 NA 361 NA NA NA NA 497 NA NA NA NA 2357 NA NA NA NA 2268 NA NA NA
1699221600.0 20834.0 NA 588 550 0 210 NA 758 736 0 305 NA 2005 2958 752 1124 NA 1530 2699 888 1381
1699221600.0 22434.0 179 532 538 0 205 263 681 720 0 301 4359 1787 2655 750 594 2228 1300 2722 1216 839
1699221600.0 2500.011 NA 247 0 NA NA NA 379 0 NA NA NA 19918 154 NA NA NA 7476 431 NA NA
1699221600.0 2500.5 NA 134 NA NA NA NA 218 NA NA NA NA 230 NA NA NA NA 367 NA NA NA
1699221600.0 250399.0 253 NA NA NA NA 410 NA NA NA NA 618 NA NA NA NA 1020 NA NA NA NA
1699221600.0 25061.97 1083 NA NA NA NA 1489 NA NA NA NA 6901 NA NA NA NA 4131 NA NA NA NA
1699221600.0 25234.0 181 585 569 0 206 265 780 739 0 308 4291 2084 2734 733 604 2381 1603 2834 967 960
1699221600.0 25634.0 172 590 546 0 200 256 743 747 0 304 4313 2061 2806 742 602 2228 1506 2584 1147 1072
1699221600.0 534.0 236 0 NA NA NA 311 0 NA NA NA 1558 147 NA NA NA 2132 499 NA NA NA
1699221600.0 535.0 102 0 NA NA NA 175 0 NA NA NA 1305 145 NA NA NA 1377 499 NA NA NA
1699221600.0 573.0 86 0 NA NA NA 138 0 NA NA NA 587 140 NA NA NA 648 251 NA NA NA
