Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 
1788382800.0 1.0 155 192 310 NA NA NA NA NA 229 275 405 NA NA NA NA NA 731 181 409 NA NA NA NA NA 483 159 483 NA NA NA NA NA 
1788382800.0 1003.0 NA 411 0 NA NA NA NA NA NA 662 0 NA NA NA NA NA NA 1425 144 NA NA NA NA NA NA 855 172 NA NA NA NA NA 
1788382800.0 1005.0 NA 238 170 0 0 NA NA NA NA 417 266 0 0 NA NA NA NA 398 186 37 32 NA NA NA NA 453 195 47 42 NA NA NA 
1788382800.0 10059.0 171 324 556 0 163 204 NA NA 244 433 746 0 237 293 NA NA 3666 267 1279 270 244 251 NA NA 1351 206 883 311 269 256 NA NA 
1788382800.0 101.0 195 NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA 356 NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA 
1788382800.0 1010.0 NA 103 124 0 NA NA NA NA NA 176 197 0 NA NA NA NA NA 165 171 67 NA NA NA NA NA 215 191 98 NA NA NA NA 
1788382800.0 102.0 192 NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA 
1788382800.0 103.0 122 179 368 NA NA NA NA NA 186 272 542 NA NA NA NA NA 466 153 965 NA NA NA NA NA 447 168 958 NA NA NA NA NA 
1788382800.0 1046.0 NA 117 103 0 NA NA NA NA NA 193 173 0 NA NA NA NA NA 208 156 24 NA NA NA NA NA 249 182 53 NA NA NA NA 
1788382800.0 1047.0 NA 118 119 0 NA NA NA NA NA 194 188 0 NA NA NA NA NA 203 178 31 NA NA NA NA NA 228 223 41 NA NA NA NA 
1788382800.0 1048.0 NA 117 114 0 NA NA NA NA NA 195 187 0 NA NA NA NA NA 205 177 26 NA NA NA NA NA 275 177 33 NA NA NA NA 
1788382800.0 1049.0 NA 132 0 NA NA NA NA NA NA 205 0 NA NA NA NA NA NA 597 73 NA NA NA NA NA NA 803 87 NA NA NA NA NA 
1788382800.0 105.0 154 196 112 NA NA NA NA NA 234 279 172 NA NA NA NA NA 807 165 197 NA NA NA NA NA 447 180 334 NA NA NA NA NA 
1788382800.0 1052.0 NA 232 175 0 NA NA NA NA NA 393 265 0 NA NA NA NA NA 363 184 25 NA NA NA NA NA 513 199 53 NA NA NA NA 
