Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1591822800.0 1.0 61 124 189 NA NA NA NA NA 937 1008 1085 NA NA NA NA NA 4207 1227 3529 NA NA NA NA NA 4593 1648 3803 NA NA NA NA NA
1591822800.0 10.0 NA 152 269 0 NA NA NA NA NA 1075 1242 0 NA NA NA NA NA 7075 40314 1003 NA NA NA NA NA 7482 11461 1044 NA NA NA NA
1591822800.0 10001.0 NA 202 NA NA NA NA NA NA NA 1124 NA NA NA NA NA NA NA 2458 NA NA NA NA NA NA NA 2689 NA NA NA NA NA NA
1591822800.0 10002.0 NA 201 336 0 82 170 NA NA NA 1124 1258 0 935 1082 NA NA NA 2675 4268 1858 459 1107 NA NA NA 3544 5899 2181 499 1232 NA NA
1591822800.0 10003.0 NA 205 NA NA NA NA NA NA NA 1124 NA NA NA NA NA NA NA 2875 NA NA NA NA NA NA NA 4714 NA NA NA NA NA NA
1591822800.0 10004.0 NA 202 334 0 70 171 NA NA NA 1124 1256 0 932 1081 NA NA NA 2327 3574 2035 425 1569 NA NA NA 2793 4907 2411 1349 2392 NA NA
1591822800.0 10005.0 NA 205 337 0 90 183 NA NA NA 1124 1258 0 935 1082 NA NA NA 2744 3647 1638 349 1427 NA NA NA 3672 4991 2300 410 1491 NA NA
1591822800.0 10007.0 NA 208 347 0 76 174 NA NA NA 1126 1257 0 936 1086 NA NA NA 2489 3335 1822 463 1039 NA NA NA 3380 4621 2447 513 1096 NA NA
1591822800.0 10008.0 NA 205 NA NA NA NA NA NA NA 1126 NA NA NA NA NA NA NA 3161 NA NA NA NA NA NA NA 5101 NA NA NA NA NA NA
1591822800.0 10009.0 NA 202 350 NA NA NA NA NA NA 1127 1313 NA NA NA NA NA NA 3071 26477 NA NA NA NA NA NA 3597 6690 NA NA NA NA NA
1591822800.0 1001.0 NA 288 114 0 0 0 0 0 NA 1212 977 0 0 0 0 0 NA 6762 1537 333 204 382 878 313 NA 7601 3100 488 290 507 1084 418
1591822800.0 1001.2 NA 318 129 0 NA NA NA NA NA 1244 998 0 NA NA NA NA NA 58836 3477 244 NA NA NA NA NA 70249 4735 294 NA NA NA NA
1591822800.0 10023.0 NA 205 335 0 90 161 NA NA NA 1125 1254 0 935 1073 NA NA NA 2607 3546 1899 370 1072 NA NA NA 3630 4349 2681 473 1148 NA NA
1591822800.0 10024.0 NA 201 NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA 3609 NA NA NA NA NA NA NA 4418 NA NA NA NA NA NA
1591822800.0 10024.1 NA 205 201 0 NA NA NA NA NA 1129 1070 0 NA NA NA NA NA 3579 2365 1570 NA NA NA NA NA 4531 2637 1683 NA NA NA NA
1591822800.0 10024.2 NA 202 NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA 2605 NA NA NA NA NA NA NA 3005 NA NA NA NA NA NA
1591822800.0 10024.3 NA 206 198 0 NA NA NA NA NA 1129 1058 0 NA NA NA NA NA 3541 2458 1314 NA NA NA NA NA 4489 2688 1426 NA NA NA NA
1591822800.0 10024.4 NA 203 338 0 NA NA NA NA NA 1129 1311 0 NA NA NA NA NA 3373 23757 3104 NA NA NA NA NA 3485 11713 4368 NA NA NA NA
1591822800.0 10024.5 NA 202 89 0 NA NA NA NA NA 1129 950 0 NA NA NA NA NA 4593 1846 475 NA NA NA NA NA 4880 3082 830 NA NA NA NA
1591822800.0 10026.0 NA 207 NA NA NA NA NA NA NA 1130 NA NA NA NA NA NA NA 3277 NA NA NA NA NA NA NA 3782 NA NA NA NA NA NA
1591822800.0 1003.0 NA 314 NA NA NA NA NA NA NA 1252 NA NA NA NA NA NA NA 13440 NA NA NA NA NA NA NA 16943 NA NA NA NA NA NA
1591822800.0 1004.0 NA 226 92 0 0 0 0 NA NA 1157 954 0 0 0 0 NA NA 3554 906 187 405 931 941 NA NA 4430 1004 220 1107 1190 1549 NA
1591822800.0 10042.0 NA 208 347 0 92 NA NA NA NA 1127 1260 0 937 NA NA NA NA 3014 4137 1782 407 NA NA NA NA 3323 5454 2497 1001 NA NA NA
1591822800.0 10059.0 NA 212 352 0 76 174 NA NA NA 1135 1325 0 937 1084 NA NA NA 3327 43330 1987 463 1579 NA NA NA 3703 11134 2368 1410 2232 NA NA
1591822800.0 10071.0 NA 204 NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA 2969 NA NA NA NA NA NA NA 3726 NA NA NA NA NA NA
1591822800.0 101.0 91 NA NA NA NA NA NA NA 964 NA NA NA NA NA NA NA 3337 NA NA NA NA NA NA NA 3507 NA NA NA NA NA NA NA
1591822800.0 1010.0 NA 28 44 0 NA NA NA NA NA 926 905 0 NA NA NA NA NA 335 670 629 NA NA NA NA NA 454 759 699 NA NA NA NA
1591822800.0 102.0 97 NA NA NA NA NA NA NA 964 NA NA NA NA NA NA NA 2909 NA NA NA NA NA NA NA 3064 NA NA NA NA NA NA NA
1591822800.0 1020.0 NA 41 30 0 42 NA NA NA NA 937 886 0 938 NA NA NA NA 837 357 181 892 NA NA NA NA 960 907 241 1055 NA NA NA
1591822800.0 10224.0 NA 272 409 0 178 NA NA NA NA 1199 1420 0 1084 NA NA NA NA 6232 11077 1553 893 NA NA NA NA 6634 7379 1578 938 NA NA NA
1591822800.0 10224.15 NA 270 408 0 180 NA NA NA NA 1198 1418 0 1086 NA NA NA NA 6116 11316 1684 876 NA NA NA NA 6459 8011 1710 938 NA NA NA
1591822800.0 10225.0 NA 271 417 0 172 NA NA NA NA 1200 1368 0 1083 NA NA NA NA 6901 6307 1547 924 NA NA NA NA 7282 7055 1569 969 NA NA NA
1591822800.0 103.0 41 0 0 NA NA NA NA NA 912 0 0 NA NA NA NA NA 1461 522 4957 NA NA NA NA NA 1555 726 6055 NA NA NA NA NA
1591822800.0 1030.0 NA 162 59 0 0 NA NA NA NA 1064 905 0 0 NA NA NA NA 22583 510 94 97 NA NA NA NA 23419 608 166 136 NA NA NA
1591822800.0 1040.0 NA 283 35 0 NA NA NA NA NA 1209 892 0 NA NA NA NA NA 34147 191 229 NA NA NA NA NA 35246 228 257 NA NA NA NA
1591822800.0 1040.1 NA 63 34 0 NA NA NA NA NA 965 891 0 NA NA NA NA NA 1007 384 417 NA NA NA NA NA 1163 462 475 NA NA NA NA
