Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueVsize1 PeakValueVsize2 TotalJobCPU1 TotalJobCPU2 TotalJobTime1 TotalJobTime2
1522443600.0 10805.0 NA 219 NA 485 NA 1844 NA 1716
1522443600.0 10842.0 NA 241 NA 479 NA 1991 NA 1789
1522443600.0 11224.0 NA 265 NA 477 NA 1842 NA 2385
1522443600.0 11623.0 67 NA 114 NA 2134 NA 1200 NA
1522443600.0 11624.0 76 NA 122 NA 4698 NA 1862 NA
1522443600.0 11625.0 69 NA 117 NA 3051 NA 1562 NA
1522443600.0 11626.0 84 NA 127 NA 8645 NA 4010 NA
1522443600.0 11642.0 76 NA 115 NA 1449 NA 1310 NA
1522443600.0 12024.0 83 NA 123 NA 4615 NA 2327 NA
1522443600.0 134.807 NA 151 NA 201 NA 1250 NA 801
1522443600.0 134.808 NA 153 NA 201 NA 1258 NA 846
1522443600.0 136.722 NA 91 NA 140 NA 654 NA 533
1522443600.0 136.724 NA 91 NA 140 NA 690 NA 477
1522443600.0 136.75 NA 91 NA 138 NA 938 NA 906
1522443600.0 136.761 NA 89 NA 137 NA 824 NA 615
1522443600.0 136.762 NA 91 NA 148 NA 973 NA 802
1522443600.0 136.763 NA 88 NA 142 NA 944 NA 494
1522443600.0 136.768 NA 88 NA 140 NA 1028 NA 555
1522443600.0 136.772 NA 91 NA 143 NA 774 NA 511
1522443600.0 136.777 NA 93 NA 140 NA 788 NA 495
1522443600.0 136.803 NA 103 NA 149 NA 714 NA 472
1522443600.0 136.806 NA 99 NA 148 NA 726 NA 853
1522443600.0 136.807 NA 100 NA 147 NA 525 NA 437
1522443600.0 136.817 NA 97 NA 146 NA 589 NA 513
1522443600.0 136.835 NA 99 NA 147 NA 768 NA 549
1522443600.0 136.841 NA 103 NA 152 NA 658 NA 544
1522443600.0 136.845 NA 98 NA 153 NA 767 NA 549
1522443600.0 136.848 NA 99 NA 152 NA 745 NA 891
1522443600.0 1360.0 0 NA 0 NA 955 NA 674 NA
1522443600.0 1361.0 0 NA 0 NA 812 NA 492 NA
1522443600.0 1361.17 0 NA 0 NA 795 NA 492 NA
1522443600.0 1362.0 0 NA 0 NA 857 NA 675 NA
1522443600.0 1362.17 0 NA 0 NA 874 NA 757 NA
1522443600.0 1363.0 0 NA 0 NA 813 NA 492 NA
1522443600.0 1363.17 0 NA 0 NA 822 NA 877 NA
1522443600.0 145.0 78 NA 130 NA 2667 NA 2367 NA
1522443600.0 21234.0 104 NA 148 NA 10678 NA 4909 NA
1522443600.0 21234.11 115 NA 159 NA 10063 NA 4955 NA
1522443600.0 22034.0 104 NA 148 NA 11223 NA 4927 NA
1522443600.0 25210.0 0 NA 0 NA 1630 NA 1137 NA
1522443600.0 25211.0 0 NA 0 NA 1009 NA 752 NA
1522443600.0 25211.17 0 NA 0 NA 1169 NA 821 NA
1522443600.0 25212.0 0 NA 0 NA 1018 NA 707 NA
1522443600.0 25212.17 0 NA 0 NA 1004 NA 701 NA
1522443600.0 25213.0 0 NA 0 NA 994 NA 682 NA
1522443600.0 25213.17 0 NA 0 NA 1023 NA 751 NA
