Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 
1766440800.0 144.6 NA 395 NA NA NA NA NA 559 NA NA NA NA NA 1378 NA NA NA NA NA 1720 NA NA NA NA 
1766440800.0 160.401 123 235 114 455 NA NA 178 331 152 617 NA NA 751 125 73 493 NA NA 668 237 163 755 NA NA 
1766440800.0 162.02 126 328 122 525 129 0 173 505 181 742 197 0 1005 244 87 729 111 220 1419 402 174 1166 272 444 
1766440800.0 2500.1502 NA 146 NA NA NA NA NA 243 NA NA NA NA NA 7140 NA NA NA NA NA 6426 NA NA NA NA 
1766440800.0 2500.1504 NA 153 NA NA NA NA NA 245 NA NA NA NA NA 9457 NA NA NA NA NA 8865 NA NA NA NA 
1766440800.0 2500.2204 NA 278 NA NA NA NA NA 446 NA NA NA NA NA 8184 NA NA NA NA NA 3126 NA NA NA NA 
1766440800.0 2500.2207 NA 197 NA NA NA NA NA 299 NA NA NA NA NA 6166 NA NA NA NA NA 3654 NA NA NA NA 
1766440800.0 2500.2208 NA 307 NA NA NA NA NA 503 NA NA NA NA NA 26179 NA NA NA NA NA 13030 NA NA NA NA 
1766440800.0 2500.2309 NA 327 NA NA NA NA NA 516 NA NA NA NA NA 19644 NA NA NA NA NA 6525 NA NA NA NA 
1766440800.0 2500.231 NA 87 NA NA NA NA NA 171 NA NA NA NA NA 3895 NA NA NA NA NA 2505 NA NA NA NA 
1766440800.0 2500.3205 NA 324 NA NA NA NA NA 490 NA NA NA NA NA 7308 NA NA NA NA NA 2644 NA NA NA NA 
1766440800.0 2500.3208 NA 295 NA NA NA NA NA 461 NA NA NA NA NA 9701 NA NA NA NA NA 3862 NA NA NA NA 
1766440800.0 26034.0 172 624 717 0 264 NA 233 865 940 0 386 NA 1946 893 1172 260 361 NA 1060 937 1423 451 621 NA 
1766440800.0 34434.773 NA 692 NA NA NA NA NA 884 NA NA NA NA NA 1076 NA NA NA NA NA 1078 NA NA NA NA 
1766440800.0 34434.911 174 640 709 0 264 NA 238 855 958 0 373 NA 3896 2350 2596 668 376 NA 2339 1628 2405 950 612 NA 
1766440800.0 34834.0 186 639 696 0 277 NA 250 864 933 0 386 NA 1808 807 1128 224 321 NA 899 854 1469 439 583 NA 
1766440800.0 4.28 NA 128 365 0 NA NA NA 206 574 0 NA NA NA 113 1564 772 NA NA NA 453 1784 1051 NA NA 
