Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1442739600.0 1.0 79 81 141 NA NA NA NA 134 141 182 NA NA NA NA 6704 1237 1155 NA NA NA NA 3018 1259 1069 NA NA NA NA
1442739600.0 10.0 NA 95 351 0 NA NA NA NA 151 397 0 NA NA NA NA 5656 7658 1383 NA NA NA NA 3924 3509 1391 NA NA NA
1442739600.0 1000.0 NA 287 114 0 44 NA NA NA 342 160 0 72 NA NA NA 7839 1587 1085 317 NA NA NA 4792 1642 1098 431 NA NA
1442739600.0 1001.0 NA 301 176 0 0 0 0 NA 346 204 0 0 0 0 NA 6757 1796 96 139 1331 261 NA 4161 1925 152 185 1379 279
1442739600.0 1002.0 NA 325 70 NA NA NA NA NA 379 100 NA NA NA NA NA 8344 537 NA NA NA NA NA 4939 569 NA NA NA NA
1442739600.0 1003.0 NA 273 0 NA NA NA NA NA 326 0 NA NA NA NA NA 9304 1403 NA NA NA NA NA 5013 1418 NA NA NA NA
1442739600.0 101.0 106 NA NA NA NA NA NA 154 NA NA NA NA NA NA 1435 NA NA NA NA NA NA 1455 NA NA NA NA NA NA
1442739600.0 102.0 107 NA NA NA NA NA NA 155 NA NA NA NA NA NA 1399 NA NA NA NA NA NA 1415 NA NA NA NA NA NA
1442739600.0 103.0 56 81 326 NA NA NA NA 93 142 372 NA NA NA NA 4106 807 1834 NA NA NA NA 2467 818 2304 NA NA NA NA
1442739600.0 105.0 80 82 31 NA NA NA NA 133 142 57 NA NA NA NA 7241 1413 9 NA NA NA NA 2774 1226 13 NA NA NA NA
1442739600.0 106.0 46 0 0 NA NA NA NA 76 0 0 NA NA NA NA 853 695 1428 NA NA NA NA 857 704 1717 NA NA NA NA
1442739600.0 107.0 82 87 343 NA NA NA NA 138 142 389 NA NA NA NA 11796 1378 2618 NA NA NA NA 3754 1089 2918 NA NA NA NA
1442739600.0 108.0 89 89 347 NA NA NA NA 141 142 395 NA NA NA NA 17682 1391 3141 NA NA NA NA 5937 1344 2602 NA NA NA NA
1442739600.0 109.0 89 89 346 NA NA NA NA 140 142 393 NA NA NA NA 14811 1295 2536 NA NA NA NA 4984 1274 2225 NA NA NA NA
1442739600.0 11.0 NA 90 374 0 54 NA NA NA 151 421 0 82 NA NA NA 4665 3763 1648 77 NA NA NA 3516 2564 1656 76 NA NA
1442739600.0 110.0 63 82 335 NA NA NA NA 101 142 382 NA NA NA NA 4167 1150 2139 NA NA NA NA 1849 1241 2219 NA NA NA NA
1442739600.0 1102.0 NA 93 354 121 51 NA NA NA 151 400 167 78 NA NA NA 5866 9747 6825 64 NA NA NA 4965 4640 4015 97 NA NA
1442739600.0 111.0 80 86 339 NA NA NA NA 133 142 386 NA NA NA NA 7114 1095 2079 NA NA NA NA 3032 1113 1991 NA NA NA NA
1442739600.0 112.0 89 85 339 NA NA NA NA 138 142 385 NA NA NA NA 10887 1452 2266 NA NA NA NA 4913 1527 1962 NA NA NA NA
1442739600.0 113.0 85 88 341 NA NA NA NA 137 142 387 NA NA NA NA 12500 1377 2345 NA NA NA NA 4357 1470 2032 NA NA NA NA
1442739600.0 114.0 89 89 345 NA NA NA NA 140 142 391 NA NA NA NA 14401 1492 2409 NA NA NA NA 5550 1251 1992 NA NA NA NA
