Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1477994400.0 1.0 56 79 145 NA NA NA NA NA 107 145 180 NA NA NA NA NA 3358 717 687 NA NA NA NA NA 3365 724 695 NA NA NA NA NA
1477994400.0 10.0 NA 96 215 0 NA NA NA NA NA 168 272 0 NA NA NA NA NA 4821 4503 1399 NA NA NA NA NA 4851 4515 1403 NA NA NA NA
1477994400.0 1000.0 NA 231 138 0 49 NA NA NA NA 291 192 0 88 NA NA NA NA 4238 923 1352 199 NA NA NA NA 4262 941 1357 212 NA NA NA
1477994400.0 1001.0 NA 208 178 0 0 0 0 0 NA 268 223 0 0 0 0 0 NA 3879 636 10 113 1192 29 1095 NA 3909 683 17 116 1198 32 1103
1477994400.0 1002.0 NA 223 65 NA NA NA NA NA NA 282 104 NA NA NA NA NA NA 4355 301 NA NA NA NA NA NA 4387 319 NA NA NA NA NA
1477994400.0 10021.0 NA 124 243 76 0 NA NA NA NA 205 315 113 0 NA NA NA NA 1174 1971 158 1140 NA NA NA NA 1216 2010 198 1146 NA NA NA
1477994400.0 10023.0 NA 115 241 85 0 NA NA NA NA 205 315 113 0 NA NA NA NA 970 1514 147 1072 NA NA NA NA 1021 1558 178 1078 NA NA NA
1477994400.0 10024.0 NA 119 243 84 0 NA NA NA NA 205 315 113 0 NA NA NA NA 1170 2047 176 1136 NA NA NA NA 1216 2092 205 1142 NA NA NA
1477994400.0 10024.1 NA 120 174 0 NA NA NA NA NA 205 224 0 NA NA NA NA NA 1154 1043 756 NA NA NA NA NA 1198 1072 759 NA NA NA NA
1477994400.0 10024.2 NA 117 242 0 NA NA NA NA NA 205 314 0 NA NA NA NA NA 1119 2152 1178 NA NA NA NA NA 1164 2194 1184 NA NA NA NA
