Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543010400.0 1.0 248 233 442 NA NA NA 2097300 2097280 2097370 NA NA NA 2458 978 1893 NA NA NA 2637 1185 3018 NA NA NA
1543010400.0 10.0 NA 284 611 0 NA NA NA 2097300 2097450 0 NA NA NA 5439 8049 1069 NA NA NA 5551 8540 1411 NA NA
1543010400.0 10001.0 NA 288 391 0 227 NA NA 2097310 2097450 0 2097260 NA NA 1231 4166 3263 512 NA NA 1463 9954 3458 658 NA
1543010400.0 10002.0 NA 275 537 0 225 NA NA 2097310 2097450 0 2097260 NA NA 1476 3782 3407 518 NA NA 1962 7007 3876 780 NA
1543010400.0 10003.0 NA 291 705 0 237 NA NA 2097310 2097450 0 2097260 NA NA 1166 3189 3163 483 NA NA 1312 3432 3254 603 NA
1543010400.0 10004.0 NA 288 672 0 235 NA NA 2097310 2097450 0 2097260 NA NA 1140 3154 3151 475 NA NA 1274 3977 3235 580 NA
1543010400.0 10005.0 NA 273 437 0 224 NA NA 2097310 2097450 0 2097260 NA NA 1461 4056 3306 525 NA NA 2128 8602 3411 743 NA
1543010400.0 10006.0 NA 280 478 0 235 NA NA 2097310 2097450 0 2097260 NA NA 1247 4180 3481 502 NA NA 1428 9824 3945 706 NA
1543010400.0 10007.0 NA 286 563 0 236 NA NA 2097310 2097440 0 2097260 NA NA 1603 3906 3386 495 NA NA 2450 6726 3601 663 NA
1543010400.0 10008.0 NA 310 715 0 231 NA NA 2097310 2097450 0 2097260 NA NA 1222 3258 3210 485 NA NA 1416 3488 3331 611 NA
1543010400.0 10009.0 NA 307 689 0 234 NA NA 2097310 2097450 0 2097260 NA NA 1345 3519 3154 487 NA NA 1859 4148 3281 614 NA
1543010400.0 1001.0 NA 536 NA NA NA NA NA 2097390 NA NA NA NA NA 5849 NA NA NA NA NA 6067 NA NA NA NA
1543010400.0 10023.0 NA 276 686 0 230 NA NA 2097310 2097450 0 2097260 NA NA 1201 3193 3164 467 NA NA 1382 3492 3279 584 NA
1543010400.0 10024.0 NA 312 733 0 241 NA NA 2097310 2097450 0 2097260 NA NA 1423 3779 2906 446 NA NA 1697 4096 2981 581 NA
1543010400.0 10024.1 NA 298 489 0 NA NA NA 2097310 2097330 0 NA NA NA 1568 1760 661 NA NA NA 1903 2079 743 NA NA
1543010400.0 10024.2 NA 298 590 0 NA NA NA 2097310 2097450 0 NA NA NA 1424 4710 2864 NA NA NA 1652 8007 2963 NA NA
1543010400.0 10024.3 NA 296 467 0 NA NA NA 2097310 2097330 0 NA NA NA 1665 1878 533 NA NA NA 2018 2753 631 NA NA
1543010400.0 10024.4 NA 298 507 0 NA NA NA 2097310 2097450 0 NA NA NA 1458 4710 3354 NA NA NA 1897 7986 3903 NA NA
1543010400.0 10024.5 NA 299 295 0 NA NA NA 2097310 2097290 0 NA NA NA 1402 742 203 NA NA NA 1586 960 295 NA NA
1543010400.0 10025.0 NA 275 715 0 237 NA NA 2097310 2097450 0 2097260 NA NA 1468 3058 2919 428 NA NA 1846 3385 2996 550 NA
1543010400.0 10026.0 NA 301 684 0 231 NA NA 2097310 2097460 0 2097260 NA NA 1420 5295 2796 449 NA NA 1916 7094 2907 631 NA
1543010400.0 1004.0 NA 452 NA NA NA NA NA 2097380 NA NA NA NA NA 1550 NA NA NA NA NA 1762 NA NA NA NA
1543010400.0 10042.0 NA 294 722 0 231 NA NA 2097310 2097450 0 2097260 NA NA 1208 3147 2884 459 NA NA 1409 3474 2978 577 NA
1543010400.0 10059.0 NA 326 699 0 240 NA NA 2097310 2097460 0 2097260 NA NA 1543 6843 2874 448 NA NA 1709 8356 2968 578 NA
1543010400.0 10071.0 NA 276 725 0 236 NA NA 2097310 2097460 0 2097260 NA NA 1486 3471 2920 443 NA NA 1801 3742 3036 559 NA
1543010400.0 101.0 319 NA NA NA NA NA 2097320 NA NA NA NA NA 1933 NA NA NA NA NA 2086 NA NA NA NA NA
1543010400.0 1010.0 NA 119 141 0 NA NA NA 2097240 2097250 0 NA NA NA 232 240 192 NA NA NA 558 585 244 NA NA
1543010400.0 102.0 321 NA NA NA NA NA 2097320 NA NA NA NA NA 1706 NA NA NA NA NA 1862 NA NA NA NA NA
1543010400.0 10224.0 NA 338 838 0 NA NA NA 2097330 2097490 0 NA NA NA 7275 12081 2949 NA NA NA 9338 13342 3083 NA NA
1543010400.0 10225.0 NA 353 843 0 NA NA NA 2097330 2097490 0 NA NA NA 6569 10482 3140 NA NA NA 8215 11210 3224 NA NA
1543010400.0 103.0 222 0 0 NA NA NA 2097260 0 0 NA NA NA 907 335 2472 NA NA NA 1061 414 2712 NA NA NA
1543010400.0 1040.1 NA 213 124 0 NA NA NA 2097280 2097230 0 NA NA NA 570 285 323 NA NA NA 695 346 410 NA NA
1543010400.0 10424.0 NA 299 663 0 NA NA NA 2097310 2097450 0 NA NA NA 1532 4498 2878 NA NA NA 1786 7806 3042 NA NA
1543010400.0 105.0 247 245 112 NA NA NA 2097300 2097280 2097230 NA NA NA 2464 1024 193 NA NA NA 2589 1164 248 NA NA NA
